run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm
fedavg_default,7,,1,0.4766921814945009,0.7959150671958923,0.6858218312263489,2208040,2208040,4416080,5 2 3 8 0,0.4766921814945009,1,0,False,0.8867123964224287,0.5933769615318,0.7978303156401003,0.8585131894484412,0.7371474418317595,0.7,0.26977443609022556,9.290634679794312,6.926580429077148
fedavg_default,7,,2,0.5253507826063368,0.819001727634006,0.7096612453460693,2208040,2208040,4416080,1 8 2 4 0,0.4766921814945009,1,1,False,0.8978150714014976,0.6193499117314211,0.8159803429243275,0.8623501199040767,0.7696105659445782,0.7,0.25395445134575567,8.56323184967041,5.597290515899658
fedavg_default,7,,3,0.5664303716686037,0.8165403935644362,0.7048933506011963,2208040,2208040,4416080,8 3 0 6 7,0.4766921814945009,1,2,False,0.9034641274205224,0.6337856657040966,0.8270520558187777,0.8858513189448441,0.7682527926927112,0.7,0.2601769722075231,8.874757862091064,5.501779079437256
fedavg_default,7,,4,0.5044314248694314,0.8283373779720731,0.7176913619041443,2208040,2208040,4416080,6 1 7 0 4,0.4766921814945009,1,3,False,0.9050628928443987,0.6362543069711154,0.8231368913386232,0.860431654676259,0.7858421280009875,0.6,0.23436602391319375,7.454509639739991,5.266914367675781
fedavg_default,7,,5,0.5387135015593635,0.8394713732931349,0.7289837002754211,2208040,2208040,4416080,6 0 8 4 7,0.4766921814945009,1,4,False,0.9023513128027479,0.6376982294038512,0.8209268023463103,0.8407673860911271,0.8010862186014935,0.5,0.2184521868859617,7.308866024017334,5.101876735687256
fedavg_default,7,,6,0.5795373138454225,0.8226339088545905,0.702634871006012,2208040,2208040,4416080,3 0 4 6 8,0.4766921814945009,1,5,False,0.9065640803409856,0.6431311468124553,0.8233184013796184,0.8690647482014389,0.777572054557798,0.6,0.20308914353620233,7.584276485443115,5.315087795257568
fedavg_default,7,,7,0.6053850700457891,0.8270458711518182,0.7171894311904907,2208040,2208040,4416080,0 3 8 4 1,0.4766921814945009,1,6,False,0.9063958609080152,0.646203145130163,0.8238351366675591,0.8633093525179856,0.7843609208171326,0.5,0.23039454885596602,8.121315670013427,4.669662952423096
fedavg_default,7,,8,0.5682814750406477,0.82935012711419,0.7121706604957581,2208040,2208040,4416080,4 6 1 8 0,0.4766921814945009,1,7,False,0.9039158452908105,0.6359762330046735,0.8200714229579122,0.8527577937649881,0.7873850521508363,0.6,0.24889865036923858,7.241774177551269,4.803357124328613
fedavg_default,7,,9,0.5323635422521167,0.823545946015252,0.7126725316047668,2208040,2208040,4416080,4 2 0 8 5,0.4766921814945009,1,8,True,0.9062030286898051,0.6442003141488626,0.8227224108511746,0.8676258992805755,0.7778189224217738,0.6,0.29154161164560144,7.2117963314056395,5.7181196212768555
fedavg_default,11,,1,0.5232603632741504,0.7830943134095933,0.5150362849235535,2208040,2208040,4416080,7 8 3 4 5,0.5232603632741504,1,0,False,0.8769134738496925,0.5759830737532075,0.7860334949962637,0.8633093525179856,0.7087576374745418,0.4,0.1950135189312475,7.779158067703247,6.723105430603027
