run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm
cvar_0.95,41,0.95,1,0.604242131114006,0.7619464496771494,0.49567922949790955,2208040,2208040,4416080,6 5 1 8 3,0.604242131114006,1,0,False,0.870954767384019,0.5601943503460931,0.7763834479537274,0.8752997601918465,0.6774671357156082,0.4,0.20455745516597443,7.636341381072998,7.649772644042969
cvar_0.95,41,0.95,2,0.6466291414366828,0.7490798367394341,0.39923954010009766,2208040,2208040,4416080,4 8 3 5 7,0.604242131114006,1,1,False,0.8786446865466337,0.5777008130446818,0.7747346281463997,0.882494004796163,0.6669752514966364,0.5,0.18871613993136677,7.265020751953125,5.7994771003723145
cvar_0.95,41,0.95,3,0.6051752318938574,0.8110157185130649,0.7041405439376831,2208040,2208040,4416080,0 3 5 8 7,0.604242131114006,1,2,False,0.8919697791109826,0.6179350046214706,0.8108225361943364,0.8647482014388489,0.756896870949824,0.5,0.17167833745401384,8.420381784439087,5.201413154602051
cvar_0.95,41,0.95,4,0.6891172627607981,0.7907134890556335,0.6685101985931396,2208040,2208040,4416080,2 8 5 7 1,0.604242131114006,1,3,False,0.8944236723193192,0.6296174518662785,0.806165302899321,0.883453237410072,0.72887736838857,0.5,0.20133829163849445,8.24031081199646,6.874709606170654
cvar_0.95,41,0.95,5,0.5039393587244881,0.8258535398377312,0.7304893136024475,2208040,2208040,4416080,4 0 7 8 6,0.5039393587244881,5,0,False,0.8979745142970977,0.6330687356643809,0.8200450045444111,0.8503597122302158,0.7897302968586064,0.6,0.20136674697211443,7.6051154136657715,5.886192321777344
cvar_0.95,41,0.95,6,0.5237002778384421,0.8171937531895108,0.7232120633125305,2208040,2208040,4416080,6 4 8 5 1,0.5039393587244881,5,1,False,0.8990795439930227,0.6272777420405459,0.8185018583910875,0.8671462829736211,0.769857433808554,0.7,0.20488791571042028,5.884736967086792,4.6953229904174805
cvar_0.95,41,0.95,7,0.5999854207038879,0.7976968553331163,0.6733494400978088,2208040,2208040,4416080,1 5 7 3 8,0.5039393587244881,5,2,False,0.9003077264165339,0.6331679894219016,0.8103620565869097,0.883453237410072,0.7372708757637475,0.7,0.20939208647870064,7.995302629470825,5.861893177032471
cvar_0.95,41,0.95,8,0.4843559165795644,0.8300859265857272,0.7287327647209167,2208040,2208040,4416080,8 0 7 6 1,0.4843559165795644,8,0,False,0.9039856727837505,0.6412274315700516,0.8282222805351349,0.8671462829736211,0.7892982780966488,0.6,0.19354558312268813,8.18967227935791,5.208689212799072
cvar_0.95,41,0.95,9,0.5705257654190063,0.8035635881953769,0.7129234671592712,2208040,2208040,4416080,2 0 8 6 1,0.4843559165795644,8,1,False,0.9010020940847765,0.6321299922301056,0.8191337246810587,0.8892086330935252,0.7490588162685923,0.6,0.19364890504092394,8.623629951477051,5.091065883636475
cvar_0.95,41,0.95,10,0.523581271370252,0.8106625742382474,0.7227101922035217,2208040,2208040,4416080,0 2 3 8 7,0.4843559165795644,8,2,False,0.9061079964023596,0.6447680660103787,0.821629842950302,0.8810551558752998,0.762204530025304,0.6,0.25090993983735466,9.903964424133301,5.27908992767334
cvar_0.95,41,0.95,11,0.44984520806206596,0.8269456227620443,0.7289837002754211,2208040,2208040,4416080,6 2 0 5 8,0.44984520806206596,11,0,False,0.9056327609639745,0.6424373850934596,0.8286190007445997,0.8695443645083932,0.7876936369808061,0.6,0.25270806177003763,7.511964273452759,5.493085861206055
cvar_0.95,41,0.95,12,0.4884473118517134,0.8254168563418918,0.7332496643066406,2208040,2208040,4416080,6 0 5 8 3,0.44984520806206596,11,1,False,0.9052527354158146,0.6432494992374942,0.8291938121415476,0.8724220623501199,0.7859655619329754,0.6,0.22024893210238036,7.289924669265747,6.1181511878967285
cvar_0.95,41,0.95,13,0.4821790357430776,0.8262109094195895,0.7360100150108337,2208040,2208040,4416080,6 3 0 8 1,0.44984520806206596,11,2,False,0.9047961778697758,0.6418834716876964,0.8241384822155235,0.8594724220623501,0.7888045423686971,0.6,0.22878325540151428,8.287856483459473,5.217129707336426
cvar_0.95,41,0.95,14,0.5350749335355229,0.8132740126715766,0.7119197249412537,2208040,2208040,4416080,1 7 5 3 6,0.44984520806206596,11,3,False,0.9057347049596021,0.6421630473855743,0.8195068681214999,0.8743405275779377,0.764673208665062,0.6,0.21691865715686473,7.100256776809692,5.033280849456787
cvar_0.95,41,0.95,15,0.39280252655347186,0.8503246638509963,0.7447929978370667,2208040,2208040,4416080,8 4 7 0 5,0.39280252655347186,15,0,False,0.9015277095117092,0.636043253870647,0.8194000400494268,0.818705035971223,0.8200950441276307,0.6,0.24433764829380133,7.2467649459838865,5.271703720092773
cvar_0.95,41,0.95,16,0.44042856825722587,0.8349810640017191,0.7242158055305481,2208040,2208040,4416080,7 5 1 6 0,0.39280252655347186,15,1,False,0.9040478781573889,0.6382042435176706,0.8211532902912997,0.8484412470023981,0.7938653335802012,0.6,0.1925276856167942,7.031453466415405,5.050640106201172
