run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm
cvar_0,37,0,1,0.6090363562107086,0.7696204317940606,0.6650536060333252,2208040,2208040,4416080,1 0 5 2 3,0.6090363562107086,1,0,False,0.8847925399728358,0.5807411830488605,0.7878230650066135,0.8800959232613909,0.6955502067518361,0.6,0.24744066941931797,9.288212966918945,7.047706604003906
cvar_0,37,0,2,0.5856916407744089,0.7810936437712775,0.6840652227401733,2208040,2208040,4416080,8 1 5 3 4,0.5856916407744089,2,0,False,0.8947605403919783,0.6074015611999367,0.8039795898885409,0.8872901678657075,0.7206690119113744,0.7,0.20633084389309747,7.000279760360717,5.69694185256958
cvar_0,37,0,3,0.7208067178726196,0.7459467848141988,0.3722779154777527,2208040,2208040,4416080,4 6 5 3 7,0.5856916407744089,2,1,False,0.8780272652827563,0.5739366844575979,0.7768910810992014,0.891127098321343,0.6626550638770599,0.5,0.18162941552767894,6.269709157943725,6.145632743835449
cvar_0,37,0,4,0.6919443607330322,0.8070117500093248,0.6993726491928101,2208040,2208040,4416080,2 0 7 3 6,0.5856916407744089,2,2,False,0.9034158194644062,0.6405876400581911,0.8208142021838926,0.8882494004796163,0.7533790038881688,0.5,0.20773911760753866,9.302520370483398,5.587342262268066
cvar_0,37,0,5,0.7603784501552582,0.7774538662698534,0.5039750933647156,2208040,2208040,4416080,8 4 2 5 3,0.5856916407744089,2,3,False,0.8852024175882401,0.5930946759167575,0.7947301259159308,0.8762589928057554,0.7132012590261063,0.6,0.21676954352492966,7.588106489181518,6.17659330368042
cvar_0,37,0,6,0.538012906908989,0.8228632344139947,0.708657443523407,2208040,2208040,4416080,5 0 6 4 8,0.538012906908989,6,0,False,0.9012840384977706,0.6221622916491684,0.8220189262402335,0.8609112709832134,0.7831265814972536,0.6,0.21504464155385394,6.3097052574157715,6.018927097320557
cvar_0,37,0,7,0.6615066197183397,0.8295147816340128,0.7232120633125305,2208040,2208040,4416080,3 6 0 7 5,0.538012906908989,6,1,False,0.9076697760473346,0.6432474270606579,0.8297748840364849,0.8685851318944844,0.7909646361784854,0.6,0.20793234793234794,7.684732723236084,5.876410961151123
cvar_0,37,0,8,0.615676643119918,0.8219976557625664,0.7106649875640869,2208040,2208040,4416080,8 5 0 7 4,0.538012906908989,6,2,False,0.9064235669416697,0.6402021218936803,0.82381213710757,0.8690647482014389,0.7785595260137012,0.5,0.20317345608187193,7.056651020050049,5.3007354736328125
cvar_0,37,0,9,0.627794721060329,0.8323811093966166,0.7365119457244873,2208040,2208040,4416080,3 0 2 6 4,0.538012906908989,6,3,False,0.9079912814795377,0.6464118450469816,0.8268372896572578,0.8585131894484412,0.7951613898660742,0.5,0.18984817714738975,8.256764984130859,6.0373430252075195
cvar_0,37,0,10,0.6857185380326377,0.8208618495199416,0.7314931154251099,2208040,2208040,4416080,2 0 5 7 1,0.538012906908989,6,4,False,0.9079240736276004,0.6467145183829552,0.8276746867641973,0.8729016786570744,0.7824476948713202,0.5,0.24078165161498494,8.488517332077027,5.389797687530518
cvar_0,37,0,11,0.6746481532851855,0.8149853083822463,0.7327477931976318,2208040,2208040,4416080,4 3 8 5 2,0.538012906908989,6,5,False,0.9078619274548885,0.6457593812949796,0.8264790648503231,0.8786570743405275,0.7743010553601185,0.6,0.2970687174964611,7.52776460647583,5.952256202697754
cvar_0,37,0,12,0.6079230126407411,0.8314691252178616,0.7503136992454529,2208040,2208040,4416080,0 4 2 5 1,0.538012906908989,6,6,False,0.9043279133404996,0.6387134990198098,0.8225199436821585,0.8436450839328538,0.8013948034314633,0.6,0.2841379471027396,7.476050901412964,5.8419270515441895
cvar_0,37,0,13,0.6330031553904215,0.8061462375852797,0.6863636374473572,2208040,2208040,4416080,7 2 1 8 4,0.538012906908989,6,7,False,0.9002625709097598,0.6299447303581724,0.817371594300194,0.8642685851318945,0.7704746034684935,0.7,0.31044023942960114,8.536851119995116,5.214667797088623
cvar_0,37,0,14,0.6114685543709331,0.8284782038794624,0.7362609505653381,2208040,2208040,4416080,0 7 3 8 4,0.538012906908989,6,8,True,0.9079438615373208,0.6512625004521023,0.8282999373506195,0.8618705035971223,0.7947293711041166,0.6,0.2872682227756047,8.743199968338013,5.082210540771484
