run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm
cvar_0.9,7,0.9,1,0.49078277084562516,0.8168084290292528,0.6981179714202881,2208040,2208040,4416080,5 2 3 8 0,0.49078277084562516,1,0,False,0.891262772044908,0.5956545189585021,0.8034601017575127,0.8345323741007195,0.772387829414306,0.5,0.2737254901960784,9.140094232559203,6.6065592765808105
cvar_0.9,7,0.9,2,0.605690038866467,0.8187143802642822,0.726223349571228,2208040,2208040,4416080,1 8 2 4 0,0.49078277084562516,1,1,False,0.8971809998770099,0.6207132852578495,0.815854289351337,0.860431654676259,0.7712769240264149,0.6,0.2510469730620194,8.566063499450683,6.517829895019531
cvar_0.9,7,0.9,3,0.6014096604453193,0.8252918985154893,0.7204517126083374,2208040,2208040,4416080,8 3 0 6 7,0.49078277084562516,1,2,False,0.9022432711116793,0.6320238227617143,0.8226034169886827,0.8652278177458034,0.7799790162315621,0.4,0.2615998140091462,8.91735773086548,5.8761372566223145
cvar_0.9,7,0.9,4,0.5831177102194892,0.8325062923961215,0.7252195477485657,2208040,2208040,4416080,6 1 7 0 4,0.49078277084562516,1,3,False,0.9042018893679723,0.6365320835397676,0.822941261876631,0.8527577937649881,0.7931247299882738,0.5,0.23026041993433294,7.422334480285644,4.982427597045898
cvar_0.9,7,0.9,5,0.5352713242173195,0.8452088501718309,0.7460476756095886,2208040,2208040,4416080,6 0 8 4 7,0.49078277084562516,1,4,False,0.9017758945963021,0.6365013598783739,0.8204552669658385,0.8287769784172662,0.8121335555144109,0.5,0.21555684098787545,7.301563835144043,5.526571750640869
cvar_0.9,7,0.9,6,0.5979771713415781,0.8303306168980069,0.7116687297821045,2208040,2208040,4416080,3 0 4 6 8,0.49078277084562516,1,5,False,0.906472600109137,0.6431184183098305,0.8242362969465198,0.8633093525179856,0.785163241375054,0.6,0.19429777979602786,7.710206413269043,5.298693656921387
cvar_0.9,7,0.9,7,0.5111069414350722,0.8310034473737081,0.7319949865341187,2208040,2208040,4416080,0 3 8 4 1,0.49078277084562516,1,6,False,0.9062521802591254,0.641660309730558,0.8216276673162488,0.8455635491606714,0.7976917854718262,0.6,0.2530034520583301,8.230227184295654,4.771759033203125
cvar_0.9,7,0.9,8,0.4782074789206187,0.8419604168997871,0.7380175590515137,2208040,2208040,4416080,4 6 1 8 0,0.4782074789206187,8,0,False,0.9044655850953379,0.6363424699747195,0.8188841039739954,0.830695443645084,0.8070727643029069,0.6,0.22378121878121876,7.280304431915283,4.950072765350342
cvar_0.9,7,0.9,9,0.43589237994617885,0.8402888377507528,0.7510665059089661,2208040,2208040,4416080,4 2 0 8 5,0.43589237994617885,9,0,False,0.9044151607060953,0.6412417543114218,0.8187959685945005,0.8282973621103118,0.8092945750786892,0.6,0.31896620178716106,7.436839771270752,5.736425876617432
cvar_0.9,7,0.9,10,0.44998115797837573,0.8286475406752692,0.7319949865341187,2208040,2208040,4416080,3 5 0 4 6,0.43589237994617885,9,1,False,0.9073336775867216,0.640707838346122,0.8222456361886976,0.8517985611510791,0.7926927112263161,0.6,0.28766749379652606,6.422748041152954,5.723068714141846
cvar_0.9,7,0.9,11,0.5646296027633879,0.8136579659250047,0.7129234671592712,2208040,2208040,4416080,0 3 7 5 4,0.43589237994617885,9,2,False,0.9088907655582625,0.6466396801866471,0.8254034580149248,0.8762589928057554,0.7745479232240943,0.6,0.3943606484033886,7.431102752685547,5.217644214630127
cvar_0.9,7,0.9,12,0.45525531636344063,0.8202938636144003,0.7269761562347412,2208040,2208040,4416080,6 5 3 4 8,0.43589237994617885,9,3,False,0.9062559987188918,0.639475614386262,0.8218557536862567,0.8657074340527577,0.7780040733197556,0.6,0.3226503262209344,6.133496236801148,5.347073554992676
cvar_0.9,7,0.9,13,0.6032589988576041,0.8038312925232781,0.7056461572647095,2208040,2208040,4416080,5 4 1 6 8,0.43589237994617885,9,4,False,0.9079627022322153,0.632539672438714,0.8232917609626427,0.883453237410072,0.7631302845152133,0.6,0.32704690547850174,5.684519338607788,5.415581703186035
cvar_0.9,7,0.9,14,0.5706765966282951,0.8232540554470487,0.7636363506317139,2208040,2208040,4416080,1 4 7 3 2,0.43589237994617885,9,5,False,0.901287220547576,0.6333890597318224,0.8213823978772916,0.8580335731414868,0.7847312226130964,0.6,0.3466256157635468,8.729256534576416,6.472288608551025
cvar_0.9,7,0.9,15,0.4943385554684533,0.847125358051724,0.7691342830657959,2208040,2208040,4416080,7 4 8 0 5,0.43589237994617885,9,6,False,0.9058606549309711,0.6393336224606779,0.8216270901072144,0.8225419664268585,0.8207122137875702,0.6,0.3172050410093889,7.184265422821045,5.229708194732666
cvar_0.9,7,0.9,16,0.5596656153599421,0.8114961915545993,0.7363636493682861,2208040,2208040,4416080,8 6 1 2 7,0.43589237994617885,9,7,False,0.8999048937113963,0.6186446354530477,0.8196859805249672,0.8642685851318945,0.7751033759180399,0.6,0.3471920205834934,8.46668519973755,6.251651763916016
cvar_0.9,7,0.9,17,0.44160010251733994,0.8304376734627618,0.7427854537963867,2208040,2208040,4416080,7 6 0 5 8,0.43589237994617885,9,8,True,0.904335446658411,0.6320994984625573,0.8200274662699021,0.8431654676258993,0.7968894649139048,0.5,0.28712690147324404,7.273750972747803,5.455098628997803
