run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm
cvar_0,41,0,1,0.610905819469028,0.7569066286087036,0.5693052411079407,2208040,2208040,4416080,6 5 1 8 3,0.610905819469028,1,0,False,0.8804403838528881,0.5890934082779055,0.7802229980503654,0.8848920863309353,0.6755539097697957,0.6,0.21898529568602357,7.616295242309571,6.690497875213623
cvar_0,41,0,2,0.6637921887967322,0.7700239088800218,0.5032837986946106,2208040,2208040,4416080,4 8 3 5 7,0.610905819469028,1,1,False,0.8898498531299011,0.6185297052009648,0.789209876312984,0.8844124700239808,0.6940072826019873,0.5,0.18063418783450763,7.211852598190307,5.777589321136475
cvar_0,41,0,3,0.5059975468450122,0.8387877742449442,0.7317440509796143,2208040,2208040,4416080,0 3 5 8 7,0.5059975468450122,3,0,False,0.8989851037148433,0.6365717502571675,0.8225719812966512,0.8422062350119904,0.8029377275813121,0.4,0.2123716107028045,8.381148099899292,5.224918842315674
cvar_0,41,0,4,0.6279332944088512,0.8099109927813212,0.7299874424934387,2208040,2208040,4416080,2 8 5 7 1,0.5059975468450122,3,1,False,0.8989721387119152,0.6406021445805807,0.817861689171159,0.8729016786570744,0.7628216996852435,0.5,0.24522312332445184,8.29051914215088,5.736567497253418
cvar_0,41,0,5,0.5201560590002272,0.8207450575298734,0.7217063903808594,2208040,2208040,4416080,4 0 7 8 6,0.5059975468450122,3,2,False,0.9003030347430998,0.6379456200361989,0.8175357880701549,0.8489208633093526,0.7861507128309573,0.6,0.21608134493013292,7.532219123840332,5.385775566101074
cvar_0,41,0,6,0.4691912788483832,0.8321601549784342,0.7299874424934387,2208040,2208040,4416080,6 4 8 5 1,0.4691912788483832,6,0,False,0.9018132799814582,0.6366924237297111,0.8222641956791907,0.8484412470023981,0.7960871443559835,0.7,0.2162454082065066,5.8258764266967775,5.006731033325195
cvar_0,41,0,7,0.5777850813335843,0.8190155691570706,0.7237139344215393,2208040,2208040,4416080,1 5 7 3 8,0.4691912788483832,6,1,False,0.9043901483146014,0.641810213260406,0.8248171468379824,0.8762589928057554,0.7733753008702092,0.7,0.24539357507179288,8.019591093063354,5.08225154876709
cvar_0,41,0,8,0.45357469469308853,0.8406035635206435,0.7337515950202942,2208040,2208040,4416080,8 0 7 6 1,0.45357469469308853,8,0,False,0.9042249037281933,0.6435633276772169,0.8235427136905547,0.8412470023980816,0.8058384249830278,0.6,0.2598992095407007,8.150527191162109,4.6725969314575195
cvar_0,41,0,9,0.43153700480858487,0.849993109703064,0.7515683770179749,2208040,2208040,4416080,2 0 8 6 1,0.43153700480858487,9,0,False,0.9033555529211144,0.6458179619217562,0.8255830144253418,0.8326139088729017,0.8185521199777819,0.6,0.2518852861613008,8.519949150085449,5.307917594909668
cvar_0,41,0,10,0.43991844521628487,0.8329052262836032,0.7277289628982544,2208040,2208040,4416080,0 2 3 8 7,0.43153700480858487,9,1,False,0.9088464832651562,0.6515886613060182,0.8272507489287222,0.8618705035971223,0.7926309942603221,0.6,0.32285714285714284,9.894342803955078,4.8915886878967285
cvar_0,41,0,11,0.3812328808837467,0.8448538316620721,0.7470514178276062,2208040,2208040,4416080,6 2 0 5 8,0.3812328808837467,11,0,False,0.9006119599783977,0.6444482723491697,0.8203054146203497,0.826378896882494,0.8142319323582052,0.6,0.3117527862208713,7.479632329940796,5.659151554107666
cvar_0,41,0,12,0.4184504995743434,0.8357017106480069,0.7367628812789917,2208040,2208040,4416080,6 0 5 8 3,0.3812328808837467,11,1,False,0.9048070708402729,0.6442314379794185,0.8243881917239768,0.8446043165467626,0.8041720669011911,0.6,0.24582205029013537,7.376025629043579,5.456392765045166
cvar_0,41,0,13,0.46389858424663544,0.8276879522535536,0.7259724140167236,2208040,2208040,4416080,6 3 0 8 1,0.3812328808837467,11,2,False,0.906592097179505,0.643790186186334,0.8262844566043148,0.860431654676259,0.7921372585323706,0.6,0.22465127465127466,8.407694816589355,4.811077117919922
cvar_0,41,0,14,0.5094610916243659,0.8221994373533461,0.7063990235328674,2208040,2208040,4416080,1 7 5 3 6,0.3812328808837467,11,3,False,0.9116160802148875,0.6518625392759104,0.829707705785011,0.8815347721822542,0.7778806393877677,0.6,0.22676767676767678,7.181379747390747,5.353715419769287
cvar_0,41,0,15,0.40977323055267334,0.8455735113885667,0.7392722964286804,2208040,2208040,4416080,8 4 7 0 5,0.3812328808837467,11,4,False,0.9039598907802106,0.6406573578689917,0.8197878801198997,0.8258992805755395,0.8136764796642597,0.6,0.26176470588235295,7.155011987686157,5.316042900085449
cvar_0,41,0,16,0.46527868343724144,0.830240097310808,0.7196988463401794,2208040,2208040,4416080,7 5 1 6 0,0.3812328808837467,11,5,False,0.9071746638978393,0.6414287177833587,0.8232498467066007,0.8527577937649881,0.7937418996482133,0.6,0.25383675464320626,6.853977632522583,4.95749568939209
