run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc
centralized,23,,1,0.38138147195180255,0.8598175181282891,0.7734002470970154,0,0,0,,0.38138147195180255,,0,False,0.9121749221618816,0.6430493393647568,0.8307091634598265,0.8239808153477218,0.8374375115719311,0.5,0.2281561501205312
centralized,23,,2,0.5013326406478882,0.8441516359647115,0.7691342830657959,0,0,0,,0.38138147195180255,,1,False,0.9164754550738227,0.6550877985711095,0.8349381520519559,0.8532374100719424,0.8166388940319694,0.5,0.3122211460855529
centralized,23,,3,0.42304419146643746,0.8603797488742404,0.7849435210227966,0,0,0,,0.38138147195180255,,2,False,0.9160976791608741,0.6603703307963529,0.8338311095245263,0.8278177458033573,0.8398444732456952,0.6504065040650406,0.19763860095221372
centralized,23,,4,0.46425480395555496,0.8582789169417487,0.7839545011520386,0,0,0,,0.38138147195180255,,3,False,0.9118668701402515,0.6393973865210846,0.8238596014504819,0.8134292565947242,0.8342899463062395,0.2,0.25794023232082214
centralized,23,,5,0.3016689485973782,0.8597358995013766,0.7829360365867615,0,0,0,,0.3016689485973782,,0,False,0.9136311169542427,0.6679442483411155,0.8201787838383245,0.8014388489208633,0.8389187187557859,0.4,0.2702044218041681
centralized,23,,6,0.33903953267468345,0.855524910820855,0.7836888432502747,0,0,0,,0.3016689485973782,,1,False,0.9087037646313241,0.6382513724868596,0.8183484539900019,0.8,0.8366969079800037,0.6,0.24164132320768475
centralized,23,,7,0.3760985972152816,0.855330208937327,0.7809284925460815,0,0,0,,0.3016689485973782,,2,False,0.9076308958387816,0.6383390808628293,0.8173345641205976,0.7976019184652278,0.8370672097759674,0.5,0.3032350735291912
centralized,23,,8,0.34599943293465507,0.8913948006100125,0.8363864421844482,0,0,0,,0.3016689485973782,,3,False,0.905698977200391,0.6285940506327095,0.8011464703445539,0.7107913669064748,0.8915015737826328,0.3,0.3395252449739492
centralized,23,,9,0.529874078101582,0.8703227374288771,0.8067753911018372,0,0,0,,0.3016689485973782,,4,False,0.9063050466865907,0.6268142382954206,0.8101917799217393,0.7587529976019185,0.8616305622415602,0.4,0.258174342876078
centralized,23,,10,0.36091673953665626,0.8784546785884433,0.8161718249320984,0,0,0,,0.3016689485973782,,5,False,0.898492033997316,0.6286018508725976,0.8023840065144701,0.7357314148681056,0.8690365981608345,0.5,0.2797292746633601
centralized,23,,11,0.4004271684421433,0.8751601709259881,0.8070120215415955,0,0,0,,0.3016689485973782,,6,False,0.8902363611795251,0.5943654765250062,0.7922697058054353,0.7184652278177458,0.8660741837931247,0.4,0.20067875717425318
centralized,23,,12,0.3501889324850506,0.8966415325800577,0.8408085703849792,0,0,0,,0.3016689485973782,,7,False,0.9019318150367689,0.6181901750929649,0.7838972443596688,0.660431654676259,0.9073628340430785,0.3,0.31527548041614534
centralized,23,,13,0.3981778464383549,0.8903517259491814,0.8360707759857178,0,0,0,,0.3016689485973782,,8,True,0.8956248443200634,0.6107641486068718,0.7855607607970281,0.6752997601918466,0.8958217614022095,0.4,0.19058494562318914
