run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc
centralized,19,,1,0.4290150503317515,0.8464437656932406,0.7558433413505554,0,0,0,,0.4290150503317515,,0,False,0.914147778241025,0.6521552099106913,0.8291377784645084,0.8426858513189448,0.8155897056100722,0.4,0.2202751744701422
centralized,19,,2,0.4074196732706494,0.8527595467037625,0.7739021182060242,0,0,0,,0.4074196732706494,,0,False,0.9176205489968328,0.6646805599313705,0.83390410426704,0.841726618705036,0.826081589829044,0.5,0.3549484754376059
centralized,19,,3,0.3237936149040858,0.8508565293418037,0.7658720016479492,0,0,0,,0.3237936149040858,,0,False,0.9158434999824616,0.6625879839410505,0.8339357619625463,0.8479616306954436,0.8199098932296488,0.5,0.2793713344326446
centralized,19,,4,0.29433828178379273,0.8691398964987861,0.7964868545532227,0,0,0,,0.29433828178379273,,0,False,0.9153817179546494,0.6600105278568136,0.8268230370341756,0.8028776978417266,0.8507683762266247,0.4,0.29134930472827697
centralized,19,,5,0.3181834253999922,0.8597623109817505,0.7942283749580383,0,0,0,,0.29433828178379273,,1,False,0.9123011237371889,0.6514820183900552,0.826806075968701,0.818705035971223,0.8349071159661791,0.5,0.20057032546065334
centralized,19,,6,0.3101561442017555,0.8770228690571256,0.8175658583641052,0,0,0,,0.29433828178379273,,2,False,0.9108945689217928,0.6483954597550092,0.8170387222900812,0.7673860911270983,0.8666913534530643,0.5,0.2275485893495688
centralized,19,,7,0.3377127018239763,0.8701257043414645,0.8085319995880127,0,0,0,,0.29433828178379273,,3,False,0.9045738339896497,0.6200097311223043,0.8080458055329482,0.7577937649880095,0.8582978460778868,0.4,0.17714991365146163
centralized,19,,8,0.39573488632837933,0.8671217229631212,0.8022584915161133,0,0,0,,0.29433828178379273,,4,False,0.901188932209167,0.6057672882705399,0.8028793406674402,0.7482014388489209,0.8575572424859594,0.1,0.15469124906544382
centralized,19,,9,0.40973563823435044,0.8859214650260078,0.8335438966751099,0,0,0,,0.29433828178379273,,5,False,0.8969353604322615,0.6090587558808184,0.7907447639370452,0.6920863309352518,0.8894031969388385,0.2,0.15821531674530082
centralized,19,,10,0.3451356399390433,0.8715239299668206,0.8243840932846069,0,0,0,,0.29433828178379273,,6,False,0.8893531129549239,0.5906886393354447,0.7800933480210832,0.6882494004796164,0.8719372955625502,0.2,0.12869053110637185
centralized,19,,11,0.5740861081414752,0.8890936970710754,0.8346298336982727,0,0,0,,0.29433828178379273,,7,False,0.8958386484665258,0.5952676196333695,0.7790383431081462,0.6613908872901678,0.8966857989261248,0.3,0.14500108827877878
centralized,19,,12,0.4415241769618458,0.887220025062561,0.8376500606536865,0,0,0,,0.29433828178379273,,8,True,0.888192730392616,0.5819259062991274,0.7737484443106504,0.6517985611510791,0.8956983274702216,0.2,0.14759635986055863
