run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early
grid_best_validated,29,,1,1.1947041551272075,0.6901089409987132,0.5729166865348816,3223280,3223280,6446560,17 2 11 19 26 9 28 16 27 12,1.1947041551272075,1,0,False
grid_best_validated,29,,2,0.7780306239922842,0.749899540344874,0.5555555820465088,3223280,3223280,6446560,13 0 1 3 14 20 7 11 2 15,0.7780306239922842,2,0,False
grid_best_validated,29,,3,0.5582564989725749,0.8145475387573242,0.6296296119689941,3223280,3223280,6446560,10 19 17 13 23 6 14 5 7 26,0.5582564989725749,3,0,False
grid_best_validated,29,,4,0.43545929888884227,0.8485736548900604,0.6796116232872009,3223280,3223280,6446560,25 13 21 29 27 18 16 6 17 28,0.43545929888884227,4,0,False
grid_best_validated,29,,5,0.39447297950585686,0.8621147116025288,0.7111111283302307,3223280,3223280,6446560,9 8 16 24 7 13 15 27 4 29,0.39447297950585686,5,0,False
grid_best_validated,29,,6,0.32970168540875117,0.8845883250236511,0.6790123581886292,3223280,3223280,6446560,24 9 18 22 20 15 12 19 3 11,0.32970168540875117,6,0,False
grid_best_validated,29,,7,0.3005120495955149,0.8953491985797882,0.7037037014961243,3223280,3223280,6446560,27 4 8 28 22 10 2 17 12 5,0.3005120495955149,7,0,False
grid_best_validated,29,,8,0.27301621387402214,0.8960797448952993,0.6790123581886292,3223280,3223280,6446560,13 20 28 29 14 9 19 21 4 10,0.27301621387402214,8,0,False
grid_best_validated,29,,9,0.2551918625831604,0.9080023129781087,0.7160493731498718,3223280,3223280,6446560,23 27 28 22 20 29 24 21 6 8,0.2551918625831604,9,0,False
grid_best_validated,29,,10,0.2548652837673823,0.9053363581498464,0.7530864477157593,3223280,3223280,6446560,0 24 29 12 13 17 4 25 23 9,0.2551918625831604,9,1,False
grid_best_validated,29,,11,0.2210755613942941,0.9181963344415028,0.7160493731498718,3223280,3223280,6446560,29 0 27 1 23 26 20 9 3 28,0.2210755613942941,11,0,False
grid_best_validated,29,,12,0.2141802338262399,0.9208375215530396,0.7407407164573669,3223280,3223280,6446560,20 16 1 27 28 24 0 4 5 14,0.2141802338262399,12,0,False
grid_best_validated,29,,13,0.20560573413968086,0.9252570947011312,0.7037037014961243,3223280,3223280,6446560,11 7 2 0 23 6 8 15 26 4,0.20560573413968086,13,0,False
