run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early
centralized,41,,1,0.4517364978790283,0.8028995096683502,0.7032967209815979,0,0,0,,0.4517364978790283,,0,False
centralized,41,,2,0.12560973794509966,0.9563226302464803,0.8921568393707275,0,0,0,,0.12560973794509966,,0,False
centralized,41,,3,0.08907371324797471,0.9659233510494232,0.8684210777282715,0,0,0,,0.08907371324797471,,0,False
centralized,41,,4,0.08003358244895935,0.9718406756718954,0.9014084339141846,0,0,0,,0.08003358244895935,,0,False
centralized,41,,5,0.07714961554544668,0.9734481751918793,0.9078947305679321,0,0,0,,0.07714961554544668,,0,False
centralized,41,,6,0.06467792427477738,0.9759997546672821,0.9239130616188049,0,0,0,,0.06467792427477738,,0,False
centralized,41,,7,0.06224798173643649,0.9785730957984924,0.9078947305679321,0,0,0,,0.06224798173643649,,0,False
centralized,41,,8,0.07881339746527374,0.9718989908695221,0.9239130616188049,0,0,0,,0.06224798173643649,,1,False
centralized,41,,9,0.07471761660029491,0.9742228587468466,0.895348846912384,0,0,0,,0.06224798173643649,,2,False
centralized,41,,10,0.0615270717923219,0.9785981516043345,0.9342105388641357,0,0,0,,0.06224798173643649,,3,False
centralized,41,,11,0.12441693184276421,0.9529875675837199,0.8586956262588501,0,0,0,,0.06224798173643649,,4,False
centralized,41,,12,0.07826747978106141,0.9667659004529318,0.8918918967247009,0,0,0,,0.06224798173643649,,5,False
centralized,41,,13,1.325165033340454,0.8243060946464539,0.7156862616539001,0,0,0,,0.06224798173643649,,6,False
centralized,41,,14,0.11521427895252903,0.959755398829778,0.8720930218696594,0,0,0,,0.06224798173643649,,7,False
centralized,41,,15,0.06024056045959393,0.9811913510163625,0.8913043737411499,0,0,0,,0.06024056045959393,,0,False
centralized,41,,16,0.05563297232923408,0.9810618460178375,0.8913043737411499,0,0,0,,0.05563297232923408,,0,False
centralized,41,,17,0.054100119159556925,0.9821691155433655,0.9130434989929199,0,0,0,,0.054100119159556925,,0,False
centralized,41,,18,0.06370983388430128,0.9758034229278565,0.9189189076423645,0,0,0,,0.054100119159556925,,1,False
centralized,41,,19,0.05500474189951395,0.9804085791110992,0.9239130616188049,0,0,0,,0.054100119159556925,,2,False
centralized,41,,20,0.052641312611134104,0.9800172944863638,0.9239130616188049,0,0,0,,0.052641312611134104,,0,False
centralized,41,,21,0.0529529696640869,0.9834908723831177,0.9347826242446899,0,0,0,,0.052641312611134104,,1,False
centralized,41,,22,0.05201139013127734,0.9826874613761902,0.9417475461959839,0,0,0,,0.052641312611134104,,2,False
centralized,41,,23,0.06812088917164753,0.9711183190345765,0.9189189076423645,0,0,0,,0.052641312611134104,,3,False
centralized,41,,24,0.05574808567762375,0.9806842386722565,0.9189189076423645,0,0,0,,0.052641312611134104,,4,False
centralized,41,,25,0.054929025770009805,0.984067843357722,0.9347826242446899,0,0,0,,0.052641312611134104,,5,False
centralized,41,,26,0.0544734051451087,0.9846827328205109,0.9342105388641357,0,0,0,,0.052641312611134104,,6,False
centralized,41,,27,0.051419941172935066,0.9854499896367391,0.9417475461959839,0,0,0,,0.051419941172935066,,0,False
