run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early
ga_best_validated,7,,1,0.7077029744784037,0.7034365355968475,0.5,1289312,1289312,2578624,10 4 12 20,0.7077029744784037,1,0,False
ga_best_validated,7,,2,0.39998955378929774,0.8489371021588643,0.6666666865348816,1289312,1289312,2578624,1 2 26 17,0.39998955378929774,2,0,False
ga_best_validated,7,,3,0.3299843539794286,0.8810626844565074,0.5925925970077515,1289312,1289312,2578624,3 11 18 1,0.3299843539794286,3,0,False
ga_best_validated,7,,4,0.26610344971219696,0.906164042154948,0.7160493731498718,1289312,1289312,2578624,29 16 6 1,0.26610344971219696,4,0,False
ga_best_validated,7,,5,0.32486663945019245,0.8864704310894013,0.6756756901741028,1289312,1289312,2578624,2 13 7 17,0.26610344971219696,4,1,False
ga_best_validated,7,,6,0.2573936021576325,0.9141746679941813,0.7160493731498718,1289312,1289312,2578624,13 1 26 18,0.2573936021576325,6,0,False
ga_best_validated,7,,7,0.2697051009784142,0.9081948637962342,0.6419752836227417,1289312,1289312,2578624,3 7 20 18,0.2573936021576325,6,1,False
ga_best_validated,7,,8,0.2797441336636742,0.9120632628599803,0.654321014881134,1289312,1289312,2578624,1 18 12 7,0.2573936021576325,6,2,False
ga_best_validated,7,,9,0.2538426372533043,0.9161975185076395,0.7283950448036194,1289312,1289312,2578624,1 17 27 4,0.2538426372533043,9,0,False
ga_best_validated,7,,10,0.19322751400371393,0.9317171057065328,0.7160493731498718,1289312,1289312,2578624,9 13 4 17,0.19322751400371393,10,0,False
ga_best_validated,7,,11,0.20237279503295819,0.9291089117527008,0.6666666865348816,1289312,1289312,2578624,3 18 9 17,0.19322751400371393,10,1,False
ga_best_validated,7,,12,0.24935972057282924,0.9178223729133606,0.5925925970077515,1289312,1289312,2578624,26 21 5 3,0.19322751400371393,10,2,False
ga_best_validated,7,,13,0.25583822758247454,0.9182719091574351,0.6296296119689941,1289312,1289312,2578624,18 20 6 11,0.19322751400371393,10,3,False
ga_best_validated,7,,14,0.25274207728604475,0.9212669332822164,0.7037037014961243,1289312,1289312,2578624,3 17 22 2,0.19322751400371393,10,4,False
ga_best_validated,7,,15,0.239474881409357,0.9255411664644877,0.6790123581886292,1289312,1289312,2578624,18 1 19 6,0.19322751400371393,10,5,False
ga_best_validated,7,,16,0.23443748087932667,0.9234478215376536,0.8024691343307495,1289312,1289312,2578624,15 21 17 13,0.19322751400371393,10,6,False
ga_best_validated,7,,17,0.22296380549669265,0.9324219703674317,0.7654321193695068,1289312,1289312,2578624,24 10 14 18,0.19322751400371393,10,7,False
ga_best_validated,7,,18,0.1874337112531066,0.937560647726059,0.7037037014961243,1289312,1289312,2578624,29 14 11 9,0.1874337112531066,18,0,False
ga_best_validated,7,,19,0.22780376725519697,0.9287613173325856,0.6296296119689941,1289312,1289312,2578624,7 25 5 22,0.1874337112531066,18,1,False
ga_best_validated,7,,20,0.20550030898302793,0.9390623370806376,0.7037037014961243,1289312,1289312,2578624,24 7 2 18,0.1874337112531066,18,2,False
ga_best_validated,7,,21,0.16283115676293772,0.946043050289154,0.6913580298423767,1289312,1289312,2578624,9 16 15 28,0.16283115676293772,21,0,False
ga_best_validated,7,,22,0.16969103595862786,0.9448903898398081,0.6296296119689941,1289312,1289312,2578624,10 23 14 9,0.16283115676293772,21,1,False
ga_best_validated,7,,23,0.19213004338865478,0.9379840473333995,0.7160493731498718,1289312,1289312,2578624,19 2 3 16,0.16283115676293772,21,2,False
ga_best_validated,7,,24,0.17120210935051242,0.9437561213970185,0.7530864477157593,1289312,1289312,2578624,13 5 24 10,0.16283115676293772,21,3,False
ga_best_validated,7,,25,0.18169615048294266,0.9373454988002777,0.8024691343307495,1289312,1289312,2578624,4 29 15 13,0.16283115676293772,21,4,False
ga_best_validated,7,,26,0.17006455982724825,0.9436285098393759,0.7654321193695068,1289312,1289312,2578624,1 21 2 24,0.16283115676293772,21,5,False
