run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early
cvar_0.5,19,0.5,1,1.5422666470209758,0.5189362396796544,0.3604651093482971,3223280,3223280,6446560,21 1 25 16 3 26 6 12 11 24,1.5422666470209758,1,0,False
cvar_0.5,19,0.5,2,1.1592133283615111,0.704227501153946,0.5555555820465088,3223280,3223280,6446560,9 18 4 19 8 3 25 13 10 23,1.1592133283615111,2,0,False
cvar_0.5,19,0.5,3,0.8648686071236928,0.8192432622114817,0.7037037014961243,3223280,3223280,6446560,26 3 24 10 9 0 18 19 6 2,0.8648686071236928,3,0,False
cvar_0.5,19,0.5,4,0.6822699944178263,0.8044541378815969,0.6419752836227417,3223280,3223280,6446560,29 6 3 17 14 12 23 2 27 13,0.6822699944178263,4,0,False
cvar_0.5,19,0.5,5,0.5598420470952987,0.834734308719635,0.6296296119689941,3223280,3223280,6446560,0 3 18 23 13 24 12 14 21 9,0.5598420470952987,5,0,False
cvar_0.5,19,0.5,6,0.481701123714447,0.8438056687513987,0.6666666865348816,3223280,3223280,6446560,18 16 26 5 25 20 13 7 17 29,0.481701123714447,6,0,False
cvar_0.5,19,0.5,7,0.4241887052853902,0.8721090197563172,0.6419752836227417,3223280,3223280,6446560,23 3 25 6 12 26 4 29 20 15,0.4241887052853902,7,0,False
cvar_0.5,19,0.5,8,0.39069797843694687,0.8647698760032654,0.654321014881134,3223280,3223280,6446560,3 17 22 14 0 26 15 19 29 16,0.39069797843694687,8,0,False
cvar_0.5,19,0.5,9,0.3691720689336459,0.867370867729187,0.6666666865348816,3223280,3223280,6446560,15 26 16 29 11 13 17 5 0 7,0.3691720689336459,9,0,False
cvar_0.5,19,0.5,10,0.3232448935508728,0.8906183282534281,0.7283950448036194,3223280,3223280,6446560,2 0 14 12 27 3 21 22 20 8,0.3232448935508728,10,0,False
cvar_0.5,19,0.5,11,0.38354987651109695,0.8454322616259257,0.5679012537002563,3223280,3223280,6446560,29 4 15 9 14 12 26 5 25 21,0.3232448935508728,10,1,False
