run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early
centralized,19,,1,0.26808179865280785,0.8961634178956349,0.7222222089767456,0,0,0,,0.26808179865280785,,0,False
centralized,19,,2,0.29585411921143534,0.8800018191337585,0.7746478915214539,0,0,0,,0.26808179865280785,,1,False
centralized,19,,3,0.08597608922670284,0.9708335439364115,0.8947368264198303,0,0,0,,0.08597608922670284,,0,False
centralized,19,,4,0.07903341806183259,0.9713647365570068,0.8947368264198303,0,0,0,,0.07903341806183259,,0,False
centralized,19,,5,0.07268540135895213,0.9733574906984965,0.9078947305679321,0,0,0,,0.07268540135895213,,0,False
centralized,19,,6,0.06659742090851069,0.9756082793076833,0.8947368264198303,0,0,0,,0.06659742090851069,,0,False
centralized,19,,7,0.07026216567804416,0.9744646549224854,0.8815789222717285,0,0,0,,0.06659742090851069,,1,False
centralized,19,,8,0.06986911439647277,0.975315264860789,0.9078947305679321,0,0,0,,0.06659742090851069,,2,False
centralized,19,,9,0.09508556101160745,0.9585050841172537,0.8783783912658691,0,0,0,,0.06659742090851069,,3,False
centralized,19,,10,0.060734945240740974,0.9777483284473419,0.9239130616188049,0,0,0,,0.060734945240740974,,0,False
centralized,19,,11,0.06147196580034991,0.9789624174435934,0.9210526347160339,0,0,0,,0.060734945240740974,,1,False
centralized,19,,12,0.20701186135411262,0.9473678171634674,0.7605633735656738,0,0,0,,0.060734945240740974,,2,False
centralized,19,,13,0.06261185438682636,0.9791610101858775,0.9347826242446899,0,0,0,,0.060734945240740974,,3,False
centralized,19,,14,0.05320148962394645,0.980982796351115,0.9239130616188049,0,0,0,,0.05320148962394645,,0,False
centralized,19,,15,0.05634036678820849,0.9792920867602031,0.9210526347160339,0,0,0,,0.05320148962394645,,1,False
centralized,19,,16,0.05847442881204188,0.9807634254296621,0.9130434989929199,0,0,0,,0.05320148962394645,,2,False
centralized,19,,17,0.05307502405097087,0.9816039443016052,0.9021739363670349,0,0,0,,0.05320148962394645,,3,False
centralized,19,,18,0.0941800431891655,0.962426233291626,0.8918918967247009,0,0,0,,0.05320148962394645,,4,False
centralized,19,,19,0.08892107874853536,0.9639605740706126,0.8918918967247009,0,0,0,,0.05320148962394645,,5,False
centralized,19,,20,0.051589487326176214,0.982002834479014,0.9342105388641357,0,0,0,,0.051589487326176214,,0,False
centralized,19,,21,2.3149121046066283,0.8128568053245544,0.737500011920929,0,0,0,,0.051589487326176214,,1,False
centralized,19,,22,0.05121234233180682,0.9846493224302928,0.9239130616188049,0,0,0,,0.051589487326176214,,2,False
centralized,19,,23,0.05873865742081155,0.982042662302653,0.9210526347160339,0,0,0,,0.051589487326176214,,3,False
centralized,19,,24,0.05873992838120709,0.9826428353786468,0.9342105388641357,0,0,0,,0.051589487326176214,,4,False
centralized,19,,25,0.07365233213252699,0.9699226061503092,0.9021739363670349,0,0,0,,0.051589487326176214,,5,False
