run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early
cvar_0,19,0,1,1.540310839811961,0.5152301599582036,0.3604651093482971,3223280,3223280,6446560,21 1 25 16 3 26 6 12 11 24,1.540310839811961,1,0,False
cvar_0,19,0,2,1.1550104737281799,0.705780549844106,0.5222222208976746,3223280,3223280,6446560,9 18 4 19 8 3 25 13 10 23,1.1550104737281799,2,0,False
cvar_0,19,0,3,0.8616978903611501,0.8160306910673777,0.6790123581886292,3223280,3223280,6446560,26 3 24 10 9 0 18 19 6 2,0.8616978903611501,3,0,False
cvar_0,19,0,4,0.6789437929789225,0.8112969001134237,0.6419752836227417,3223280,3223280,6446560,29 6 3 17 14 12 23 2 27 13,0.6789437929789225,4,0,False
cvar_0,19,0,5,0.5573182572921117,0.834339423974355,0.6172839403152466,3223280,3223280,6446560,0 3 18 23 13 24 12 14 21 9,0.5573182572921117,5,0,False
cvar_0,19,0,6,0.47683645685513815,0.8455840309460958,0.6296296119689941,3223280,3223280,6446560,18 16 26 5 25 20 13 7 17 29,0.47683645685513815,6,0,False
cvar_0,19,0,7,0.4187960187594096,0.873811141649882,0.6666666865348816,3223280,3223280,6446560,23 3 25 6 12 26 4 29 20 15,0.4187960187594096,7,0,False
cvar_0,19,0,8,0.39078761339187623,0.863516773780187,0.6419752836227417,3223280,3223280,6446560,3 17 22 14 0 26 15 19 29 16,0.39078761339187623,8,0,False
cvar_0,19,0,9,0.3666076610485713,0.8695946117242177,0.6666666865348816,3223280,3223280,6446560,15 26 16 29 11 13 17 5 0 7,0.3666076610485713,9,0,False
cvar_0,19,0,10,0.32106853773196536,0.8898444851239522,0.7160493731498718,3223280,3223280,6446560,2 0 14 12 27 3 21 22 20 8,0.32106853773196536,10,0,False
cvar_0,19,0,11,0.32605284949143726,0.8722500741481781,0.604938268661499,3223280,3223280,6446560,29 4 15 9 14 12 26 5 25 21,0.32106853773196536,10,1,False
cvar_0,19,0,12,0.2851836328705152,0.8948787132898967,0.7654321193695068,3223280,3223280,6446560,9 29 21 24 1 2 6 28 27 13,0.2851836328705152,12,0,False
cvar_0,19,0,13,0.26328995525836946,0.9031759897867838,0.7160493731498718,3223280,3223280,6446560,3 14 2 28 16 26 21 0 5 13,0.26328995525836946,13,0,False
cvar_0,19,0,14,0.2569297060370445,0.9046764413515727,0.6913580298423767,3223280,3223280,6446560,20 8 2 27 4 5 13 9 14 3,0.2569297060370445,14,0,False
cvar_0,19,0,15,0.24049733206629753,0.9073712130387624,0.6666666865348816,3223280,3223280,6446560,6 19 15 21 25 2 13 20 22 4,0.24049733206629753,15,0,False
cvar_0,19,0,16,0.23106027593215306,0.912420258919398,0.7037037014961243,3223280,3223280,6446560,0 28 12 19 20 9 25 1 18 17,0.23106027593215306,16,0,False
cvar_0,19,0,17,0.22474722762902577,0.9121413230895996,0.654321014881134,3223280,3223280,6446560,18 11 8 6 27 16 10 1 0 25,0.22474722762902577,17,0,False
cvar_0,19,0,18,0.22350337157646816,0.9125739634037018,0.7037037014961243,3223280,3223280,6446560,20 27 6 2 28 9 16 14 23 4,0.22350337157646816,18,0,False
