run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early
ga_best_validated,11,,1,0.6502113322416941,0.7443748970826467,0.5,1289312,1289312,2578624,14 27 17 29,0.6502113322416941,1,0,False
ga_best_validated,11,,2,0.41304353972276053,0.851984812815984,0.6777777671813965,1289312,1289312,2578624,24 14 16 27,0.41304353972276053,2,0,False
ga_best_validated,11,,3,0.3253273119529088,0.8728042562802633,0.5432098507881165,1289312,1289312,2578624,18 6 5 25,0.3253273119529088,3,0,False
ga_best_validated,11,,4,0.2557148923476537,0.9036011338233948,0.7037037014961243,1289312,1289312,2578624,16 15 20 19,0.2557148923476537,4,0,False
ga_best_validated,11,,5,0.26138360699017843,0.9087885081768036,0.6296296119689941,1289312,1289312,2578624,25 5 3 14,0.2557148923476537,4,1,False
ga_best_validated,11,,6,0.21050516664981841,0.9281956493854523,0.7283950448036194,1289312,1289312,2578624,9 4 2 17,0.21050516664981841,6,0,False
ga_best_validated,11,,7,0.2206179058800141,0.9219466269016265,0.6296296119689941,1289312,1289312,2578624,25 28 22 20,0.21050516664981841,6,1,False
ga_best_validated,11,,8,0.2331921545167764,0.9187740584214529,0.7160493731498718,1289312,1289312,2578624,1 19 12 14,0.21050516664981841,6,2,False
ga_best_validated,11,,9,0.23351317442332706,0.9220044195652009,0.6419752836227417,1289312,1289312,2578624,20 23 19 5,0.21050516664981841,6,3,False
ga_best_validated,11,,10,0.2351315666610996,0.9282474021116892,0.7654321193695068,1289312,1289312,2578624,19 0 26 16,0.21050516664981841,6,4,False
ga_best_validated,11,,11,0.2264394214997689,0.9257245043913523,0.6666666865348816,1289312,1289312,2578624,2 1 6 28,0.21050516664981841,6,5,False
ga_best_validated,11,,12,0.2600050574168563,0.920510305960973,0.7037037014961243,1289312,1289312,2578624,7 19 0 24,0.21050516664981841,6,6,False
ga_best_validated,11,,13,0.23492323231572906,0.9304599364598592,0.6172839403152466,1289312,1289312,2578624,14 10 18 26,0.21050516664981841,6,7,False
ga_best_validated,11,,14,0.23108305918673674,0.9297264774640401,0.654321014881134,1289312,1289312,2578624,6 16 7 20,0.21050516664981841,6,8,False
ga_best_validated,11,,15,0.2171821620936195,0.9290939629077911,0.5925925970077515,1289312,1289312,2578624,9 15 0 21,0.21050516664981841,6,9,False
ga_best_validated,11,,16,0.21229502155135074,0.9320399641990662,0.6172839403152466,1289312,1289312,2578624,2 14 20 8,0.21050516664981841,6,10,False
ga_best_validated,11,,17,0.3182769609615207,0.9018342912197113,0.7162162065505981,1289312,1289312,2578624,13 17 29 26,0.21050516664981841,6,11,False
ga_best_validated,11,,18,0.2005855784751475,0.9343427300453186,0.7654321193695068,1289312,1289312,2578624,2 22 8 10,0.2005855784751475,18,0,False
ga_best_validated,11,,19,0.209277008427307,0.932903383175532,0.7407407164573669,1289312,1289312,2578624,24 7 16 9,0.2005855784751475,18,1,False
ga_best_validated,11,,20,0.22437081965617836,0.9316547453403473,0.6913580298423767,1289312,1289312,2578624,0 2 18 24,0.2005855784751475,18,2,False
ga_best_validated,11,,21,0.19529987135902047,0.9419925689697266,0.6666666865348816,1289312,1289312,2578624,3 12 27 9,0.19529987135902047,21,0,False
ga_best_validated,11,,22,0.20927343467871348,0.9388558606306712,0.7407407164573669,1289312,1289312,2578624,12 2 0 27,0.19529987135902047,21,1,False
ga_best_validated,11,,23,0.17764245889460048,0.94356995622317,0.7037037014961243,1289312,1289312,2578624,21 0 6 29,0.17764245889460048,23,0,False
ga_best_validated,11,,24,0.1863330968345205,0.9420537849267324,0.7283950448036194,1289312,1289312,2578624,29 1 15 12,0.17764245889460048,23,1,False
ga_best_validated,11,,25,0.2019868649231891,0.936054664850235,0.790123462677002,1289312,1289312,2578624,22 12 13 2,0.17764245889460048,23,2,False
ga_best_validated,11,,26,0.17510147700086237,0.9470428884029388,0.7160493731498718,1289312,1289312,2578624,18 20 6 24,0.17510147700086237,26,0,False
ga_best_validated,11,,27,0.17587339530388515,0.9428533911705017,0.6296296119689941,1289312,1289312,2578624,21 8 10 2,0.17510147700086237,26,1,False
ga_best_validated,11,,28,0.1700115494740506,0.9411089698473613,0.790123462677002,1289312,1289312,2578624,9 10 0 13,0.1700115494740506,28,0,False
ga_best_validated,11,,29,0.16472005032313367,0.9456482549508413,0.6913580298423767,1289312,1289312,2578624,24 29 3 4,0.16472005032313367,29,0,False
ga_best_validated,11,,30,0.1783636368267859,0.9436958372592926,0.7037037014961243,1289312,1289312,2578624,7 22 3 0,0.16472005032313367,29,1,False
ga_best_validated,11,,31,0.15246082587788504,0.9477121333281199,0.6419752836227417,1289312,1289312,2578624,1 14 25 15,0.15246082587788504,31,0,False
ga_best_validated,11,,32,0.16055515160163245,0.9504227737585703,0.654321014881134,1289312,1289312,2578624,5 21 17 6,0.15246082587788504,31,1,False
ga_best_validated,11,,33,0.17125550302055975,0.9466987669467926,0.654321014881134,1289312,1289312,2578624,14 16 6 23,0.15246082587788504,31,2,False
ga_best_validated,11,,34,0.15754517122792702,0.9491398851076762,0.8271604776382446,1289312,1289312,2578624,24 4 13 20,0.15246082587788504,31,3,False
ga_best_validated,11,,35,0.17428665493304532,0.9488196869691213,0.837837815284729,1289312,1289312,2578624,12 3 13 6,0.15246082587788504,31,4,False
ga_best_validated,11,,36,0.13528732660536966,0.9527683198451996,0.7777777910232544,1289312,1289312,2578624,0 8 27 25,0.13528732660536966,36,0,False
ga_best_validated,11,,37,0.15339342723600566,0.9488711953163147,0.6790123581886292,1289312,1289312,2578624,18 9 28 0,0.13528732660536966,36,1,False
ga_best_validated,11,,38,0.16154880568695565,0.9489634990692138,0.7283950448036194,1289312,1289312,2578624,6 5 12 27,0.13528732660536966,36,2,False
ga_best_validated,11,,39,0.16665472051439187,0.9474636912345886,0.7160493731498718,1289312,1289312,2578624,19 20 18 3,0.13528732660536966,36,3,False
ga_best_validated,11,,40,0.17440504912907878,0.9425731341044108,0.6172839403152466,1289312,1289312,2578624,1 4 6 14,0.13528732660536966,36,4,False
ga_best_validated,11,,41,0.1669285934884101,0.9473335226376851,0.7530864477157593,1289312,1289312,2578624,8 0 24 19,0.13528732660536966,36,5,False
ga_best_validated,11,,42,0.15604677686157326,0.9534097135066986,0.7530864477157593,1289312,1289312,2578624,10 26 9 12,0.13528732660536966,36,6,False
ga_best_validated,11,,43,0.17104999768392493,0.9494707465171814,0.7283950448036194,1289312,1289312,2578624,2 6 18 20,0.13528732660536966,36,7,False
ga_best_validated,11,,44,0.16903464939290036,0.9498776535193125,0.7654321193695068,1289312,1289312,2578624,7 0 19 11,0.13528732660536966,36,8,False
ga_best_validated,11,,45,0.16682519282524785,0.9519606173038483,0.6790123581886292,1289312,1289312,2578624,11 19 14 4,0.13528732660536966,36,9,False
ga_best_validated,11,,46,0.21063123583638418,0.9371214548746745,0.5925925970077515,1289312,1289312,2578624,18 15 26 4,0.13528732660536966,36,10,False
ga_best_validated,11,,47,0.20388122098520398,0.9438102682431538,0.7283950448036194,1289312,1289312,2578624,27 12 5 20,0.13528732660536966,36,11,False
ga_best_validated,11,,48,0.15538972336022805,0.9485980451107026,0.6666666865348816,1289312,1289312,2578624,4 9 29 7,0.13528732660536966,36,12,False
ga_best_validated,11,,49,0.14763076443535586,0.953532067934672,0.7407407164573669,1289312,1289312,2578624,26 19 7 23,0.13528732660536966,36,13,False
ga_best_validated,11,,50,0.15762044313984613,0.9532331208388011,0.7407407164573669,1289312,1289312,2578624,6 5 23 20,0.13528732660536966,36,14,False
ga_best_validated,11,,51,0.14797334933343034,0.9557455539703369,0.7777777910232544,1289312,1289312,2578624,17 6 21 12,0.13528732660536966,36,15,False
ga_best_validated,11,,52,0.12958020676548282,0.9533244788646698,0.7530864477157593,1289312,1289312,2578624,28 15 19 2,0.12958020676548282,52,0,False
ga_best_validated,11,,53,0.16065194634720684,0.9493859648704529,0.8289473652839661,1289312,1289312,2578624,13 1 3 16,0.12958020676548282,52,1,False
ga_best_validated,11,,54,0.14881159860330323,0.9522719383239746,0.7777777910232544,1289312,1289312,2578624,8 7 23 22,0.12958020676548282,52,2,False
ga_best_validated,11,,55,0.13789720598142594,0.9542912046114603,0.8552631735801697,1289312,1289312,2578624,12 8 13 26,0.12958020676548282,52,3,False
ga_best_validated,11,,56,0.12073331071684758,0.9569927891095479,0.790123462677002,1289312,1289312,2578624,28 19 15 9,0.12073331071684758,56,0,False
ga_best_validated,11,,57,0.12288434742949902,0.9605315824349722,0.8024691343307495,1289312,1289312,2578624,16 5 29 23,0.12073331071684758,56,1,False
ga_best_validated,11,,58,0.15005878379258017,0.9503536363442738,0.7530864477157593,1289312,1289312,2578624,2 4 7 15,0.12073331071684758,56,2,False
ga_best_validated,11,,59,0.182537422546496,0.945948972304662,0.8289473652839661,1289312,1289312,2578624,17 20 27 19,0.12073331071684758,56,3,False
ga_best_validated,11,,60,0.13777497255553803,0.9561059097448985,0.8271604776382446,1289312,1289312,2578624,19 2 8 6,0.12073331071684758,56,4,False
ga_best_validated,11,,61,0.1357556639239192,0.9551524778207143,0.7777777910232544,1289312,1289312,2578624,29 6 23 0,0.12073331071684758,56,5,False
ga_best_validated,11,,62,0.13610074103344233,0.9549218634764354,0.8289473652839661,1289312,1289312,2578624,2 8 13 14,0.12073331071684758,56,6,False
ga_best_validated,11,,63,0.14181329843898613,0.9497043550014496,0.7407407164573669,1289312,1289312,2578624,7 1 5 9,0.12073331071684758,56,7,False
ga_best_validated,11,,64,0.15459253881126642,0.9497271140416463,0.654321014881134,1289312,1289312,2578624,11 16 18 4,0.12073331071684758,56,8,False
ga_best_validated,11,,65,0.16181530721175175,0.9502706865469615,0.6790123581886292,1289312,1289312,2578624,2 11 4 28,0.12073331071684758,56,9,False
ga_best_validated,11,,66,0.13863809516187758,0.9551457345485688,0.6790123581886292,1289312,1289312,2578624,14 10 21 23,0.12073331071684758,56,10,False
ga_best_validated,11,,67,0.17959835273213684,0.9453294654687245,0.7160493731498718,1289312,1289312,2578624,22 16 18 4,0.12073331071684758,56,11,False
ga_best_validated,11,,68,0.13641072991304098,0.9586059331893921,0.7654321193695068,1289312,1289312,2578624,18 1 29 0,0.12073331071684758,56,12,False
ga_best_validated,11,,69,0.12794869800563902,0.9606041411558787,0.7777777910232544,1289312,1289312,2578624,15 29 11 22,0.12073331071684758,56,13,False
ga_best_validated,11,,70,0.13010229359691342,0.9597199896971385,0.790123462677002,1289312,1289312,2578624,9 1 0 19,0.12073331071684758,56,14,False
ga_best_validated,11,,71,0.13420544508844615,0.9579930325349172,0.790123462677002,1289312,1289312,2578624,20 2 15 23,0.12073331071684758,56,15,False
ga_best_validated,11,,72,0.1407630486569057,0.9531411210695903,0.7283950448036194,1289312,1289312,2578624,9 10 4 2,0.12073331071684758,56,16,False
ga_best_validated,11,,73,0.1316846527159214,0.9589594662189483,0.790123462677002,1289312,1289312,2578624,2 14 17 11,0.12073331071684758,56,17,False
ga_best_validated,11,,74,0.1300042980350554,0.9578096111615498,0.7530864477157593,1289312,1289312,2578624,23 1 28 29,0.12073331071684758,56,18,False
ga_best_validated,11,,75,0.15729523677922164,0.952078910668691,0.7160493731498718,1289312,1289312,2578624,23 22 4 25,0.12073331071684758,56,19,False
ga_best_validated,11,,76,0.13286611320218072,0.960144027074178,0.790123462677002,1289312,1289312,2578624,29 10 11 2,0.12073331071684758,56,20,False
ga_best_validated,11,,77,0.14621712580944102,0.950920973221461,0.7160493731498718,1289312,1289312,2578624,21 15 28 2,0.12073331071684758,56,21,False
ga_best_validated,11,,78,0.11926221599181493,0.9605945865313212,0.8518518805503845,1289312,1289312,2578624,27 13 25 0,0.11926221599181493,78,0,False
ga_best_validated,11,,79,0.11626547061217328,0.9632250845432282,0.8148148059844971,1289312,1289312,2578624,27 15 18 0,0.11626547061217328,79,0,False
ga_best_validated,11,,80,0.1239824518483753,0.9617047727108001,0.8024691343307495,1289312,1289312,2578624,19 21 12 18,0.11626547061217328,79,1,False
ga_best_validated,11,,81,0.1474994727720817,0.9587771852811178,0.8148148059844971,1289312,1289312,2578624,0 19 2 20,0.11626547061217328,79,2,False
ga_best_validated,11,,82,0.11751167363642405,0.9604896326859792,0.8148148059844971,1289312,1289312,2578624,3 8 28 13,0.11626547061217328,79,3,False
ga_best_validated,11,,83,0.11911548347367594,0.9633404831091563,0.8395061492919922,1289312,1289312,2578624,23 10 12 29,0.11626547061217328,79,4,False
ga_best_validated,11,,84,0.11948574717001369,0.9635192493597666,0.8024691343307495,1289312,1289312,2578624,23 22 18 14,0.11626547061217328,79,5,False
ga_best_validated,11,,85,0.12660105354928722,0.9618874470392863,0.8271604776382446,1289312,1289312,2578624,14 26 17 2,0.11626547061217328,79,6,False
ga_best_validated,11,,86,0.13102534129672375,0.9605070590972901,0.8148148059844971,1289312,1289312,2578624,16 24 0 9,0.11626547061217328,79,7,False
ga_best_validated,11,,87,0.12803409982395048,0.9620910207430522,0.8148148059844971,1289312,1289312,2578624,19 2 15 0,0.11626547061217328,79,8,False
ga_best_validated,11,,88,0.14090721060056238,0.9531745036443074,0.7654321193695068,1289312,1289312,2578624,7 22 3 15,0.11626547061217328,79,9,False
ga_best_validated,11,,89,0.13785334069592256,0.956679226954778,0.8148148059844971,1289312,1289312,2578624,24 19 21 29,0.11626547061217328,79,10,False
ga_best_validated,11,,90,0.16635169092720994,0.9488872766494751,0.7654321193695068,1289312,1289312,2578624,15 8 28 0,0.11626547061217328,79,11,False
ga_best_validated,11,,91,0.13908724600914865,0.9555561284224192,0.6913580298423767,1289312,1289312,2578624,11 9 4 21,0.11626547061217328,79,12,False
ga_best_validated,11,,92,0.1434003242951197,0.9581893742084503,0.7407407164573669,1289312,1289312,2578624,19 6 16 5,0.11626547061217328,79,13,False
ga_best_validated,11,,93,0.15286825998531034,0.954744029045105,0.7407407164573669,1289312,1289312,2578624,24 28 10 21,0.11626547061217328,79,14,False
