run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early
cvar_0.95,31,0.95,1,1.445270311832428,0.5222280740737915,0.3947368562221527,3223280,3223280,6446560,0 15 3 24 12 4 21 1 26 27,1.445270311832428,1,0,False
cvar_0.95,31,0.95,2,1.1072070876757303,0.6000767091910044,0.4444444477558136,3223280,3223280,6446560,17 7 22 24 4 25 23 1 21 27,1.1072070876757303,2,0,False
cvar_0.95,31,0.95,3,0.8799166103204091,0.7127067228158315,0.4938271641731262,3223280,3223280,6446560,4 7 17 23 14 16 13 6 18 2,0.8799166103204091,3,0,False
cvar_0.95,31,0.95,4,0.6956088403860728,0.8111277202765147,0.6019417643547058,3223280,3223280,6446560,3 0 24 12 10 6 27 25 26 11,0.6956088403860728,4,0,False
cvar_0.95,31,0.95,5,0.5669379790623983,0.8536625683307648,0.6790123581886292,3223280,3223280,6446560,19 7 6 23 27 13 18 21 17 1,0.5669379790623983,5,0,False
cvar_0.95,31,0.95,6,0.5041625678539277,0.8301511625448863,0.6419752836227417,3223280,3223280,6446560,1 26 5 11 4 6 25 12 0 2,0.5041625678539277,6,0,False
cvar_0.95,31,0.95,7,0.4403078774611155,0.8595838427543641,0.699999988079071,3223280,3223280,6446560,23 16 27 14 20 6 24 13 11 29,0.4403078774611155,7,0,False
cvar_0.95,31,0.95,8,0.3928712288538615,0.8675356308619181,0.6913580298423767,3223280,3223280,6446560,10 20 26 7 15 1 8 29 9 22,0.3928712288538615,8,0,False
cvar_0.95,31,0.95,9,0.360660919547081,0.8698559661706289,0.6296296119689941,3223280,3223280,6446560,18 12 15 20 26 10 6 3 9 5,0.360660919547081,9,0,False
cvar_0.95,31,0.95,10,0.33570100565751393,0.881272162993749,0.6913580298423767,3223280,3223280,6446560,17 19 29 26 21 9 2 5 6 0,0.33570100565751393,10,0,False
cvar_0.95,31,0.95,11,0.31935478895902636,0.8825630962848663,0.7037037014961243,3223280,3223280,6446560,29 25 19 11 22 3 21 12 9 23,0.31935478895902636,11,0,False
cvar_0.95,31,0.95,12,0.2960287456711133,0.8897488256295522,0.7283950448036194,3223280,3223280,6446560,20 26 6 3 14 27 10 25 12 1,0.2960287456711133,12,0,False
cvar_0.95,31,0.95,13,0.28600421448548635,0.8920111080010732,0.7160493731498718,3223280,3223280,6446560,17 22 3 8 27 20 25 6 28 10,0.28600421448548635,13,0,False
cvar_0.95,31,0.95,14,0.26725628127654394,0.9065238654613494,0.7160493731498718,3223280,3223280,6446560,5 22 27 4 15 1 25 19 16 8,0.26725628127654394,14,0,False
cvar_0.95,31,0.95,15,0.29447283496459326,0.8738694349924724,0.5925925970077515,3223280,3223280,6446560,27 11 19 15 20 18 1 3 26 4,0.26725628127654394,14,1,False
