run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc
centralized,37,,1,0.376542780134413,0.8185442619853549,0.7250000238418579,0,0,0,,0.376542780134413,,0,False,0.9110935432361388,0.6574123129781588,0.8264209887413158,0.8700239808153477,0.7828179966672838,0.5,0.44873629751900496
centralized,37,,2,0.29592682669560116,0.85977793402142,0.7861982583999634,0,0,0,,0.29592682669560116,,0,False,0.9137047925074123,0.6734008491683308,0.8304455565338509,0.823021582733813,0.8378695303338888,0.5,0.4006145579219764
centralized,37,,3,0.26488743474086124,0.8786179092195299,0.8224889636039734,0,0,0,,0.26488743474086124,,0,False,0.9128884265296521,0.6720037430746867,0.829050309095438,0.7899280575539568,0.868172560636919,0.6,0.3779149407804281
centralized,37,,4,0.3218727178043789,0.8539684547318352,0.7782691121101379,0,0,0,,0.26488743474086124,,1,False,0.9135053593858852,0.670902965117545,0.8295329002489547,0.8326139088729017,0.8264518916250078,0.6,0.3917910010851188
centralized,37,,5,0.25896156662040287,0.902114987373352,0.8278585076332092,0,0,0,,0.25896156662040287,,0,False,0.9021453379788299,0.6487712167529104,0.7993929980992063,0.697841726618705,0.9009442695797074,0.2,0.340505054335943
centralized,37,,6,0.28606214705440736,0.8801352249251472,0.8122960925102234,0,0,0,,0.25896156662040287,,1,False,0.9096448373609944,0.6585034041293818,0.8227324010075405,0.7788968824940048,0.8665679195210764,0.3,0.30752334051832175
centralized,37,,7,0.35334088736110264,0.8566400541199578,0.771141767501831,0,0,0,,0.25896156662040287,,2,False,0.9083980362460634,0.655345542290632,0.8231718346855565,0.8182254196642685,0.8281182497068444,0.4,0.2539814874462038
centralized,37,,8,0.27413922134372926,0.8849293655819364,0.8183827996253967,0,0,0,,0.25896156662040287,,3,False,0.9030411664003366,0.6438590558790073,0.8128589296679671,0.7515587529976019,0.8741591063383324,0.2,0.24323754789272034
centralized,37,,9,0.32954376770390403,0.8859833412700229,0.824999988079071,0,0,0,,0.25896156662040287,,4,False,0.8964914866847495,0.643562589450126,0.81509668029324,0.7462829736211031,0.8839103869653768,0.5,0.36757609172834077
centralized,37,,10,0.28567422015799415,0.893174515830146,0.8212255239486694,0,0,0,,0.25896156662040287,,5,False,0.9012730271254206,0.6327069225148856,0.8013836588570284,0.7093525179856115,0.8934147997284454,0.4,0.24183982683982683
centralized,37,,11,0.3023531321022246,0.8874452180332608,0.8291219472885132,0,0,0,,0.25896156662040287,,6,False,0.8927286905894651,0.6211890070453052,0.7931852037348088,0.6940047961630695,0.8923656113065481,0.3,0.2046898346619146
centralized,37,,12,0.362327725523048,0.8884445296393501,0.8316487669944763,0,0,0,,0.25896156662040287,,7,False,0.8958952889530626,0.6233884759709838,0.7993867376012169,0.7045563549160672,0.8942171202863667,0.5,0.19430257099655146
centralized,37,,13,0.3236041342218717,0.8998341295454237,0.843651294708252,0,0,0,,0.25896156662040287,,8,False,0.902322881557742,0.6391472034500706,0.7948429036811284,0.6820143884892086,0.9076714188730483,0.2,0.22220788499426272
centralized,37,,14,0.393492235077752,0.8730142513910929,0.7977272868156433,0,0,0,,0.25896156662040287,,9,False,0.8970125288401013,0.6259750136545468,0.8039190717413109,0.7299760191846523,0.8778621242979695,0.4,0.32074074074074077
centralized,37,,15,0.38210103246900773,0.879605213801066,0.8158559799194336,0,0,0,,0.25896156662040287,,10,False,0.8992905656959344,0.6248571591927922,0.7999419682916877,0.7213429256594724,0.878541010923903,0.4,0.26285714285714284
centralized,37,,16,0.3659398274289237,0.8960220946205987,0.8433354496955872,0,0,0,,0.25896156662040287,,11,False,0.8856996905715567,0.5958112945788174,0.7602877520238946,0.6019184652278178,0.9186570388199716,0.4,0.268037084398977
centralized,37,,17,0.37721120814482373,0.8940424654218886,0.8500000238418579,0,0,0,,0.25896156662040287,,12,False,0.8906009648863024,0.6122144877666328,0.7826673451092856,0.6580335731414868,0.9073011170770845,0.1,0.21272885100240033
centralized,37,,18,0.4766096704536014,0.8899475468529595,0.8376500606536865,0,0,0,,0.25896156662040287,,13,False,0.8820766530637738,0.5902248632621662,0.7795691978170842,0.6546762589928058,0.9044621366413627,0.4,0.20214462956398438
centralized,37,,19,0.3396579399704933,0.9089273346794976,0.8597599267959595,0,0,0,,0.25896156662040287,,14,False,0.8870888995154553,0.6077537996480185,0.7562420939012537,0.576978417266187,0.9355057705363204,0.1,0.19755411255411257
centralized,37,,20,0.49985627002186245,0.9039871692657471,0.8524952530860901,0,0,0,,0.25896156662040287,,15,False,0.8881673479953308,0.6010926241722897,0.7714512411548266,0.6191846522781774,0.9237178300314757,0.2,0.246667695632042
