run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm
cvar_0.5,43,0.5,1,0.4402224189705319,0.821196092499627,0.6752822995185852,6058280,6058280,12116560,0 4 5 1 3,0.4402224189705319,1,0,False,0.8879028678556878,0.5910443690569827,0.8030341214900696,0.8446043165467626,0.7614639264333766,0.2,0.2822728267680194,12.267801570892335,9.647977828979492
cvar_0.5,43,0.5,2,0.4118746651543511,0.7744867006937662,0.6239197850227356,6058280,6058280,12116560,5 1 3 4 6,0.4118746651543511,2,0,False,0.8882183791940712,0.6082922315705005,0.7904918131778598,0.8853717026378897,0.69561192371783,0.5,0.34111197448358144,9.74863929748535,10.454716682434082
cvar_0.5,43,0.5,3,0.533331079615487,0.7491828799247742,0.6358845829963684,6058280,6058280,12116560,0 6 4 2 7,0.4118746651543511,2,1,False,0.8996026137801109,0.6451930793016136,0.7928886514931732,0.9175059952038369,0.6682713077825094,0.6,0.31637109418428894,12.606692886352539,10.075345039367676
cvar_0.5,43,0.5,4,0.3771677066882451,0.8237976431846619,0.6998745203018188,6058280,6058280,12116560,8 6 3 1 0,0.3771677066882451,4,0,False,0.905777048422362,0.6490392895554482,0.8218468735472648,0.8705035971223022,0.7731901499722273,0.5,0.32207959129660174,13.43607988357544,8.002338409423828
cvar_0.5,43,0.5,5,0.4361366232236226,0.8177428046862284,0.708657443523407,6058280,6058280,12116560,1 8 3 7 0,0.3771677066882451,4,1,False,0.9062184801316511,0.6572425991919681,0.8220663017817555,0.8786570743405275,0.7654755292229835,0.5,0.3395868803089352,14.888924980163575,7.716053009033203
cvar_0.5,43,0.5,6,0.412675357527203,0.8056739237573411,0.6992741227149963,6058280,6058280,12116560,2 7 1 3 4,0.3771677066882451,4,2,False,0.8995706156792765,0.6385415670433587,0.8109237697788445,0.8767386091127098,0.7451089304449793,0.5,0.3349104490280961,13.681419372558594,8.652813911437988
cvar_0.5,43,0.5,7,0.3760153585010105,0.8367512491014268,0.7452948689460754,6058280,6058280,12116560,8 4 7 1 3,0.3760153585010105,7,0,False,0.906411948759822,0.6596439899550169,0.8240098090015304,0.8556354916067146,0.7923841263963464,0.4,0.327500114273838,13.18016767501831,7.605113506317139
cvar_0.5,43,0.5,8,0.4266034977303611,0.8209896617465549,0.7181932330131531,6058280,6058280,12116560,1 0 4 7 8,0.3760153585010105,7,1,False,0.9078977736159527,0.6608708975268902,0.8233157817386157,0.8671462829736211,0.7794852805036104,0.5,0.2899708170488222,13.10701904296875,7.942383766174316
cvar_0.5,43,0.5,9,0.39126752813657123,0.8461090723673502,0.7488080263137817,6058280,6058280,12116560,0 2 7 6 8,0.3760153585010105,7,2,False,0.9048893305278014,0.6588913751894651,0.823459817593065,0.8426858513189448,0.8042337838671851,0.4,0.2978156271794667,13.640850353240968,8.005460739135742
cvar_0.5,43,0.5,10,0.3918237504031923,0.855515824423896,0.7513174414634705,6058280,6058280,12116560,8 1 6 4 0,0.3760153585010105,7,3,False,0.9049536079338714,0.6555144126968905,0.8202473385113425,0.8177458033573142,0.8227488736653706,0.5,0.22232157623461973,11.359679985046387,7.865647792816162
cvar_0.5,43,0.5,11,0.37396740251117283,0.8497160143322415,0.7628607153892517,6058280,6058280,12116560,1 7 6 5 2,0.37396740251117283,11,0,False,0.9075716061107788,0.6613247528986622,0.8264214327482653,0.8364508393285371,0.8163920261679936,0.4,0.2674826965568877,11.738838005065919,9.278068542480469
cvar_0.5,43,0.5,12,0.3578331371148427,0.855359779463874,0.7533249855041504,6058280,6058280,12116560,5 7 1 6 0,0.3578331371148427,12,0,False,0.9062275970743494,0.6569798337392974,0.8232819484090566,0.8254196642685852,0.8211442325495278,0.5,0.22776341333358877,11.419102668762207,8.357891082763672
cvar_0.5,43,0.5,13,0.3648298879464467,0.8547122147348192,0.7525721192359924,6058280,6058280,12116560,5 0 4 2 8,0.3578331371148427,12,1,False,0.9052554734586705,0.6551826634526767,0.8233983226305458,0.8258992805755395,0.8208973646855521,0.5,0.24148813439797048,11.60121660232544,9.593015670776367
cvar_0.5,43,0.5,14,0.34641512400574154,0.8742954466078017,0.7992472052574158,6058280,6058280,12116560,2 1 4 5 0,0.34641512400574154,14,0,False,0.9074087887623618,0.6573416236814872,0.8158977576317025,0.773621103117506,0.858174412145899,0.4,0.2548486728325438,11.787916946411134,10.633145332336426
cvar_0.5,43,0.5,15,0.4058292143874698,0.8571391171879239,0.7811794281005859,6058280,6058280,12116560,4 7 6 5 2,0.34641512400574154,14,1,False,0.9000901186105366,0.6528902135800382,0.8180600270755438,0.8091127098321343,0.8270073443189533,0.4,0.24800243060973282,10.221850776672364,10.03381061553955
cvar_0.5,43,0.5,16,0.31730258299244773,0.8902287681897482,0.8160602450370789,6058280,6058280,12116560,6 0 3 8 4,0.31730258299244773,16,0,False,0.9043717368264247,0.6531408446150123,0.8091111558078108,0.7357314148681056,0.8824908967475159,0.3,0.378997414709773,12.312963962554932,8.605916976928711
cvar_0.5,43,0.5,17,0.32770537419451606,0.8762743804189894,0.785194456577301,6058280,6058280,12116560,1 5 8 7 0,0.31730258299244773,16,1,False,0.9064285842202002,0.6606881543422372,0.8187163581484378,0.781294964028777,0.8561377522680985,0.2,0.29103168332214574,12.848805999755859,8.303308486938477
cvar_0.5,43,0.5,18,0.3471456567446391,0.8645950423346626,0.785947322845459,6058280,6058280,12116560,2 4 0 5 7,0.31730258299244773,16,2,False,0.9038712521928393,0.6522021448712269,0.8171486140101065,0.7913669064748201,0.8429303215453928,0.4,0.27382270261078434,12.046354198455811,9.484042167663574
cvar_0.5,43,0.5,19,0.360055696633127,0.8586006495687697,0.7713927030563354,6058280,6058280,12116560,6 7 4 0 1,0.31730258299244773,16,3,False,0.9078166091455664,0.6587531452836112,0.824916648795387,0.8191846522781775,0.8306486453125964,0.4,0.22308721367488038,11.782071018218994,8.52977466583252
cvar_0.5,43,0.5,20,0.3472861448923747,0.8636361493004693,0.7814303636550903,6058280,6058280,12116560,0 1 6 8 7,0.31730258299244773,16,4,False,0.9066181899879098,0.6566420729502646,0.8220655913706361,0.7990407673860911,0.8450904153551811,0.4,0.19568709019659086,13.337264347076417,7.875421047210693
cvar_0.5,43,0.5,21,0.3927374929189682,0.8738948437902663,0.785947322845459,6058280,6058280,12116560,0 5 8 7 4,0.31730258299244773,16,5,False,0.9044337497970519,0.647615136043404,0.8177121476305347,0.7803357314148681,0.8550885638462014,0.2,0.1999390665762882,11.147143363952637,8.080547332763672
cvar_0.5,43,0.5,22,0.3492037024762895,0.8567481372091506,0.7698870897293091,6058280,6058280,12116560,7 4 6 5 3,0.31730258299244773,16,6,False,0.905942766616183,0.6591504416958238,0.825164315871872,0.8254196642685852,0.824908967475159,0.2,0.22071486574835666,10.330348014831543,9.84720230102539
cvar_0.5,43,0.5,23,0.32601500385337406,0.8833825985590616,0.7944793105125427,6058280,6058280,12116560,5 6 0 8 7,0.31730258299244773,16,7,False,0.9014932101717257,0.644983656125708,0.8101928011377234,0.7482014388489209,0.8721841634265259,0.2,0.1881698423770035,11.594512176513671,8.909146308898926
cvar_0.5,43,0.5,24,0.42334702445401085,0.863543689250946,0.759096622467041,6058280,6058280,12116560,1 3 6 5 7,0.31730258299244773,16,8,False,0.9069754675800186,0.6595256692302411,0.8248690512503902,0.8182254196642685,0.8315126828365118,0.2,0.17393790849673205,11.457243537902832,10.186931610107422
cvar_0.5,43,0.5,25,0.40365270111295914,0.8551019099023607,0.7646173238754272,6058280,6058280,12116560,3 6 2 4 5,0.31730258299244773,16,9,False,0.9069082301276179,0.6608090167929128,0.8250108226693964,0.8316546762589928,0.8183669690798,0.3,0.21013590938062093,10.389222526550293,10.726316452026367
cvar_0.5,43,0.5,26,0.3781934628883998,0.8688629468282064,0.7703889608383179,6058280,6058280,12116560,6 5 3 2 0,0.31730258299244773,16,10,False,0.905346494883338,0.6585995501972833,0.821816903078167,0.8033573141486811,0.8402764920076529,0.3,0.17351794032714232,12.241400718688965,9.64824390411377
cvar_0.5,43,0.5,27,0.3923364331324895,0.8910720017221239,0.8238394260406494,6058280,6058280,12116560,2 8 6 1 0,0.31730258299244773,16,11,False,0.9045477707817082,0.6547236991027298,0.8080875865869053,0.7318944844124701,0.8842806887613405,0.3,0.2176427064781346,14.120795249938965,9.486137390136719
cvar_0.5,43,0.5,28,0.35935772624280715,0.8750951290130615,0.8080301284790039,6058280,6058280,12116560,3 4 1 2 6,0.31730258299244773,16,12,False,0.9033041073158877,0.6580309709079043,0.8126426982835135,0.7683453237410072,0.8569400728260199,0.2,0.19182420227735564,12.152445793151855,9.19235897064209
cvar_0.5,43,0.5,29,0.4129643672042423,0.8486096064249674,0.7822329998016357,6058280,6058280,12116560,3 6 7 8 1,0.31730258299244773,16,13,False,0.9006984525321788,0.6544754291989034,0.8127921066220528,0.8043165467625899,0.8212676664815157,0.4,0.2806961360823702,13.565920066833495,8.078116416931152
cvar_0.5,43,0.5,30,0.3319848030805588,0.9043768909242418,0.8439671397209167,6058280,6058280,12116560,0 7 4 8 5,0.31730258299244773,16,14,False,0.9019999997039954,0.6549392896010672,0.8007834502625635,0.6935251798561151,0.9080417206690119,0.1,0.18408516154278864,11.218173217773437,8.521950721740723
cvar_0.5,43,0.5,31,0.38861333661609226,0.8776285913255479,0.7764115333557129,6058280,6058280,12116560,0 8 4 6 5,0.31730258299244773,16,15,False,0.8976672022870501,0.6444768323832271,0.8155891728017327,0.773621103117506,0.8575572424859594,0.2,0.16472071633196952,9.973842430114747,8.988409042358398
cvar_0.5,43,0.5,32,0.44138235847155255,0.8604787455664741,0.7849435210227966,6058280,6058280,12116560,8 1 4 2 5,0.31730258299244773,16,16,False,0.9023632565896922,0.6539607264002038,0.8194363598179039,0.8057553956834532,0.8331173239523545,0.4,0.20043690446393111,11.32620849609375,9.790216445922852
cvar_0.5,43,0.5,33,0.4262230296929677,0.8725504014227126,0.8119599223136902,6058280,6058280,12116560,3 2 8 6 1,0.31730258299244773,16,17,False,0.8971637280066708,0.6481550371104813,0.808982038586868,0.7654676258992805,0.8524964512744554,0.2,0.2717550827160167,14.103798294067383,8.998497009277344
cvar_0.5,43,0.5,34,0.38975510332319474,0.8916183114051819,0.8143036365509033,6058280,6058280,12116560,3 0 7 5 1,0.31730258299244773,16,18,False,0.9000329897163553,0.6518173018011021,0.8053783005811608,0.7251798561151079,0.8855767450472135,0.2,0.23549783549783548,13.043849754333497,8.051570892333984
cvar_0.5,43,0.5,35,0.4206794798374176,0.8740423387951322,0.7897114157676697,6058280,6058280,12116560,1 6 8 3 5,0.31730258299244773,16,19,False,0.9019232309024101,0.6525537172289388,0.8162583800761649,0.7721822541966427,0.8603345059556872,0.4,0.27296544035674475,11.246711921691894,8.48707389831543
cvar_0.5,43,0.5,36,0.38791602849960327,0.8908426364262899,0.8153073787689209,6058280,6058280,12116560,1 0 8 3 7,0.31730258299244773,16,20,False,0.8993860715907925,0.6482091680089616,0.8008572442175865,0.7136690647482015,0.8880454236869716,0.1,0.21516591485078881,15.39607219696045,8.26289176940918
cvar_0.5,43,0.5,37,0.3831206758817037,0.8976471159193251,0.8268507122993469,6058280,6058280,12116560,5 8 2 4 1,0.31730258299244773,16,21,False,0.8873773116296816,0.637881144915514,0.7941030993017103,0.6882494004796164,0.8999567981238042,0.1,0.2115734989648033,11.012598991394043,9.663979530334473
cvar_0.5,43,0.5,38,0.41630979710155064,0.8885372545984056,0.8273525834083557,6058280,6058280,12116560,8 2 5 1 6,0.31730258299244773,16,22,False,0.8852709130603312,0.6393715891064633,0.8034412758628497,0.7247002398081535,0.8821823119175461,0.2,0.2097222222222222,11.549680519104005,9.072450637817383
cvar_0.5,43,0.5,39,0.3652379794253243,0.8941001627180312,0.8319646120071411,6058280,6058280,12116560,3 0 7 2 8,0.31730258299244773,16,23,False,0.8970794110869423,0.6453497866308091,0.7992227658347308,0.7031175059952038,0.8953280256742578,0.1,0.23740632309764884,15.530317306518555,8.535697937011719
cvar_0.5,43,0.5,40,0.4168780810303158,0.8792025645573934,0.8130489587783813,6058280,6058280,12116560,4 1 3 5 2,0.31730258299244773,16,24,False,0.8917133946980539,0.6442735827710049,0.8058937926496426,0.7467625899280576,0.8650249953712276,0.1,0.15856057442705118,11.622345352172852,9.872042655944824
cvar_0.5,43,0.5,41,0.32854942315154606,0.9083300630251566,0.8477573990821838,6058280,6058280,12116560,2 5 1 0 6,0.31730258299244773,16,25,True,0.8729986941755612,0.6189189414839362,0.7657761219278605,0.60431654676259,0.9272356970931309,0.1,0.16405441906349347,11.708688831329345,9.249117851257324
