run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc
grid_best_validated,47,,1,0.4409951302740309,0.7435165925158395,0.24161769449710846,3634968,3634968,7269936,5 1 3,0.4409951302740309,1,0,False,0.8631577093444667,0.5614042919803248,0.7513987772936621,0.8661870503597122,0.6366105042276121,0.3,0.3535961105013156
grid_best_validated,47,,2,0.6218753755092621,0.791043221950531,0.5212582349777222,3634968,3634968,7269936,8 7 4,0.4409951302740309,1,1,False,0.8720693284291284,0.5812855957678331,0.7838940031089366,0.8388489208633093,0.728939085354564,0.3,0.2845580112138506
grid_best_validated,47,,3,0.3432200931840473,0.8298865689171685,0.701348066329956,3634968,3634968,7269936,5 4 7,0.3432200931840473,3,0,False,0.8806056432395281,0.5984365418928429,0.8012262139927013,0.814388489208633,0.7880639387767697,0.4,0.25161571956130574
grid_best_validated,47,,4,0.36185768826140297,0.8236140343878005,0.7309912443161011,3634968,3634968,7269936,6 8 4,0.3432200931840473,3,1,False,0.8880227053313838,0.6142613606408783,0.8086963645154974,0.8330935251798561,0.7842992038511387,0.3,0.24293258588712277
grid_best_validated,47,,5,0.5074187401268218,0.8262675603230795,0.689836859703064,3634968,3634968,7269936,0 6 5,0.3432200931840473,3,2,False,0.876288326864892,0.597615612432987,0.7952820265542797,0.8115107913669065,0.7790532617416528,0.3,0.24758207703757032
grid_best_validated,47,,6,0.3979829665687349,0.8824014200104607,0.7927227020263672,3634968,3634968,7269936,0 1 8,0.3432200931840473,3,3,False,0.8905117638901284,0.6185948512077499,0.7975023277064333,0.7256594724220623,0.8693451829908042,0.2,0.21095375388206122
grid_best_validated,47,,7,0.30373475866185295,0.8805991742346022,0.8135508298873901,3634968,3634968,7269936,4 7 5,0.30373475866185295,7,0,False,0.8952700679671037,0.6372503955117595,0.8052794646341805,0.7318944844124701,0.8786644448558909,0.4,0.32788679561507794
grid_best_validated,47,,8,0.40335869126849705,0.867714544137319,0.7703889608383179,3634968,3634968,7269936,8 0 6,0.30373475866185295,7,1,False,0.8867412864746158,0.6183670039244814,0.7961566314435954,0.7458033573141487,0.8465099055730421,0.2,0.26390246921932903
grid_best_validated,47,,9,0.33504408597946167,0.8963252305984497,0.8297536373138428,3634968,3634968,7269936,5 6 1,0.30373475866185295,7,2,False,0.8926992973294018,0.6292871209812523,0.7831072227942513,0.6637889688249401,0.9024254767635623,0.2,0.20681050345670182
grid_best_validated,47,,10,0.34417059686448837,0.8503085705969069,0.7698870897293091,3634968,3634968,7269936,3 5 8,0.30373475866185295,7,3,False,0.8956224910832306,0.6420156914328325,0.8143525690464107,0.8115107913669065,0.817194346725915,0.4,0.296433659761857
grid_best_validated,47,,11,0.3639742583036423,0.8808343079355028,0.8080301284790039,3634968,3634968,7269936,3 0 4,0.30373475866185295,7,4,False,0.9018014101956724,0.6527454871320649,0.8141866436493463,0.7577937649880095,0.8705795223106833,0.4,0.35545247585768774
grid_best_validated,47,,12,0.3414158324400584,0.8580527636739943,0.7774153351783752,3634968,3634968,7269936,5 8 4,0.30373475866185295,7,5,False,0.8968727406521367,0.6374062802050114,0.8160746055997268,0.8014388489208633,0.8307103622785904,0.5,0.30300948059522814
grid_best_validated,47,,13,0.3658743169572618,0.8568467895189921,0.761104166507721,3634968,3634968,7269936,5 3 1,0.30373475866185295,7,6,False,0.903005808646917,0.6509994317159932,0.8152960838143039,0.8019184652278177,0.82867370240079,0.5,0.2798088278411945
grid_best_validated,47,,14,0.3369086980819702,0.8943726089265611,0.8291091322898865,3634968,3634968,7269936,0 2 7,0.30373475866185295,7,7,False,0.9064292206301614,0.660539074018879,0.8124561709639879,0.7390887290167866,0.8858236129111893,0.3,0.35365652235553224
grid_best_validated,47,,15,0.31412049962414634,0.895903037654029,0.8306148052215576,3634968,3634968,7269936,1 5 4,0.30373475866185295,7,8,False,0.9027737114141312,0.6501425107070501,0.8103446959151804,0.7294964028776978,0.8911929889526631,0.3,0.27221445614591266
grid_best_validated,47,,16,0.3094485749801,0.8877759973208109,0.8105395436286926,3634968,3634968,7269936,6 4 0,0.30373475866185295,7,9,False,0.8924672444973107,0.6298731337881448,0.8021831377704725,0.7242206235011991,0.8801456520397457,0.1,0.14244947072366893
grid_best_validated,47,,17,0.30307961834801567,0.9061068097750345,0.8431618809700012,3634968,3634968,7269936,3 5 1,0.30307961834801567,17,0,False,0.8951518289164262,0.6434065678945781,0.7860900170809474,0.6561151079136691,0.9160649262482257,0.1,0.16804224060549397
grid_best_validated,47,,18,0.4463682836956448,0.8904234104686313,0.8165621161460876,3634968,3634968,7269936,7 1 6,0.30307961834801567,17,1,False,0.8928938167740201,0.6530409953389081,0.8133113283489113,0.7438848920863309,0.8827377646114917,0.2,0.20610748361845418
grid_best_validated,47,,19,0.3020366496509976,0.8865134451124403,0.807277262210846,3634968,3634968,7269936,6 5 7,0.3020366496509976,19,0,False,0.9016907932642962,0.6498542136444215,0.8138913790278646,0.750599520383693,0.8771832376720361,0.2,0.25602240896358536
grid_best_validated,47,,20,0.3558909876479043,0.8668983512454562,0.7746549844741821,3634968,3634968,7269936,4 3 6,0.3020366496509976,19,1,False,0.8980782491207552,0.6426734366551157,0.8084556239474261,0.7697841726618705,0.8471270752329816,0.2,0.2091754430894761
grid_best_validated,47,,21,0.36941203392214245,0.8746941023402743,0.8170639872550964,3634968,3634968,7269936,8 4 2,0.3020366496509976,19,2,False,0.892311457258929,0.6463911383901798,0.8087273117998843,0.7597122302158273,0.8577423933839412,0.2,0.24267499394121222
