run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm
cvar_0.5,19,0.5,1,0.4439688440826204,0.8214690685272217,0.667754054069519,6058280,6058280,12116560,0 1 4 7 3,0.4439688440826204,1,0,False,0.8913838231395999,0.5959697034378104,0.8063129796107569,0.8503597122302158,0.7622662469912979,0.4,0.2676565673613066,14.35840196609497,9.551392555236816
cvar_0.5,19,0.5,2,0.3966721279753579,0.8085256020228068,0.6883312463760376,6058280,6058280,12116560,5 4 7 1 6,0.3966721279753579,2,0,False,0.892851399310102,0.6143023695224562,0.8074827603201645,0.8652278177458034,0.7497377028945257,0.5,0.2593001088335439,9.569968700408936,9.380624771118164
cvar_0.5,19,0.5,3,0.3769689177473386,0.7767393721474541,0.5150362849235535,6058280,6058280,12116560,4 1 2 3 6,0.3769689177473386,3,0,False,0.8814609782272312,0.6132087060209933,0.7832562315265359,0.8633093525179856,0.7032031105350861,0.6,0.37041459036734675,12.35157814025879,11.46308422088623
cvar_0.5,19,0.5,4,0.40961318214734393,0.7769526574346755,0.5758727788925171,6058280,6058280,12116560,4 1 6 2 5,0.3769689177473386,3,1,False,0.8845108027630848,0.6114636282238906,0.7893908091449447,0.8700239808153477,0.7087576374745418,0.6,0.35189987199218337,9.724486446380615,10.754389762878418
cvar_0.5,19,0.5,5,0.4137079417705536,0.8129414386219449,0.7069008946418762,6058280,6058280,12116560,0 3 8 1 6,0.3769689177473386,3,2,False,0.9040693236930544,0.6473377079472474,0.8176218810176816,0.8724220623501199,0.7628216996852435,0.6,0.3490116144554614,13.584846115112304,8.38232135772705
cvar_0.5,19,0.5,6,0.39809530476729077,0.8260220554139879,0.7217063903808594,6058280,6058280,12116560,8 7 3 5 0,0.3769689177473386,3,3,False,0.9063972965304853,0.6528856179016138,0.8225294010301849,0.8618705035971223,0.7831882984632476,0.5,0.2903263403263403,13.259957981109618,8.508915901184082
cvar_0.5,19,0.5,7,0.4288223849402534,0.8280967076619467,0.7207026481628418,6058280,6058280,12116560,1 6 0 7 4,0.3769689177473386,3,4,False,0.9055975512128718,0.6551530985388261,0.8207979071288424,0.8537170263788969,0.7878787878787878,0.5,0.3209223750586636,11.68472661972046,8.337630271911621
cvar_0.5,19,0.5,8,0.40726733869976467,0.8238022989696927,0.7370138168334961,6058280,6058280,12116560,6 8 3 5 2,0.3769689177473386,3,5,False,0.9039295207048581,0.65648408544766,0.8198826312029436,0.8613908872901679,0.7783743751157193,0.6,0.3470192260003141,12.02253246307373,10.127397537231445
cvar_0.5,19,0.5,9,0.43779462410344017,0.7902950247128805,0.5993778109550476,6058280,6058280,12116560,8 2 6 5 3,0.3769689177473386,3,6,False,0.8908000724027333,0.627796038388107,0.8002503755188777,0.86810551558753,0.7323952354502252,0.6,0.34403542195538495,11.685562038421631,9.446723937988281
cvar_0.5,19,0.5,10,0.3927056094010671,0.8237708939446343,0.7498117685317993,6058280,6058280,12116560,3 1 6 7 8,0.3769689177473386,3,7,False,0.9000724323337109,0.6460947573283982,0.8198015555339473,0.8585131894484412,0.7810899216194532,0.5,0.3536213868339887,13.554298973083496,8.213038444519043
cvar_0.5,19,0.5,11,0.4574381361405055,0.7858773271242777,0.44279295206069946,6058280,6058280,12116560,3 2 1 5 8,0.3769689177473386,3,8,False,0.8758150450570853,0.5749509410875561,0.7883065441740293,0.8556354916067146,0.7209775967413442,0.6,0.3323823091141458,13.09009313583374,9.678204536437988
cvar_0.5,19,0.5,12,0.3574163135555055,0.8560522264904447,0.7864491939544678,6058280,6058280,12116560,1 7 0 3 5,0.3574163135555055,12,0,False,0.9048498139092872,0.6555081188633378,0.8237555262214964,0.8163069544364508,0.831204098006542,0.5,0.3863886738874908,13.477166748046875,8.364411354064941
cvar_0.5,19,0.5,13,0.4116296370824178,0.8102486067348056,0.7360100150108337,6058280,6058280,12116560,1 7 6 4 3,0.3574163135555055,12,1,False,0.9008857198632874,0.6454670985950939,0.8181728936421313,0.874820143884892,0.7615256433993705,0.5,0.3280973355554717,11.819425773620605,8.34773063659668
cvar_0.5,19,0.5,14,0.2901463541719649,0.871578660276201,0.7836888432502747,6058280,6058280,12116560,5 6 4 1 0,0.2901463541719649,14,0,False,0.9067203707872434,0.6573165817553609,0.8168172516236224,0.7803357314148681,0.8532987718323767,0.5,0.3606065406779823,9.940057277679443,8.913993835449219
cvar_0.5,19,0.5,15,0.36999093658394283,0.8350144161118401,0.7468004822731018,6058280,6058280,12116560,3 1 0 8 5,0.2901463541719649,14,1,False,0.9059281439873096,0.6601792167486542,0.823830918601538,0.8489208633093526,0.7987409738937233,0.5,0.3571594157560328,13.203262519836425,9.426471710205078
cvar_0.5,19,0.5,16,0.32484285285075504,0.8538661268022325,0.7861982583999634,6058280,6058280,12116560,7 1 5 6 2,0.2901463541719649,14,2,False,0.9036734914974889,0.6585895023606408,0.8211819731402437,0.8129496402877698,0.8294143059927174,0.5,0.29831185712331426,11.76571865081787,9.89420223236084
cvar_0.5,19,0.5,17,0.4269800153043535,0.8042620089319017,0.581403374671936,6058280,6058280,12116560,2 7 8 3 5,0.2901463541719649,14,3,False,0.8891935812579338,0.6364338721573533,0.7989846005069672,0.8450839328537171,0.7528852681602173,0.6,0.2817187429727744,13.782809734344482,9.978985786437988
cvar_0.5,19,0.5,18,0.5172881782054901,0.7689346207512749,0.32699620723724365,6058280,6058280,12116560,4 2 3 6 7,0.2901463541719649,14,4,False,0.8718766738136986,0.5861826185486724,0.7802595398223173,0.8551558752997602,0.7053632043448744,0.5,0.3299325248820302,12.716461086273194,9.349079132080078
cvar_0.5,19,0.5,19,0.39253491328822243,0.8529657191700406,0.7822329998016357,6058280,6058280,12116560,4 0 7 1 2,0.2901463541719649,14,5,False,0.8985725028568147,0.6552574508745476,0.8132241253840105,0.8043165467625899,0.8221317040054311,0.3,0.2542455897263808,13.704121971130371,8.491863250732422
