run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm
cvar_0,11,0,1,0.5051200985908508,0.7425014840232002,0.487729012966156,6058280,6058280,12116560,7 8 3 4 5,0.5051200985908508,1,0,False,0.884621597297241,0.6024515777580899,0.7768343814117379,0.9117505995203837,0.641918163303092,0.5,0.3220842825519465,12.456729412078857,10.43224048614502
cvar_0,11,0,2,0.5056841671466827,0.736015088028378,0.3328724503517151,6058280,6058280,12116560,3 2 6 4 8,0.5051200985908508,1,1,False,0.8815360154017132,0.6111279062675764,0.76802843598108,0.897841726618705,0.6382151453434549,0.6,0.36148502317985914,12.391236495971679,9.920726776123047
cvar_0,11,0,3,0.5097769995530447,0.7503726581732432,0.3615624010562897,6058280,6058280,12116560,2 1 3 8 7,0.5051200985908508,1,2,False,0.8819554835672287,0.6027408707751618,0.7756708612003195,0.890167865707434,0.6611738566932049,0.6,0.34414011971129294,15.188953399658203,8.180776596069336
cvar_0,11,0,4,0.4304540985160404,0.8279273576206632,0.70138019323349,6058280,6058280,12116560,1 0 4 3 5,0.4304540985160404,4,0,False,0.9037779959331923,0.645725965947635,0.8209229394858488,0.8661870503597122,0.7756588286119854,0.4,0.3148455773478936,11.51867904663086,8.801815032958984
cvar_0,11,0,5,0.4313197334607442,0.8259290191862318,0.7247176766395569,6058280,6058280,12116560,2 0 6 4 7,0.4304540985160404,4,1,False,0.9048297447951656,0.6583929056923934,0.8225892975676855,0.8661870503597122,0.7789915447756588,0.5,0.3556778791565149,12.399349021911622,9.165142059326172
cvar_0,11,0,6,0.41965792576471966,0.8254146840837266,0.7069008946418762,6058280,6058280,12116560,0 8 1 6 4,0.41965792576471966,6,0,False,0.9036683558171054,0.6481211823300865,0.8195907854349735,0.8623501199040767,0.7768314509658705,0.5,0.3391708884416063,11.2787371635437,7.894659519195557
cvar_0,11,0,7,0.37542281879319084,0.8389657007323371,0.745043933391571,6058280,6058280,12116560,0 7 2 3 4,0.37542281879319084,7,0,False,0.907442533290531,0.6631865854954757,0.8260862075013198,0.8508393285371703,0.8013330864654694,0.5,0.3039290531483069,14.528149509429932,8.804433822631836
cvar_0,11,0,8,0.384066394633717,0.8319359289275275,0.7595984935760498,6058280,6058280,12116560,3 8 5 2 7,0.37542281879319084,7,1,False,0.9003301931681834,0.6504033593552565,0.8177606775901256,0.8441247002398081,0.7913966549404431,0.5,0.3550749157325747,13.51713285446167,8.714949607849121
cvar_0,11,0,9,0.4510906967851851,0.8258645998107063,0.7352572083473206,6058280,6058280,12116560,0 1 3 5 2,0.37542281879319084,7,2,False,0.9045377658251107,0.6568448859313621,0.820738809803851,0.8556354916067146,0.7858421280009875,0.5,0.3202469447608429,13.825674057006836,8.655479431152344
cvar_0,11,0,10,0.4017584307326211,0.8274750709533691,0.7538268566131592,6058280,6058280,12116560,6 1 5 2 8,0.37542281879319084,7,3,False,0.901521153009087,0.6533695926992215,0.8198977718399248,0.8498800959232614,0.7899154477565883,0.5,0.3177769239074999,11.31787052154541,9.312854766845703
cvar_0,11,0,11,0.42050748732354903,0.8252099818653531,0.7312421798706055,6058280,6058280,12116560,3 4 0 6 7,0.37542281879319084,7,4,False,0.9080318785149625,0.6641068072643308,0.8243544915965024,0.8594724220623501,0.7892365611306548,0.5,0.3232120124043824,12.46837911605835,8.711625099182129
cvar_0,11,0,12,0.4366922014289432,0.8375963701142205,0.7578418850898743,6058280,6058280,12116560,1 6 0 2 3,0.37542281879319084,7,5,False,0.9066583726168481,0.6610591495164576,0.8236705876920385,0.8388489208633093,0.8084922545207678,0.5,0.2495113695881328,14.294325256347657,8.527261734008789
cvar_0,11,0,13,0.343341921766599,0.8738933602968851,0.7899623513221741,6058280,6058280,12116560,1 0 6 5 7,0.343341921766599,13,0,False,0.9065331330565986,0.6576656978495928,0.8202857007117875,0.7836930455635491,0.8568783558600259,0.5,0.30803739078725856,11.33853645324707,8.468448638916016
cvar_0,11,0,14,0.3336060494184494,0.8596387770440843,0.7643663883209229,6058280,6058280,12116560,3 8 0 7 5,0.3336060494184494,14,0,False,0.9070908057852922,0.6639563713736955,0.8227769349045851,0.8115107913669065,0.8340430784422638,0.4,0.28840933563614873,13.568559551239014,8.300209999084473
cvar_0,11,0,15,0.35290924045774674,0.8618427912394205,0.7749059200286865,6058280,6058280,12116560,6 8 0 4 1,0.3336060494184494,14,1,False,0.903048788519638,0.6548572052999886,0.817331944479595,0.7956834532374101,0.8389804357217799,0.5,0.22441434685178382,11.858121395111084,8.312280654907227
cvar_0,11,0,16,0.4150170816315545,0.8480525679058499,0.7819322347640991,6058280,6058280,12116560,4 5 0 2 7,0.3336060494184494,14,2,False,0.901877054179652,0.6460671530877464,0.8205436243488082,0.814388489208633,0.8266987594889835,0.5,0.2918109837506389,12.036522769927979,9.389788627624512
cvar_0,11,0,17,0.4032689597871568,0.845947159661187,0.7508155703544617,6058280,6058280,12116560,0 6 7 8 1,0.3336060494184494,14,3,False,0.9052029474365332,0.659873934351899,0.8227361750666122,0.8268585131894485,0.8186138369437759,0.5,0.2363149229510429,13.543882846832275,8.077591896057129
cvar_0,11,0,18,0.3565860092639923,0.8514233430226644,0.7606022357940674,6058280,6058280,12116560,3 1 0 6 8,0.3336060494184494,14,4,False,0.9074647780387061,0.6628462409890339,0.8260071742642916,0.8268585131894485,0.8251558353391347,0.5,0.28797064568172565,13.582222652435302,8.09930419921875
cvar_0,11,0,19,0.3282618737883038,0.8817893730269538,0.8316487669944763,6058280,6058280,12116560,7 2 5 4 1,0.3282618737883038,19,0,False,0.9078640586882467,0.6629807711589264,0.8173412686255366,0.7573141486810552,0.8773683885700179,0.5,0.24608651298020692,11.964358711242676,9.787460327148438
cvar_0,11,0,20,0.40782754288779366,0.8493939969274733,0.7696361541748047,6058280,6058280,12116560,7 3 5 1 8,0.3282618737883038,19,1,False,0.9100234864876106,0.6680731988983678,0.8280754918375983,0.8330935251798561,0.8230574584953404,0.5,0.2273577514467041,13.29973669052124,8.665051460266113
cvar_0,11,0,21,0.36063099569744533,0.8664628333515592,0.7907151579856873,6058280,6058280,12116560,6 1 3 8 7,0.3282618737883038,19,2,False,0.9071110229017304,0.6628120542211364,0.8205739056227708,0.7913669064748201,0.8497809047707214,0.3,0.2174578220704445,13.266513252258301,8.01936149597168
cvar_0,11,0,22,0.3733292950524224,0.8793488012419807,0.8092229962348938,6058280,6058280,12116560,0 4 6 7 2,0.3282618737883038,19,3,False,0.9075706736961847,0.6608735658399498,0.8201183100917896,0.7741007194244605,0.8661359007591187,0.3,0.2110879169849758,12.72679967880249,9.297849655151367
cvar_0,11,0,23,0.34346888297133976,0.8821715911229452,0.8080301284790039,6058280,6058280,12116560,0 3 1 7 4,0.3282618737883038,19,4,False,0.9074981377608522,0.6603425532830286,0.8168457124690915,0.761630695443645,0.8720607294945381,0.2,0.22797106360355485,14.019601917266845,8.245584487915039
cvar_0,11,0,24,0.38522809247175854,0.8660508990287781,0.7784190773963928,6058280,6058280,12116560,1 0 8 6 3,0.3282618737883038,19,5,False,0.9061100832350228,0.6579602287474547,0.8215930347741802,0.7976019184652278,0.8455841510831328,0.4,0.21640003787739515,13.658012008666992,8.278324127197266
cvar_0,11,0,25,0.4180140395959218,0.8879053129090203,0.8077791929244995,6058280,6058280,12116560,4 0 6 8 2,0.3282618737883038,19,6,False,0.899584217092166,0.6442543188481066,0.807820338803943,0.739568345323741,0.8760723322841449,0.1,0.17668048074716156,12.373007011413574,9.367462158203125
cvar_0,11,0,26,0.36879412167602116,0.8605869677331712,0.7656210660934448,6058280,6058280,12116560,4 6 0 7 5,0.3282618737883038,19,7,False,0.9019010897558568,0.6455379404093893,0.8159459323857337,0.7976019184652278,0.8342899463062395,0.2,0.2138644334482194,9.960544013977051,9.476616859436035
cvar_0,11,0,27,0.3696746114227507,0.8911872042549981,0.8203262090682983,6058280,6058280,12116560,3 8 0 4 2,0.3282618737883038,19,8,False,0.9064690628537719,0.6566239003324,0.8140113941063405,0.7424460431654676,0.8855767450472135,0.2,0.155295057929275,14.193879890441895,8.964658737182617
cvar_0,11,0,28,0.35271887812349534,0.8639206753836738,0.7836888432502747,6058280,6058280,12116560,5 7 1 4 3,0.3282618737883038,19,9,False,0.9085509078388094,0.6631152886723533,0.8238227044729705,0.8033573141486811,0.8442880947972597,0.2,0.18230861913815316,11.51441411972046,9.06120491027832
cvar_0,11,0,29,0.38114431666003334,0.8903236587842306,0.8213300108909607,6058280,6058280,12116560,2 6 1 5 7,0.3282618737883038,19,10,False,0.9047475295083318,0.6557589019933255,0.8119200769730448,0.7419664268585132,0.8818737270875764,0.2,0.16710976204683164,11.88769178390503,9.703727722167969
cvar_0,11,0,30,0.3993676271703508,0.8815982937812805,0.8132998943328857,6058280,6058280,12116560,4 3 6 8 1,0.3282618737883038,19,11,False,0.902415930614146,0.6531585058761691,0.8155778950252129,0.7597122302158273,0.8714435598345985,0.2,0.19588150546114835,11.821152019500733,8.756789207458496
cvar_0,11,0,31,0.34792189134491813,0.8680977953804864,0.7929736375808716,6058280,6058280,12116560,3 2 5 6 4,0.3282618737883038,19,12,False,0.9056572997480555,0.655569001926261,0.8189755250049173,0.7846522781774581,0.8532987718323767,0.5,0.2101603927918136,10.409276676177978,10.732905387878418
cvar_0,11,0,32,0.3346952216492759,0.8958613011572096,0.8253450393676758,6058280,6058280,12116560,3 6 8 4 0,0.3282618737883038,19,13,False,0.8955398761901421,0.6438141573794554,0.8026444165904085,0.7117505995203837,0.8935382336604333,0.2,0.19494668148219463,12.543642807006837,9.451935768127441
