run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc
centralized,23,,1,0.2913320105936792,0.8458241356743706,0.7691342830657959,0,0,0,,0.2913320105936792,,0,False,0.9096515714663966,0.6530057298784896,0.8271813950431952,0.8393285371702638,0.8150342529161266,0.5,0.4090574929195537
centralized,23,,2,0.385556870036655,0.8270032339625888,0.7370138168334961,0,0,0,,0.2913320105936792,,1,False,0.9136236724377209,0.6697941234113395,0.829625031690996,0.8661870503597122,0.7930630130222798,0.6,0.3672266220248438
centralized,23,,3,0.2773950762218899,0.8732407490412394,0.7991155982017517,0,0,0,,0.2773950762218899,,0,False,0.9146320122202553,0.6739006375954523,0.8325758130766263,0.8124700239808154,0.8526816021724372,0.4,0.29494622201612697
centralized,23,,4,0.34771614687310326,0.8578081395890977,0.7795325517654419,0,0,0,,0.2773950762218899,,1,False,0.9120814438987599,0.6654271908025648,0.828445793633562,0.8330935251798561,0.8237980620872678,0.3,0.30815639033641284
centralized,23,,5,0.2929775392015775,0.8725477059682211,0.7887076735496521,0,0,0,,0.2773950762218899,,2,False,0.911417431505638,0.6633801272865618,0.8296398171224175,0.8148681055155875,0.8444115287292476,0.4,0.4239344887107527
centralized,23,,6,0.33350682589742875,0.8680313494470384,0.807277262210846,0,0,0,,0.2773950762218899,,3,False,0.9036446902466918,0.6463935345281235,0.8236456345014712,0.7923261390887291,0.8549651299142134,0.5,0.3043693320929254
centralized,23,,7,0.2576090784536468,0.8960679372151693,0.8297536373138428,0,0,0,,0.2576090784536468,,0,False,0.9052478513393691,0.6492043087488484,0.8023041740649325,0.705515587529976,0.899092760599889,0.4,0.3064543055153774
centralized,23,,8,0.3289206301172574,0.8687346577644348,0.7915350794792175,0,0,0,,0.2576090784536468,,1,False,0.9049774215066015,0.639033312891805,0.8185223271114639,0.7860911270983213,0.8509535271246066,0.5,0.3140453255737528
centralized,23,,9,0.3217784646484587,0.8650709191958109,0.7969046235084534,0,0,0,,0.2576090784536468,,2,False,0.899678746171735,0.6326999736081511,0.8081004627884436,0.758273381294964,0.8579275442819231,0.5,0.3635378428074342
centralized,23,,10,0.26897712300221127,0.9011278814739652,0.8545454740524292,0,0,0,,0.2576090784536468,,3,False,0.89636633592589,0.6288245531180539,0.7943739879416593,0.6719424460431654,0.9168055298401531,0.4878048780487805,0.2780560836656227
centralized,23,,11,0.31073103927903706,0.8937508000267876,0.8322804570198059,0,0,0,,0.2576090784536468,,4,False,0.9040664968488087,0.6373206040905312,0.8022097781874482,0.709832134292566,0.8945874220823304,0.4,0.38387661509125726
centralized,23,,12,0.27767621063523823,0.9063255124621921,0.8528110980987549,0,0,0,,0.2576090784536468,,5,False,0.8948201557250773,0.6378654260083264,0.7858899475494591,0.6508393285371703,0.9209405665617478,0.4,0.426054237211791
centralized,23,,13,0.29456599884563023,0.8952021267679002,0.8439671397209167,0,0,0,,0.2576090784536468,,6,False,0.8989590109064387,0.6382739420510553,0.7889049767406959,0.6724220623501199,0.9053878911312719,0.3,0.299415773967352
centralized,23,,14,0.31499190628528595,0.8924904465675354,0.8461781144142151,0,0,0,,0.2576090784536468,,7,False,0.8972954204679211,0.6271937457299678,0.7922146933443802,0.6781774580335731,0.9062519286551873,0.5284552845528455,0.40627064385821454
