run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc
ga_best_validated,11,,1,0.5234187344710032,0.6864040659533607,0.3563774526119232,3634968,3634968,7269936,7 8 3,0.5234187344710032,1,0,False,0.8805548636447257,0.6028879546179428,0.7484108769270457,0.9266187050359712,0.5702030488181201,0.5,0.32216271403132113
ga_best_validated,11,,2,0.4683448490169313,0.7566762765248617,0.5765641331672668,3634968,3634968,7269936,8 3 1,0.4683448490169313,2,0,False,0.8897375341718848,0.6128036119594573,0.7862657994322927,0.897841726618705,0.6746898722458804,0.5,0.3799414887343446
ga_best_validated,11,,3,0.47945862180656856,0.747149195935991,0.44002765417099,3634968,3634968,7269936,8 7 5,0.4683448490169313,2,1,False,0.8804048632969202,0.5960297731868566,0.7796955621949395,0.8997601918465228,0.6596309325433561,0.4,0.32148659030479193
ga_best_validated,11,,4,0.4385226352347268,0.7518866459528605,0.2606291174888611,3634968,3634968,7269936,2 1 3,0.4385226352347268,4,0,False,0.8667452114960502,0.5612208640401658,0.7712361197877469,0.8853717026378897,0.6571005369376042,0.4,0.3286774457052295
ga_best_validated,11,,5,0.4474950846698549,0.8232347104284499,0.71543288230896,3634968,3634968,7269936,4 2 0,0.4385226352347268,4,1,False,0.9033140086708636,0.643393465084896,0.8197714962634595,0.8647482014388489,0.7747947910880701,0.5,0.3604115104115104
ga_best_validated,11,,6,0.4021775821844737,0.8212932149569193,0.7091593742370605,3634968,3634968,7269936,8 0 4,0.4021775821844737,6,0,False,0.8983884619762069,0.6416863061136786,0.8121028746341938,0.8532374100719424,0.7709683391964451,0.5,0.32621212121212123
ga_best_validated,11,,7,0.34980757700072396,0.840684281455146,0.7425345182418823,3634968,3634968,7269936,6 7 5,0.34980757700072396,7,0,False,0.9021739172261524,0.655324313677185,0.8277816036376602,0.8551558752997602,0.8004073319755601,0.5,0.2850338822705764
ga_best_validated,11,,8,0.3330426936348279,0.8361685077349345,0.7457967400550842,3634968,3634968,7269936,2 0 6,0.3330426936348279,8,0,False,0.9022927778865595,0.6527926861500116,0.8194314757414582,0.841726618705036,0.7971363327778807,0.5,0.2808373653269445
ga_best_validated,11,,9,0.3911564118332333,0.8261848555670844,0.7176913619041443,3634968,3634968,7269936,8 1 0,0.3330426936348279,8,1,False,0.9031556609924059,0.65435868234992,0.8181634362941048,0.8565947242206235,0.7797321483675862,0.6,0.33378316914675554
ga_best_validated,11,,10,0.3879443009694417,0.816393514474233,0.7114177942276001,3634968,3634968,7269936,0 3 1,0.3330426936348279,8,2,False,0.9049616740601224,0.6584002642143185,0.8207571472908695,0.8690647482014389,0.7724495463803,0.5,0.3381010173492942
ga_best_validated,11,,11,0.353054510222541,0.8469485309388902,0.771141767501831,3634968,3634968,7269936,0 7 2,0.3330426936348279,8,3,False,0.9034278372525089,0.6557384388982334,0.8191989493019545,0.8239808153477218,0.8144170832561871,0.5,0.30152440189425395
ga_best_validated,11,,12,0.4125528186559677,0.8346309661865234,0.7222082614898682,3634968,3634968,7269936,7 3 4,0.3330426936348279,8,4,False,0.9072657001227383,0.6609489578787189,0.8237082838820593,0.8551558752997602,0.7922606924643585,0.5,0.35111626269936075
ga_best_validated,11,,13,0.3940397385093901,0.8233461843596565,0.7357590794563293,3634968,3634968,7269936,3 4 8,0.3330426936348279,8,5,False,0.8994229833685357,0.648857781405388,0.8128452986546146,0.8489208633093526,0.7767697339998766,0.5,0.33181147274135075
ga_best_validated,11,,14,0.34661901825004154,0.855896963013543,0.7593475580215454,3634968,3634968,7269936,0 1 3,0.3330426936348279,8,6,False,0.9043421659635816,0.6564642256247212,0.8191003353584491,0.8139088729016787,0.8242917978152194,0.3,0.24024545115409063
ga_best_validated,11,,15,0.32602640158600277,0.8544467422697279,0.7716436386108398,3634968,3634968,7269936,4 6 8,0.32602640158600277,15,0,False,0.8942483339749234,0.6349297223136572,0.809051392472395,0.7880095923261391,0.8300931926186509,0.3,0.31209427115460486
ga_best_validated,11,,16,0.34732282989554936,0.8497359620200263,0.767126739025116,3634968,3634968,7269936,1 4 2,0.32602640158600277,15,1,False,0.9015384692801212,0.6487401957339753,0.8166368960006962,0.8177458033573142,0.8155279886440783,0.3,0.24882087004514086
ga_best_validated,11,,17,0.35115674551990295,0.8649645778867934,0.7636135220527649,3634968,3634968,7269936,3 4 0,0.32602640158600277,15,2,False,0.9029409096311175,0.6538991823499603,0.8140407873664038,0.7865707434052758,0.8415108313275319,0.4,0.2710112250979196
ga_best_validated,11,,18,0.31596627914243275,0.8563761181301541,0.7701380252838135,3634968,3634968,7269936,1 8 3,0.31596627914243275,18,0,False,0.904598653978132,0.6548508603721073,0.8205886022528024,0.8134292565947242,0.8277479479108807,0.5,0.30029761904761904
ga_best_validated,11,,19,0.3854367691609595,0.8248640232616,0.7294855713844299,3634968,3634968,7269936,1 4 3,0.31596627914243275,18,1,False,0.9042834978453085,0.6490458325983879,0.8191226689080138,0.8585131894484412,0.7797321483675862,0.5,0.2810538915365498
ga_best_validated,11,,20,0.3987598849667443,0.9045084317525228,0.8411543369293213,3634968,3634968,7269936,1 0 6,0.31596627914243275,18,2,False,0.8988323949246455,0.6416372440396978,0.7975187115628735,0.686810551558753,0.9082268715669938,0.2,0.21894796922703347
ga_best_validated,11,,21,0.38498640060424805,0.8484772774908278,0.7332496643066406,3634968,3634968,7269936,0 3 1,0.31596627914243275,18,3,False,0.8995746857429812,0.6467647984694782,0.8120143840491392,0.811031175059952,0.8129975930383262,0.5,0.22143760726479705
ga_best_validated,11,,22,0.41314071747991776,0.8866859475771586,0.8092848062515259,3634968,3634968,7269936,0 7 3,0.31596627914243275,18,4,False,0.9029412056357508,0.6527405909746139,0.8049567603832135,0.7328537170263789,0.8770598037400481,0.4,0.2137617574301288
ga_best_validated,11,,23,0.35172049038940006,0.8736386895179749,0.783939778804779,3634968,3634968,7269936,6 8 0,0.31596627914243275,18,5,False,0.9005618019933248,0.6483831814937882,0.8093735195143275,0.7640287769784173,0.8547182620502376,0.4,0.2095362711882654
ga_best_validated,11,,24,0.48466841876506805,0.7578510774506463,0.5720705389976501,3634968,3634968,7269936,3 4 2,0.31596627914243275,18,6,False,0.8877856500209942,0.6255179027731708,0.7881546493965723,0.8743405275779377,0.7019687712152071,0.6,0.25784587585742696
ga_best_validated,11,,25,0.39383544358942246,0.8726196620199416,0.8070263266563416,3634968,3634968,7269936,1 4 2,0.31596627914243275,18,7,False,0.901172281948557,0.6464893153516176,0.8122846954800537,0.7717026378896883,0.852866753070419,0.4,0.2804739079464902
ga_best_validated,11,,26,0.3160709970527225,0.8957940737406412,0.8230865597724915,3634968,3634968,7269936,0 6 7,0.31596627914243275,18,8,False,0.9004896804644786,0.6464852039222838,0.7950367127146274,0.6940047961630695,0.8960686292661852,0.2,0.2271618352425041
ga_best_validated,11,,27,0.4185759590731727,0.8624900844362047,0.787202000617981,3634968,3634968,7269936,1 2 8,0.31596627914243275,18,9,False,0.9047442586571366,0.654809478820699,0.8207015576207799,0.8057553956834532,0.8356477195581066,0.4,0.21959592609961304
ga_best_validated,11,,28,0.42749349276224774,0.8809309138192071,0.7974905967712402,3634968,3634968,7269936,1 0 7,0.31596627914243275,18,10,False,0.9007924044027138,0.6522775352024286,0.8098065594922692,0.7534772182254197,0.8661359007591187,0.4,0.2535395711948507
ga_best_validated,11,,29,0.4559236301316155,0.8619282576772902,0.7693852186203003,3634968,3634968,7269936,7 8 1,0.31596627914243275,18,11,False,0.8996137583545458,0.6522801716650445,0.8210551203547438,0.8047961630695444,0.8373140776399433,0.4,0.2128692841978846
ga_best_validated,11,,30,0.4239746067259047,0.8755467534065247,0.7957339882850647,3634968,3634968,7269936,8 3 7,0.31596627914243275,18,12,False,0.9023965423106801,0.6555523421051827,0.8163676945871556,0.7731414868105515,0.8595939023637598,0.3,0.2175472413247041
