run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc
centralized,19,,1,0.3019254505634308,0.862987842824724,0.7754263877868652,0,0,0,,0.3019254505634308,,0,False,0.9112525421247895,0.6656036511779795,0.8249017301618805,0.8139088729016787,0.8358945874220823,0.5,0.37367997769979056
centralized,19,,2,0.3693800667921702,0.8182778490914239,0.7075173854827881,0,0,0,,0.3019254505634308,,1,False,0.9117802739848485,0.6689264860953769,0.8270679956682683,0.8805755395683453,0.7735604517681911,0.5,0.27477643675545094
centralized,19,,3,0.30694791343477035,0.8602157301372952,0.7816812992095947,0,0,0,,0.3019254505634308,,2,False,0.9134699720320023,0.6677431395383812,0.8299377013849021,0.8239808153477218,0.8358945874220823,0.5,0.36024762778542174
centralized,19,,4,0.31937262498670155,0.8531342148780823,0.7659507393836975,0,0,0,,0.3019254505634308,,3,False,0.9141097712461396,0.6700010824799724,0.8326935637196593,0.8422062350119904,0.8231808924273283,0.4,0.2815653500225035
centralized,19,,5,0.26616946193907,0.8806652890311347,0.8174352645874023,0,0,0,,0.26616946193907,,0,False,0.9128300248155484,0.6682218202464212,0.82588782519624,0.7846522781774581,0.8671233722150219,0.4,0.3991520244461422
centralized,19,,6,0.2759825223022037,0.8719263076782227,0.8022727370262146,0,0,0,,0.26616946193907,,1,False,0.9115951230868666,0.6574927767363786,0.8204004765082583,0.7717026378896883,0.8690983151268283,0.5853658536585366,0.3701106496715295
centralized,19,,7,0.28889284365706974,0.8704774445957608,0.7953253388404846,0,0,0,,0.26616946193907,,2,False,0.9051217237652204,0.6387423496905409,0.8144853271243402,0.7731414868105515,0.8558291674381288,0.4,0.33430984255701635
centralized,19,,8,0.3042772627539105,0.8858145607842339,0.8258469104766846,0,0,0,,0.26616946193907,,3,False,0.9025634593232653,0.6561877810920126,0.8146725204542902,0.7520383693045564,0.877306671604024,0.5,0.3691085632817309
centralized,19,,9,0.31372009548876023,0.8579406009780036,0.7776374220848083,0,0,0,,0.26616946193907,,4,False,0.9038471574157078,0.6481015721435184,0.815695645668246,0.7894484412470024,0.8419428500894895,0.5,0.3213662961773865
centralized,19,,10,0.32199497024218243,0.8878748483128018,0.8130132555961609,0,0,0,,0.26616946193907,,5,False,0.8963513728916884,0.6189505656788676,0.8057582817286256,0.7266187050359713,0.88489785842128,0.2,0.3028830419078241
centralized,19,,11,0.31583333222402465,0.9025941954718696,0.8408085703849792,0,0,0,,0.26616946193907,,6,False,0.9010718623767899,0.6358550153212403,0.8013229631070186,0.6988009592326139,0.9038449669814232,0.3,0.33593016874027126
centralized,19,,12,0.3209107137388653,0.8944195575184293,0.8284901976585388,0,0,0,,0.26616946193907,,7,False,0.8903253697726877,0.6167320999582176,0.7963785461170039,0.6992805755395683,0.8934765166944393,0.2,0.31773305963340437
centralized,19,,13,0.32114813145664,0.8941061033142937,0.8420720100402832,0,0,0,,0.26616946193907,,8,False,0.8922950586022572,0.6102254176216257,0.7959650868455393,0.6959232613908873,0.8960069123001914,0.2,0.2740825322457921
centralized,19,,14,0.363158298863305,0.8944077359305488,0.8338597416877747,0,0,0,,0.26616946193907,,9,False,0.882054822722085,0.6088093922702816,0.7866020902959173,0.6695443645083933,0.9036598160834414,0.3,0.25987843906482677
centralized,19,,15,0.30887622924314606,0.8959862060017056,0.8490208387374878,0,0,0,,0.26616946193907,,10,False,0.8872563197359165,0.5896374999257415,0.7694682173165375,0.6302158273381295,0.9087206072949454,0.1,0.2567721379098753
centralized,19,,16,0.3466823308004273,0.9054409133063422,0.8389134407043457,0,0,0,,0.26616946193907,,11,False,0.8773676929591301,0.6006712058228701,0.768569103243604,0.6158273381294964,0.9213108683577116,0.3,0.3980619611422319
centralized,19,,17,0.3867326138748063,0.8993125624126859,0.8408085703849792,0,0,0,,0.26616946193907,,12,False,0.8878145400731812,0.618193117162596,0.7801115523060167,0.645083932853717,0.9151391717583164,0.3,0.2531092269322007
centralized,19,,18,0.5280565602911843,0.8895115123854743,0.8291219472885132,0,0,0,,0.26616946193907,,13,False,0.8796643337061512,0.5890934972190228,0.7826231664178007,0.6652278177458033,0.9000185150897981,0.4,0.3894693886128528
centralized,19,,19,0.3478025057249599,0.9042462176746793,0.8445988893508911,0,0,0,,0.26616946193907,,14,False,0.8867464961561577,0.6114111352431025,0.7721997036697619,0.6249400479616307,0.919459359377893,0.3,0.3204154534999333
centralized,19,,20,0.4217076342966821,0.8986047705014547,0.837334156036377,0,0,0,,0.26616946193907,,15,False,0.8807508187118143,0.5931315160198999,0.777820964853742,0.6455635491606715,0.9100783805468123,0.4,0.32071515284215457
centralized,19,,21,0.33246052223775124,0.9020926819907295,0.8483891487121582,0,0,0,,0.26616946193907,,16,False,0.8937430096655874,0.6067277561720297,0.7678232603696713,0.6119904076738609,0.9236561130654817,0.3,0.3023026890010461
centralized,19,,22,0.39968106895685196,0.907778435283237,0.8464940190315247,0,0,0,,0.26616946193907,,17,False,0.8831739126380806,0.5970152106834322,0.770099728400949,0.6124700239808153,0.9277294328210826,0.2,0.23927055040467318
centralized,19,,23,0.3646385686265098,0.9059508177969191,0.8427037000656128,0,0,0,,0.26616946193907,,18,False,0.8691200714673587,0.5908403677874763,0.7634449966410874,0.6033573141486811,0.9235326791334938,0.0,0.17137181188264783
centralized,19,,24,0.48926427422298324,0.9082023964987861,0.8553379774093628,0,0,0,,0.26616946193907,,19,False,0.8861765540354238,0.6001454893744138,0.7639899707710225,0.5956834532374101,0.932296488304635,0.2,0.23170336250083903
centralized,19,,25,0.48176318903764087,0.9072512322001987,0.860075831413269,0,0,0,,0.26616946193907,,20,False,0.896384347807812,0.609645518329263,0.7732339734581526,0.6196642685851319,0.9268036783311733,0.2,0.2081769600109772
centralized,19,,26,0.46002520951959824,0.9074033233854506,0.8502842783927917,0,0,0,,0.26616946193907,,21,False,0.8821816311068902,0.6027591583217199,0.7648856659904442,0.6019184652278178,0.9278528667530704,0.3,0.2715692500681277
centralized,19,,27,0.5778610077169206,0.8995452986823188,0.843651294708252,0,0,0,,0.26616946193907,,22,False,0.8835839678562648,0.58350484147857,0.7773554679677845,0.6436450839328537,0.9110658520027155,0.3,0.2992972777086078
centralized,19,,28,0.37202661194735104,0.9103413224220276,0.8528110980987549,0,0,0,,0.26616946193907,,23,False,0.8805618197536027,0.6046949633971589,0.7603143924408705,0.5875299760191847,0.9330988088625564,0.2,0.29005837006178964
centralized,19,,29,0.5662533077928755,0.9001268876923455,0.8471257090568542,0,0,0,,0.26616946193907,,24,False,0.8751935685297348,0.5705908514645373,0.7622864937081995,0.6023980815347721,0.9221749058816269,0.3,0.20668255081974365
centralized,19,,30,0.5134814704457918,0.9081305662790934,0.849968433380127,0,0,0,,0.26616946193907,,25,True,0.8721174587824648,0.5824562574730167,0.7497081764323775,0.565947242206235,0.93346911065852,0.2,0.24795158746308663
