run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm
cvar_0.75,37,0.75,1,0.43000832034481895,0.8258072998788621,0.6657449007034302,6058280,6058280,12116560,1 0 5 2 3,0.43000832034481895,1,0,False,0.877425576665126,0.5939978044109392,0.7925400616370448,0.8091127098321343,0.7759674134419552,0.4,0.32443052243001536,14.566375255584717,11.396163940429688
cvar_0.75,37,0.75,2,0.3795966986152861,0.7986787888738844,0.6968544721603394,6058280,6058280,12116560,8 1 5 3 4,0.3795966986152861,2,0,False,0.8944022563841169,0.6127044086364785,0.8050290003139129,0.8705035971223022,0.7395544035055237,0.6,0.32183323922454354,11.268578624725341,10.812888145446777
cvar_0.75,37,0.75,3,0.4193363156583574,0.7548853357632955,0.3494642376899719,6058280,6058280,12116560,4 6 5 3 7,0.3795966986152861,2,1,False,0.8734339985889459,0.5801582830699977,0.7766284953892099,0.8796163069544365,0.6736406838239832,0.4,0.33003167186410104,10.169372272491454,9.211054801940918
cvar_0.75,37,0.75,4,0.40040645003318787,0.8127871486875746,0.709989607334137,6058280,6058280,12116560,2 0 7 3 6,0.3795966986152861,2,2,False,0.8965424290821,0.6466725824532648,0.8072227942511756,0.8556354916067146,0.7588100968956366,0.4,0.34675121728277875,14.330945301055909,8.840368270874023
cvar_0.75,37,0.75,5,0.4434906641642253,0.7585668828752306,0.31144142150878906,6058280,6058280,12116560,8 4 2 5 3,0.3795966986152861,2,3,False,0.8635999254660334,0.5529866281685177,0.7729309387150528,0.8666666666666667,0.6791952107634389,0.5,0.32156494973770317,11.944043922424317,9.295555114746094
cvar_0.75,37,0.75,6,0.388761227329572,0.843970967663659,0.7540777921676636,6058280,6058280,12116560,5 0 6 4 8,0.3795966986152861,2,4,False,0.8986962327934358,0.6440991052330438,0.8136912206949863,0.818705035971223,0.8086774054187497,0.4,0.3382736407857376,10.109994983673095,9.502962112426758
cvar_0.75,37,0.75,7,0.4062822726037767,0.844858189423879,0.7545796632766724,6058280,6058280,12116560,3 6 0 7 5,0.3795966986152861,2,5,False,0.9053974816813832,0.6596056024164545,0.8214963744612531,0.8398081534772183,0.8031845954452879,0.5,0.34800221970876943,11.91607732772827,9.45704460144043
cvar_0.75,37,0.75,8,0.3874245252874162,0.8457524577776591,0.7340025305747986,6058280,6058280,12116560,8 5 0 7 4,0.3795966986152861,2,6,False,0.9041650959920824,0.6569150627251241,0.8239394339000194,0.8436450839328538,0.8042337838671851,0.4,0.2898809434960975,11.298463344573975,8.307936668395996
cvar_0.75,37,0.75,9,0.380827902091874,0.8356510533226861,0.732245922088623,6058280,6058280,12116560,3 0 2 6 4,0.3795966986152861,2,7,False,0.9047435482460172,0.6538489894636023,0.8223928688931839,0.8522781774580336,0.7925075603283342,0.5,0.31962506841817184,13.07693510055542,9.695009231567383
cvar_0.75,37,0.75,10,0.36873959004879,0.8478014535374112,0.7485570907592773,6058280,6058280,12116560,2 0 5 7 1,0.36873959004879,10,0,False,0.906487074735694,0.6590367686803114,0.8226655779616263,0.8316546762589928,0.8136764796642597,0.5,0.32579111944965605,13.578102016448975,8.827903747558594
cvar_0.75,37,0.75,11,0.32794609748654896,0.8393250770039029,0.7676286101341248,6058280,6058280,12116560,4 3 8 5 2,0.32794609748654896,11,0,False,0.9038800435304415,0.6585176045495222,0.8190127771879885,0.8345323741007195,0.8034931802752576,0.5,0.339892305106551,12.052073669433593,10.328972816467285
cvar_0.75,37,0.75,12,0.3668331421083874,0.8506901992691888,0.7716436386108398,6058280,6058280,12116560,0 4 2 5 1,0.32794609748654896,11,1,False,0.9017972513305778,0.6554535467918705,0.8142291351144229,0.8115107913669065,0.8169474788619392,0.4,0.21887948343852603,11.871313858032227,11.579893112182617
cvar_0.75,37,0.75,13,0.4226792785856459,0.8235876891348097,0.7455458045005798,6058280,6058280,12116560,7 2 1 8 4,0.32794609748654896,11,2,False,0.9016946265242943,0.654739062453938,0.8155299866753515,0.8489208633093526,0.7821391100413504,0.5,0.25355292720890926,13.997243404388428,8.56920051574707
cvar_0.75,37,0.75,14,0.3448861440022786,0.864366352558136,0.7701380252838135,6058280,6058280,12116560,0 7 3 8 4,0.32794609748654896,11,3,False,0.9044745096350248,0.6637195291805443,0.8239328181964705,0.8105515587529976,0.8373140776399433,0.4,0.37360086578321045,14.043678760528564,8.369946479797363
cvar_0.75,37,0.75,15,0.35603270100222695,0.8609630001915826,0.7623588442802429,6058280,6058280,12116560,0 4 5 1 8,0.32794609748654896,11,4,False,0.9002075140480099,0.6490915293702454,0.8132366463799892,0.7908872901678657,0.8355860025921126,0.5,0.28635861060658535,11.333273887634277,9.984145164489746
cvar_0.75,37,0.75,16,0.3580096364021301,0.8674837218390571,0.7892095446586609,6058280,6058280,12116560,7 2 8 6 0,0.32794609748654896,11,5,False,0.9045046133062075,0.6582819784031756,0.8167272958156341,0.7822541966426858,0.8512003949885824,0.4,0.2157322645370205,14.32935619354248,9.237473487854004
cvar_0.75,37,0.75,17,0.34944577018419903,0.8723877734608121,0.783939778804779,6058280,6058280,12116560,1 2 0 4 8,0.32794609748654896,11,6,False,0.9038770538836475,0.6556148379052527,0.8123605318670448,0.7707434052757793,0.8539776584583102,0.3,0.20798906238641918,13.94203691482544,8.568553924560547
cvar_0.75,37,0.75,18,0.3684123969740338,0.8655507564544678,0.7902132868766785,6058280,6058280,12116560,8 3 6 4 2,0.32794609748654896,11,7,False,0.9034049116936779,0.6598468865718674,0.8178839783200287,0.7875299760191846,0.8482379806208726,0.4,0.31756934001670845,12.589035320281983,9.339179039001465
cvar_0.75,37,0.75,19,0.4364118112458123,0.8776618639628092,0.7924717664718628,6058280,6058280,12116560,7 0 4 1 6,0.32794609748654896,11,8,False,0.9024338388944463,0.6582606785232654,0.8146009021333203,0.7673860911270983,0.8618157131395421,0.4,0.2494501816946063,12.059687900543214,8.694783210754395
cvar_0.75,37,0.75,20,0.34127118190129596,0.8605914182133145,0.7836888432502747,6058280,6058280,12116560,4 2 1 0 6,0.32794609748654896,11,9,False,0.8999107250026678,0.6489381278750822,0.8124528853125609,0.7875299760191846,0.8373757946059371,0.4,0.24606003686683442,12.178582191467285,10.949071884155273
cvar_0.75,37,0.75,21,0.38869772520330215,0.8764809701177809,0.8022584915161133,6058280,6058280,12116560,6 0 2 8 7,0.32794609748654896,11,10,False,0.8998191855698925,0.6505085085630989,0.8100657263487487,0.7568345323741007,0.8632969203233969,0.4,0.2582505814084761,14.562585639953614,10.292399406433105
cvar_0.75,37,0.75,22,0.3489903228150474,0.8630525469779968,0.7829360365867615,6058280,6058280,12116560,0 3 6 1 7,0.32794609748654896,11,11,False,0.9025374701164821,0.6589388315034479,0.8191975728804107,0.7947242206235012,0.8436709251373202,0.5,0.24394106119576062,14.214640426635743,9.490172386169434
cvar_0.75,37,0.75,23,0.3416060871548123,0.8900091052055359,0.8153073787689209,6058280,6058280,12116560,7 5 0 1 6,0.32794609748654896,11,12,False,0.9036402501771956,0.6546590284578224,0.8096190109567595,0.7347721822541966,0.8844658396593224,0.3,0.25004547796129944,11.474110984802246,8.496333122253418
cvar_0.75,37,0.75,24,0.36922938625017804,0.8694301644961039,0.7736511826515198,6058280,6058280,12116560,4 0 1 6 3,0.32794609748654896,11,13,False,0.9046588909209609,0.656456160367802,0.8156401892002414,0.7827338129496403,0.8485465654508424,0.5,0.23919333590410696,12.141301155090332,8.461040496826172
cvar_0.75,37,0.75,25,0.30925240616003674,0.8949450850486755,0.8288581967353821,6058280,6058280,12116560,7 5 6 4 2,0.30925240616003674,25,0,False,0.9041988997211784,0.6548180675454324,0.8067731928140139,0.7184652278177458,0.8950811578102821,0.3,0.24850577797367035,10.295410442352296,10.338966369628906
cvar_0.75,37,0.75,26,0.3612227588891983,0.8827779293060303,0.804015040397644,6058280,6058280,12116560,0 3 5 2 8,0.30925240616003674,25,1,False,0.8998403055004617,0.6518614406261121,0.8089629018873403,0.7458033573141487,0.872122446460532,0.2,0.19218313260348446,14.160195541381835,8.971590042114258
cvar_0.75,37,0.75,27,0.35336078537835014,0.9000063141187032,0.8385975956916809,6058280,6058280,12116560,4 0 2 8 3,0.30925240616003674,25,2,False,0.8981050671405107,0.6474097865464135,0.7956530831620576,0.6877697841726619,0.9035363821514535,0.2,0.20339920960605334,13.98596773147583,9.861382484436035
cvar_0.75,37,0.75,28,0.4231276147895389,0.8636470768186781,0.800000011920929,6058280,6058280,12116560,3 5 6 4 2,0.30925240616003674,25,3,False,0.8936659152589056,0.6457210626407296,0.8086865519619113,0.7750599520383693,0.8423131518854533,0.4,0.25360330611615467,10.3143874168396,9.999259948730469
cvar_0.75,37,0.75,29,0.37113818526268005,0.8977459271748861,0.8338770270347595,6058280,6058280,12116560,3 5 0 2 8,0.30925240616003674,25,4,False,0.8919030300662267,0.6402740923839453,0.7965532184509752,0.6916067146282974,0.901499722273653,0.2,0.2522151655197825,13.701341533660889,8.571321487426758
