run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm
cvar_0,47,0,1,0.45543021460374195,0.7715390125910441,0.4656066298484802,6058280,6058280,12116560,5 1 3 4 6,0.45543021460374195,1,0,False,0.8714758687402976,0.5737903602152519,0.7717980549831566,0.8618705035971223,0.6817256063691909,0.3,0.2503844509323276,10.459478092193603,10.653854370117188
cvar_0,47,0,2,0.4469890246788661,0.742456340127521,0.3024542033672333,6058280,6058280,12116560,5 4 7 3 8,0.4469890246788661,2,0,False,0.8679029300166605,0.54812355878192,0.7682392060800536,0.8940047961630695,0.6424736159970376,0.4,0.307682647169428,11.626101303100587,9.11562442779541
cvar_0,47,0,3,0.4262634797228707,0.8133251667022705,0.6828105449676514,6058280,6058280,12116560,0 6 5 8 7,0.4262634797228707,3,0,False,0.89419870879819,0.6219474568919539,0.8124041777501901,0.8705035971223022,0.7543047583780781,0.4,0.31637914708063725,11.51241397857666,9.068873405456543
cvar_0,47,0,4,0.37440406448311275,0.8330510523584154,0.70138019323349,6058280,6058280,12116560,0 4 6 3 7,0.37440406448311275,4,0,False,0.9025630005160843,0.6470678518132911,0.816660250766245,0.8517985611510791,0.7815219403814109,0.4,0.30801525342857605,12.24979658126831,8.662811279296875
cvar_0,47,0,5,0.3602958983845181,0.8285606834623549,0.6976160407066345,6058280,6058280,12116560,0 5 4 3 1,0.3602958983845181,5,0,False,0.9041002857776729,0.6508215003853529,0.8179429868436301,0.8589928057553957,0.7768931679318645,0.5,0.36308667360391494,11.193789863586426,8.411309242248535
cvar_0,47,0,6,0.37204208804501426,0.8292979200681051,0.7166875600814819,6058280,6058280,12116560,3 5 8 1 0,0.3602958983845181,5,1,False,0.9045819889172904,0.6515958950138656,0.8185849764920521,0.8489208633093526,0.7882490896747516,0.5,0.28920408228618766,12.859941482543945,7.743450164794922
cvar_0,47,0,7,0.4524625920587116,0.8264110353257921,0.7420326471328735,6058280,6058280,12116560,8 5 7 6 2,0.3602958983845181,5,2,False,0.9056901266618624,0.6554961581919567,0.8220312252327373,0.8642685851318945,0.7797938653335802,0.5,0.34064912317284235,11.952489280700684,9.885269165039062
cvar_0,47,0,8,0.37648700839943355,0.8448611166742113,0.7425345182418823,6058280,6058280,12116560,5 3 1 8 0,0.3602958983845181,5,3,False,0.9053743045186143,0.6550118565870807,0.8229775816451079,0.8398081534772183,0.8061470098129976,0.5,0.32401115784783924,13.017552661895753,8.167078971862793
cvar_0,47,0,9,0.3696860820055008,0.8485973477363586,0.7595984935760498,6058280,6058280,12116560,2 5 0 8 4,0.3602958983845181,5,4,False,0.9064604195184863,0.6558787182505897,0.8239281561234997,0.829736211031175,0.8181201012158242,0.5,0.3234898537930716,11.763087272644043,9.481136322021484
cvar_0,47,0,10,0.3414132048686345,0.8399147391319275,0.7292346358299255,6058280,6058280,12116560,6 4 0 5 1,0.3414132048686345,10,0,False,0.9029357739507339,0.6508763103726702,0.8185613997230285,0.8316546762589928,0.8054681231870642,0.5,0.2870374622966233,9.550428676605225,9.067426681518555
cvar_0,47,0,11,0.3953600641753938,0.8402540882428488,0.7375156879425049,6058280,6058280,12116560,5 3 7 8 0,0.3414132048686345,10,1,False,0.9080056821049364,0.6647297231307014,0.8263657542767859,0.8465227817745803,0.8062087267789916,0.5,0.30679097564469837,13.629378986358642,8.369256019592285
cvar_0,47,0,12,0.3824847903516557,0.8527446256743537,0.7698870897293091,6058280,6058280,12116560,6 5 7 2 1,0.3414132048686345,10,2,False,0.9105814848214003,0.6671106106211396,0.8286309445315438,0.8330935251798561,0.8241683638832314,0.5,0.3456422577220896,11.59728307723999,9.56452751159668
cvar_0,47,0,13,0.3674591862493091,0.8439369002978007,0.7558344006538391,6058280,6058280,12116560,8 4 2 7 5,0.3414132048686345,10,3,False,0.9071317136255815,0.6641579950159217,0.8267096376592487,0.8441247002398081,0.8092945750786892,0.6,0.36147942428270297,11.743644618988037,9.254189491271973
