run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc
grid_best_validated,37,,1,0.5016808874077268,0.9170485933621725,0.8545454740524292,3634968,3634968,7269936,1 0 5,0.5016808874077268,1,0,False,0.8687826853865919,0.5610583839427773,0.6842974722240353,0.3976019184652278,0.9709930259828427,0.0,0.3255977233851685
grid_best_validated,37,,2,0.3502604323956702,0.8387076722251045,0.7623588442802429,3634968,3634968,7269936,5 7 4,0.3502604323956702,2,0,False,0.8913278782639507,0.6262175992756513,0.8141964562029325,0.8158273381294964,0.8125655742763686,0.4,0.1951385385257052
grid_best_validated,37,,3,0.43010516795847153,0.832421706782447,0.7427854537963867,3634968,3634968,7269936,1 7 4,0.3502604323956702,2,1,False,0.8933093776783794,0.6254465178317383,0.8093488327279299,0.830695443645084,0.7880022218107757,0.3,0.2053759721773869
grid_best_validated,37,,4,0.29594797144333523,0.8815591467751397,0.8173149228096008,3634968,3634968,7269936,4 6 5,0.29594797144333523,4,0,False,0.8886346801100131,0.6093480414315585,0.794339044594726,0.7141486810551558,0.8745294081342961,0.3,0.20092030153433782
grid_best_validated,37,,5,0.421837889485889,0.8618292212486267,0.7904642224311829,3634968,3634968,7269936,6 7 1,0.29594797144333523,4,1,False,0.8874615693484834,0.6181548370532126,0.8045789548698016,0.7669064748201438,0.8422514349194593,0.3,0.21674417267668128
grid_best_validated,37,,6,0.3966761612229877,0.8790338171852959,0.7874529361724854,3634968,3634968,7269936,0 1 3,0.29594797144333523,4,2,False,0.8988289316704386,0.641889640656942,0.8073995978185051,0.7534772182254197,0.8613219774115904,0.4,0.25813529824367276
grid_best_validated,37,,7,0.3300158778826396,0.8824190166261461,0.8045169115066528,3634968,3634968,7269936,1 4 2,0.29594797144333523,4,3,False,0.8973476800858886,0.6356917670663973,0.8029446984904207,0.739568345323741,0.8663210516571005,0.4,0.3364429362102101
grid_best_validated,37,,8,0.33626069294081795,0.8631287150912814,0.8025094270706177,3634968,3634968,7269936,6 5 7,0.29594797144333523,4,4,False,0.8908673542558287,0.6273995821740362,0.8049897945002635,0.7683453237410072,0.8416342652595198,0.4,0.24404948060412424
grid_best_validated,37,,9,0.27637540217902923,0.8785099056031969,0.783939778804779,3634968,3634968,7269936,0 3 4,0.27637540217902923,9,0,False,0.9005243426070104,0.6426057542445399,0.8130007010869734,0.7649880095923262,0.8610133925816207,0.4,0.2811327561327561
grid_best_validated,37,,10,0.29679126540819806,0.8758466376198663,0.7846925854682922,3634968,3634968,7269936,6 1 0,0.27637540217902923,9,1,False,0.8962895523240729,0.6337975929762536,0.8066474944465831,0.7563549160671463,0.8569400728260199,0.4,0.2171342755146669
grid_best_validated,37,,11,0.40033548573652905,0.8461967176861234,0.752321183681488,3634968,3634968,7269936,0 5 8,0.27637540217902923,9,2,False,0.88963086890236,0.6251133681711046,0.8048810571983073,0.7904076738609113,0.8193544405357033,0.5,0.28438950555610937
grid_best_validated,37,,12,0.37165777219666374,0.8806025915675693,0.8190715312957764,3634968,3634968,7269936,3 0 2,0.27637540217902923,9,3,False,0.9029545554447018,0.6518164109258909,0.8148893290477783,0.758273381294964,0.8715052768005925,0.4,0.2822691197691198
