run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm
cvar_0,19,0,1,0.42945222391022575,0.90632739994261,0.8584692478179932,6058280,6058280,12116560,0 1 4 7 3,0.42945222391022575,1,0,False,0.8897930054401211,0.6178438748017748,0.7626374368011608,0.5995203836930456,0.9257544899092761,0.0,0.30339315766885466,14.575884246826172,9.378207206726074
cvar_0,19,0,2,0.4023555450969272,0.8076483077473111,0.6963613629341125,6058280,6058280,12116560,5 4 7 1 6,0.4023555450969272,2,0,False,0.8917939079582474,0.6251922102177899,0.8029316446861026,0.8599520383693046,0.7459112510029007,0.4,0.24100157362029415,9.568263912200928,9.189165115356445
cvar_0,19,0,3,0.3827175398667653,0.8194122314453125,0.6692014932632446,6058280,6058280,12116560,4 1 2 3 6,0.3827175398667653,3,0,False,0.892501551434283,0.6279540366376597,0.8033683255210311,0.8407673860911271,0.765969264950935,0.5,0.27563865260651477,12.214410209655762,9.797584533691406
cvar_0,19,0,4,0.4010804394880931,0.7759154438972473,0.4721742272377014,6058280,6058280,12116560,4 1 6 2 5,0.3827175398667653,3,1,False,0.8826169799209697,0.6204223578706599,0.7841846056574477,0.8652278177458034,0.7031413935690921,0.6,0.37191012377453053,9.589747524261474,10.334892272949219
cvar_0,19,0,5,0.355034276843071,0.8540189994706048,0.7498117685317993,6058280,6058280,12116560,0 3 8 1 6,0.355034276843071,5,0,False,0.9065172968087297,0.6510877279756055,0.8243196370509591,0.8282973621103118,0.8203419119916064,0.5,0.3486286382328912,13.404608058929444,8.326319694519043
cvar_0,19,0,6,0.3886234280135896,0.8340729011429681,0.7302383780479431,6058280,6058280,12116560,8 7 3 5 0,0.355034276843071,5,1,False,0.9058541132285802,0.6515396475069536,0.8243853500794994,0.8594724220623501,0.7892982780966488,0.5,0.37596720515055754,13.259237480163574,8.297128677368164
cvar_0,19,0,7,0.33960070709387463,0.8356573118103875,0.7279798984527588,6058280,6058280,12116560,1 6 0 7 4,0.33960070709387463,7,0,False,0.9065568134272437,0.654707220023638,0.8236933652485529,0.8498800959232614,0.7975066345738443,0.5,0.3297799422799423,11.679936599731445,8.335232734680176
cvar_0,19,0,8,0.41326674984561074,0.8240600890583463,0.7360100150108337,6058280,6058280,12116560,6 8 3 5 2,0.33960070709387463,7,1,False,0.9052658632212911,0.6588513634129551,0.8217940367202627,0.8657074340527577,0.7778806393877677,0.6,0.3205893130893131,11.824711322784424,9.773629188537598
cvar_0,19,0,9,0.4427546974685457,0.7971149616771274,0.7186312079429626,6058280,6058280,12116560,8 2 6 5 3,0.33960070709387463,7,2,False,0.89981101584202,0.644698510696556,0.8125407098871911,0.8800959232613909,0.7449854965129914,0.6,0.31885899371103804,11.632065296173096,9.403783798217773
cvar_0,19,0,10,0.3911104202270508,0.8317011727227105,0.7515683770179749,6058280,6058280,12116560,3 1 6 7 8,0.33960070709387463,7,3,False,0.9043818749851072,0.6577015097170776,0.825578352352371,0.8517985611510791,0.7993581435536629,0.5,0.3367990392910879,13.295486068725586,7.8856201171875
