run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm
fedavg_default,41,,1,0.41357652842998505,0.8034422132703993,0.5969581604003906,6058280,6058280,12116560,6 5 1 8 3,0.41357652842998505,1,0,False,0.875999219139778,0.5855258912197521,0.7847907195443423,0.8345323741007195,0.7350490649879652,0.3,0.32313236406014423,11.97585334777832,10.112849235534668
fedavg_default,41,,2,0.429786816239357,0.7755246162414551,0.5257518291473389,6058280,6058280,12116560,4 8 3 5 7,0.41357652842998505,1,1,False,0.88672941668883,0.6107528395643753,0.788095552071581,0.8762589928057554,0.6999321113374066,0.4,0.332044192366773,11.269378089904786,8.92645263671875
fedavg_default,41,,3,0.418906902273496,0.8322503964106241,0.7156838178634644,6058280,6058280,12116560,0 3 5 8 7,0.41357652842998505,1,2,False,0.9005244314084003,0.6404338665828443,0.8182410931095894,0.8513189448441247,0.785163241375054,0.4,0.3532983605729586,13.090119552612304,8.16093921661377
fedavg_default,41,,4,0.4196973145008087,0.8021637731128268,0.6882129311561584,6058280,6058280,12116560,2 8 5 7 1,0.41357652842998505,1,3,False,0.8952190811690585,0.642615483661456,0.8053605847038718,0.8647482014388489,0.7459729679688947,0.4,0.29525020014700687,12.85639533996582,8.930865287780762
fedavg_default,41,,5,0.39082177645630306,0.8320825099945068,0.7294855713844299,6058280,6058280,12116560,4 0 7 8 6,0.39082177645630306,5,0,False,0.9017121647988033,0.6459432361818421,0.820208177098388,0.8455635491606714,0.7948528050361044,0.5,0.29958326341289204,11.748780250549316,8.39189624786377
fedavg_default,41,,6,0.3787931104501088,0.8309476441807218,0.7332496643066406,6058280,6058280,12116560,6 4 8 5 1,0.3787931104501088,6,0,False,0.9007654679811048,0.6483314921549704,0.8172598821516754,0.8446043165467626,0.7899154477565883,0.5,0.3313431274269132,9.136030864715575,7.918802261352539
fedavg_default,41,,7,0.37395462062623763,0.8345467978053622,0.7483581304550171,6058280,6058280,12116560,1 5 7 3 8,0.37395462062623763,7,0,False,0.8982755510089243,0.6458430247729481,0.8164073444077546,0.841726618705036,0.7910880701104733,0.4,0.347533518788145,12.903259563446046,8.179415702819824
fedavg_default,41,,8,0.399783569905493,0.8411267267333137,0.7314931154251099,6058280,6058280,12116560,8 0 7 6 1,0.37395462062623763,7,1,False,0.9023859305445847,0.6495624678283002,0.8217934595112282,0.8426858513189448,0.8009010677035117,0.5,0.35363160156272083,13.212234210968017,7.855735778808594
fedavg_default,41,,9,0.34645910726653206,0.8584884736273024,0.7658720016479492,6058280,6058280,12116560,2 0 8 6 1,0.34645910726653206,9,0,False,0.9038188593727869,0.6565730186598546,0.8220609292976653,0.8182254196642685,0.8258964389310621,0.5,0.38567546574240924,13.582054138183594,8.478134155273438
fedavg_default,41,,10,0.3717422087987264,0.8456938399208916,0.7528231143951416,6058280,6058280,12116560,0 2 3 8 7,0.34645910726653206,9,1,False,0.9061038375372651,0.6623379713548461,0.8252064521313888,0.8393285371702638,0.8110843670925137,0.5,0.37289371081152706,15.744391059875488,7.87047815322876
fedavg_default,41,,11,0.3949933432870441,0.8266101545757718,0.7244667410850525,6058280,6058280,12116560,6 2 0 5 8,0.34645910726653206,9,2,False,0.9050238350330659,0.6582170985524561,0.8183080493575885,0.8551558752997602,0.7814602234154169,0.5,0.3981758379091203,11.65826711654663,8.998563766479492
fedavg_default,41,,12,0.3598369260629018,0.8405572970708212,0.7267252206802368,6058280,6058280,12116560,6 0 5 8 3,0.34645910726653206,9,3,False,0.9064441836643627,0.6603876731343018,0.8233795411365779,0.8460431654676259,0.8007159168055299,0.5,0.4284446231601221,11.914732456207275,8.92027759552002
fedavg_default,41,,13,0.3735950274599923,0.8367952042155795,0.7314931154251099,6058280,6058280,12116560,6 3 0 8 1,0.34645910726653206,9,4,False,0.9074086407600451,0.6660213688936507,0.8233539219355861,0.8498800959232614,0.7968277479479109,0.5,0.4174093760485835,13.618638515472412,8.024144172668457
