run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc
ga_best_validated,29,,1,0.5166796512073941,0.7210097246699863,0.4331144094467163,3634968,3634968,7269936,8 1 2,0.5166796512073941,1,0,False,0.8785839315956973,0.598516076884716,0.7638615195605041,0.9083932853717026,0.6193297537493057,0.6,0.3493768979718802
ga_best_validated,29,,2,0.5297852291001214,0.747224662039015,0.6456712484359741,3634968,3634968,7269936,4 1 8,0.5166796512073941,1,1,False,0.8881897555460537,0.6136075935264735,0.7868476705397394,0.9002398081534773,0.6734555329260014,0.7,0.35477157035517326
ga_best_validated,29,,3,0.39120553847816253,0.789647145403756,0.46768060326576233,3634968,3634968,7269936,5 6 3,0.39120553847816253,3,0,False,0.8728408201045162,0.5846636489145803,0.7758231999847262,0.8378896882494005,0.7137567117200518,0.5,0.361140070550822
ga_best_validated,29,,4,0.42623035775290596,0.8346881667772929,0.7191969752311707,3634968,3634968,7269936,0 8 7,0.39120553847816253,3,1,False,0.8961248701464676,0.6306984649491773,0.8178302534791275,0.8498800959232614,0.7857804110349935,0.4,0.3327178672568477
ga_best_validated,29,,5,0.3550681985086865,0.830915371576945,0.7129234671592712,3634968,3634968,7269936,7 3 6,0.3550681985086865,5,0,False,0.9030792917970754,0.6488020933400387,0.8197944958234487,0.8589928057553957,0.7805961858915016,0.4,0.33844736462747166
ga_best_validated,29,,6,0.3673754500018226,0.8223235938284132,0.7069008946418762,3634968,3634968,7269936,5 1 3,0.3550681985086865,5,1,False,0.9004526354846505,0.6417704971421776,0.8157141163573491,0.8594724220623501,0.7719558106523483,0.5,0.34038773424075996
ga_best_validated,29,,7,0.3753526591592365,0.8556315435303582,0.7713927030563354,3634968,3634968,7269936,5 6 7,0.3550681985086865,5,2,False,0.895954045872726,0.6384482256569085,0.8177796810875684,0.8071942446043165,0.8283651175708202,0.4,0.2103999596539735
ga_best_validated,29,,8,0.47530881729390884,0.8136748340394762,0.6882129311561584,3634968,3634968,7269936,3 7 1,0.3550681985086865,5,3,False,0.8926747437450891,0.6280184170771349,0.8040205717299888,0.8551558752997602,0.7528852681602173,0.4,0.30470763660323014
ga_best_validated,29,,9,0.41994456946849823,0.8219357199139066,0.746298611164093,3634968,3634968,7269936,3 6 7,0.3550681985086865,5,4,False,0.8911349572443508,0.6085158213089282,0.8099958396548823,0.8412470023980816,0.778744676911683,0.4,0.26512724476726374
ga_best_validated,29,,10,0.36606303602457047,0.8266725209024217,0.7417816519737244,3634968,3634968,7269936,6 3 4,0.3550681985086865,5,5,False,0.8882008853202569,0.6093288640303784,0.8052781326133316,0.8326139088729017,0.7779423563537616,0.4,0.3041457673812024
