method,seed,round,client_id,update_norm,cosine_to_mean,distance_to_mean
cvar_0.95,43,1,1,0.4353558421134949,0.905588686466217,0.18644529581069946
cvar_0.95,43,1,9,0.3700157701969147,0.8094378709793091,0.2279750555753708
cvar_0.95,43,1,22,0.5589395761489868,0.8073314428329468,0.3400455415248871
cvar_0.95,43,1,24,0.4659271538257599,0.7305569648742676,0.3194020092487335
cvar_0.95,43,1,4,0.42700597643852234,0.808641791343689,0.25228098034858704
cvar_0.95,43,1,14,0.40734145045280457,0.8795326352119446,0.19410178065299988
cvar_0.95,43,1,11,0.37640810012817383,0.9013220071792603,0.1656474471092224
cvar_0.95,43,1,21,0.4599633812904358,0.8718538284301758,0.22760796546936035
cvar_0.95,43,1,3,0.3571345806121826,0.8127628564834595,0.22229653596878052
cvar_0.95,43,1,26,0.46674972772598267,0.9007011651992798,0.20930695533752441
cvar_0.95,43,2,19,0.5226296782493591,0.8908786773681641,0.23948116600513458
cvar_0.95,43,2,15,0.48122045397758484,0.8535341620445251,0.25182127952575684
cvar_0.95,43,2,29,0.5184164047241211,0.8904873132705688,0.23748627305030823
cvar_0.95,43,2,0,0.54510098695755,0.824127733707428,0.30911821126937866
cvar_0.95,43,2,16,0.499673068523407,0.8940749764442444,0.22416973114013672
cvar_0.95,43,2,13,0.4972037076950073,0.8110162615776062,0.2925097644329071
cvar_0.95,43,2,18,0.5079463124275208,0.8703615665435791,0.25024864077568054
cvar_0.95,43,2,11,0.4414304494857788,0.9054844975471497,0.19046737253665924
cvar_0.95,43,2,27,0.47386300563812256,0.8993499279022217,0.2073405683040619
cvar_0.95,43,2,17,0.4554477632045746,0.8745439648628235,0.22375160455703735
cvar_0.95,43,3,28,0.4810851812362671,0.811448872089386,0.28356847167015076
cvar_0.95,43,3,24,0.5244380235671997,0.757943868637085,0.344920814037323
cvar_0.95,43,3,13,0.40998512506484985,0.7284630537033081,0.2861756682395935
cvar_0.95,43,3,12,0.4008009433746338,0.8552465438842773,0.20797954499721527
cvar_0.95,43,3,5,0.38522371649742126,0.7892680168151855,0.24165774881839752
cvar_0.95,43,3,1,0.40687596797943115,0.8492832779884338,0.21495181322097778
cvar_0.95,43,3,3,0.409979909658432,0.840872049331665,0.2220679074525833
cvar_0.95,43,3,23,0.4490100145339966,0.8801422119140625,0.21719296276569366
cvar_0.95,43,3,26,0.4579750597476959,0.888737142086029,0.21666330099105835
cvar_0.95,43,3,4,0.38089925050735474,0.82229083776474,0.22046782076358795
cvar_0.95,43,4,3,0.38369250297546387,0.8031184673309326,0.22861503064632416
cvar_0.95,43,4,5,0.36975333094596863,0.7458970546722412,0.24824374914169312
cvar_0.95,43,4,16,0.39132189750671387,0.8504031300544739,0.2075001448392868
cvar_0.95,43,4,26,0.40639808773994446,0.88291335105896,0.19773738086223602
cvar_0.95,43,4,15,0.40349262952804565,0.8170426487922668,0.23375095427036285
cvar_0.95,43,4,4,0.35504791140556335,0.7742968201637268,0.2269584983587265
cvar_0.95,43,4,12,0.3592802584171295,0.8560433983802795,0.1857154667377472
cvar_0.95,43,4,19,0.41325217485427856,0.7499693632125854,0.27337172627449036
cvar_0.95,43,4,27,0.3903113007545471,0.7832028269767761,0.2426862120628357
cvar_0.95,43,4,8,0.3435848355293274,0.799191415309906,0.20904462039470673
cvar_0.95,43,5,18,0.3712802827358246,0.7133846879005432,0.2602686285972595
cvar_0.95,43,5,5,0.3407366871833801,0.7089144587516785,0.2421829104423523
cvar_0.95,43,5,12,0.29863789677619934,0.8152308464050293,0.1752157062292099
cvar_0.95,43,5,2,0.3331521153450012,0.807044506072998,0.1967417448759079
cvar_0.95,43,5,1,0.31312787532806396,0.8229303956031799,0.17844025790691376
cvar_0.95,43,5,29,0.368196964263916,0.7266935110092163,0.25296878814697266
cvar_0.95,43,5,25,0.3887671232223511,0.8541727662086487,0.21102693676948547
cvar_0.95,43,5,28,0.35841745138168335,0.7477326393127441,0.23801574110984802
cvar_0.95,43,5,23,0.35574349761009216,0.8108408451080322,0.20889154076576233
cvar_0.95,43,5,22,0.35958513617515564,0.7783254981040955,0.22592417895793915
cvar_0.95,43,6,9,0.31921806931495667,0.5818864703178406,0.2624441981315613
cvar_0.95,43,6,8,0.2854509651660919,0.6348980069160461,0.22468675673007965
cvar_0.95,43,6,2,0.2900632619857788,0.8068720102310181,0.1716303527355194
cvar_0.95,43,6,16,0.30618640780448914,0.8081360459327698,0.18183313310146332
cvar_0.95,43,6,19,0.3416711091995239,0.7049028873443604,0.24291957914829254
cvar_0.95,43,6,3,0.31421026587486267,0.7024711966514587,0.2236551195383072
cvar_0.95,43,6,18,0.3566076457500458,0.6100313067436218,0.28264686465263367
cvar_0.95,43,6,20,0.3150470554828644,0.8099303841590881,0.18735939264297485
cvar_0.95,43,6,22,0.28217655420303345,0.724157989025116,0.1956106722354889
cvar_0.95,43,6,1,0.29084357619285583,0.7800410389900208,0.1820090413093567
cvar_0.95,43,7,3,0.2844328284263611,0.6923266053199768,0.2055448591709137
cvar_0.95,43,7,27,0.3499251902103424,0.7297306060791016,0.24388398230075836
cvar_0.95,43,7,19,0.31492337584495544,0.5867923498153687,0.2560651898384094
cvar_0.95,43,7,14,0.2942516505718231,0.7408930063247681,0.19787655770778656
cvar_0.95,43,7,25,0.29699715971946716,0.7340061664581299,0.20194825530052185
cvar_0.95,43,7,20,0.26653802394866943,0.6845419406890869,0.1959802210330963
cvar_0.95,43,7,23,0.2965494394302368,0.7630425691604614,0.19253778457641602
cvar_0.95,43,7,10,0.31265097856521606,0.6939107179641724,0.22530314326286316
cvar_0.95,43,7,22,0.23170840740203857,0.6472287178039551,0.18594050407409668
cvar_0.95,43,7,16,0.24852418899536133,0.7373277544975281,0.16971251368522644
cvar_0.95,43,8,21,0.26847153902053833,0.6486766338348389,0.20470371842384338
cvar_0.95,43,8,22,0.19415247440338135,0.670354425907135,0.14748115837574005
cvar_0.95,43,8,14,0.25175702571868896,0.6731836795806885,0.18633092939853668
cvar_0.95,43,8,5,0.28617504239082336,0.5462879538536072,0.23975925147533417
cvar_0.95,43,8,4,0.2594093084335327,0.6675551533699036,0.1934870034456253
cvar_0.95,43,8,2,0.2288961112499237,0.6891812682151794,0.16590265929698944
cvar_0.95,43,8,10,0.26934316754341125,0.6540328860282898,0.20426230132579803
cvar_0.95,43,8,1,0.2739027738571167,0.6074599027633667,0.2176256775856018
cvar_0.95,43,8,18,0.35265982151031494,0.5515795946121216,0.2959878146648407
cvar_0.95,43,8,8,0.2432568371295929,0.45900291204452515,0.22183449566364288
cvar_0.95,43,9,11,0.23295733332633972,0.6708053350448608,0.1728392094373703
cvar_0.95,43,9,23,0.2505911886692047,0.6825991272926331,0.18418718874454498
cvar_0.95,43,9,5,0.2559241056442261,0.5221014618873596,0.21899262070655823
cvar_0.95,43,9,21,0.2633088231086731,0.5528187155723572,0.21949206292629242
cvar_0.95,43,9,19,0.2528094947338104,0.6017035245895386,0.2019251435995102
cvar_0.95,43,9,2,0.2057592123746872,0.6859886646270752,0.15006038546562195
cvar_0.95,43,9,17,0.3270919620990753,0.5641842484474182,0.2720954418182373
cvar_0.95,43,9,26,0.184736967086792,0.7344980835914612,0.1263391375541687
cvar_0.95,43,9,3,0.2246500849723816,0.6992562413215637,0.1606985479593277
cvar_0.95,43,9,9,0.28093627095222473,0.44067585468292236,0.2536880373954773
cvar_0.95,43,10,15,0.25459766387939453,0.5935497283935547,0.20496034622192383
cvar_0.95,43,10,28,0.23557671904563904,0.5529335141181946,0.1969294399023056
cvar_0.95,43,10,24,0.38753053545951843,0.6823075413703918,0.3070123493671417
cvar_0.95,43,10,23,0.22715316712856293,0.6198751330375671,0.17832697927951813
cvar_0.95,43,10,11,0.22187893092632294,0.45179104804992676,0.2031925469636917
