method,seed,round,client_id,update_norm,cosine_to_mean,distance_to_mean
fedavg_default,19,1,21,0.475269079208374,0.8585639595985413,0.24440830945968628
fedavg_default,19,1,1,0.4697357416152954,0.8273154497146606,0.26386934518814087
fedavg_default,19,1,25,0.5330850481987,0.904697060585022,0.24548476934432983
fedavg_default,19,1,16,0.47751474380493164,0.888487696647644,0.22193224728107452
fedavg_default,19,1,3,0.38342568278312683,0.7969933748245239,0.24619384109973907
fedavg_default,19,1,26,0.5014495849609375,0.9117817878723145,0.21689575910568237
fedavg_default,19,1,6,0.4381643533706665,0.7979441285133362,0.2670336961746216
fedavg_default,19,1,12,0.41485604643821716,0.8823504447937012,0.19658976793289185
fedavg_default,19,1,11,0.39504072070121765,0.8594233989715576,0.20797768235206604
fedavg_default,19,1,24,0.4729045331478119,0.7246143817901611,0.32920002937316895
fedavg_default,19,2,9,0.42766818404197693,0.8415625691413879,0.24206238985061646
fedavg_default,19,2,18,0.5409160852432251,0.8843298554420471,0.25671398639678955
fedavg_default,19,2,4,0.4890548288822174,0.8360360264778137,0.26934710144996643
fedavg_default,19,2,19,0.5280588865280151,0.8830919861793518,0.25010329484939575
fedavg_default,19,2,8,0.4207206070423126,0.8302503824234009,0.24873273074626923
fedavg_default,19,2,3,0.4689703583717346,0.8754177689552307,0.22771981358528137
fedavg_default,19,2,25,0.5653558373451233,0.9186118245124817,0.2397965043783188
fedavg_default,19,2,13,0.5198137164115906,0.7859131097793579,0.32229307293891907
fedavg_default,19,2,10,0.46894320845603943,0.8494493961334229,0.24975702166557312
fedavg_default,19,2,23,0.5204336047172546,0.9038730263710022,0.2258949726819992
fedavg_default,19,3,26,0.4576224088668823,0.8855701684951782,0.21674253046512604
fedavg_default,19,3,3,0.42818117141723633,0.8367036581039429,0.23454366624355316
fedavg_default,19,3,24,0.5352869033813477,0.7793349623680115,0.33977243304252625
fedavg_default,19,3,10,0.4270453453063965,0.8416420817375183,0.2306475043296814
fedavg_default,19,3,9,0.3598254323005676,0.7758437991142273,0.2419818788766861
fedavg_default,19,3,0,0.45146408677101135,0.8025718927383423,0.26932474970817566
fedavg_default,19,3,18,0.44479215145111084,0.7817086577415466,0.2778105139732361
fedavg_default,19,3,19,0.44849783182144165,0.8019012808799744,0.26797929406166077
fedavg_default,19,3,6,0.44370266795158386,0.8031291961669922,0.2644426226615906
fedavg_default,19,3,2,0.40335342288017273,0.8850571513175964,0.1878490149974823
fedavg_default,19,4,29,0.4291251003742218,0.8457362651824951,0.2334979623556137
fedavg_default,19,4,6,0.37448152899742126,0.7855355739593506,0.23288045823574066
fedavg_default,19,4,3,0.38710835576057434,0.8147127032279968,0.2244788110256195
fedavg_default,19,4,17,0.413976788520813,0.8243094682693481,0.2355966717004776
fedavg_default,19,4,14,0.3718717694282532,0.8160474300384521,0.21537654101848602
fedavg_default,19,4,12,0.36610159277915955,0.8323876857757568,0.20327569544315338
fedavg_default,19,4,23,0.40048617124557495,0.8446900248527527,0.21539466083049774
fedavg_default,19,4,2,0.35724231600761414,0.8426463603973389,0.1930450052022934
fedavg_default,19,4,27,0.3888531029224396,0.8069541454315186,0.22968794405460358
fedavg_default,19,4,13,0.4017432928085327,0.7037935256958008,0.2874765694141388
fedavg_default,19,5,0,0.3845238983631134,0.8066845536231995,0.23281978070735931
fedavg_default,19,5,3,0.3352704346179962,0.7579879760742188,0.21875369548797607
fedavg_default,19,5,18,0.39430540800094604,0.6010238528251648,0.3159486651420593
fedavg_default,19,5,23,0.3476528823375702,0.7528889179229736,0.22881747782230377
fedavg_default,19,5,13,0.35902097821235657,0.6080505847930908,0.2879961133003235
fedavg_default,19,5,24,0.45313456654548645,0.7178758978843689,0.32223621010780334
fedavg_default,19,5,12,0.32215383648872375,0.7691178917884827,0.2062278538942337
fedavg_default,19,5,14,0.3283880949020386,0.8220341205596924,0.18728545308113098
fedavg_default,19,5,21,0.3318691551685333,0.6896619200706482,0.24226750433444977
fedavg_default,19,5,9,0.3270777761936188,0.6706215143203735,0.2459362894296646
fedavg_default,19,6,18,0.3558289408683777,0.5724245309829712,0.29211145639419556
fedavg_default,19,6,16,0.26768288016319275,0.7782326340675354,0.1683729588985443
fedavg_default,19,6,26,0.28440895676612854,0.8261633515357971,0.1611502319574356
