method,seed,round,client_id,update_norm,cosine_to_mean,distance_to_mean
cvar_0,7,1,10,0.35566508769989014,0.7832027077674866,0.2279042750597
cvar_0,7,1,4,0.4046481251716614,0.7829581499099731,0.252284973859787
cvar_0,7,1,12,0.39804354310035706,0.8870936632156372,0.18475835025310516
cvar_0,7,1,20,0.49422359466552734,0.8542497754096985,0.27175167202949524
cvar_0,7,1,1,0.4693201184272766,0.8232569694519043,0.2715822458267212
cvar_0,7,1,2,0.3497702181339264,0.8636215925216675,0.1791427880525589
cvar_0,7,1,17,0.34781649708747864,0.7856316566467285,0.2235119640827179
cvar_0,7,1,3,0.3286210894584656,0.8142219185829163,0.2019079327583313
cvar_0,7,1,11,0.36223673820495605,0.8829115033149719,0.1706474870443344
cvar_0,7,1,18,0.48273876309394836,0.8188958168029785,0.28383970260620117
cvar_0,7,2,1,0.48581400513648987,0.8508429527282715,0.2555164098739624
cvar_0,7,2,16,0.49939507246017456,0.9151231646537781,0.20389485359191895
cvar_0,7,2,6,0.47757285833358765,0.8495250344276428,0.2526702582836151
cvar_0,7,2,29,0.5051588416099548,0.8985674977302551,0.22357876598834991
cvar_0,7,2,2,0.44072651863098145,0.8876975178718567,0.20569081604480743
cvar_0,7,2,13,0.4668056070804596,0.7721694111824036,0.3035295605659485
cvar_0,7,2,24,0.506629228591919,0.7810041904449463,0.317746639251709
cvar_0,7,2,25,0.5511008501052856,0.9100984930992126,0.24090655148029327
cvar_0,7,2,7,0.4164823889732361,0.850470781326294,0.2301914095878601
cvar_0,7,2,22,0.5592483282089233,0.8570958971977234,0.2932048738002777
cvar_0,7,3,17,0.43134617805480957,0.8253836631774902,0.244114950299263
cvar_0,7,3,13,0.415793776512146,0.7448514103889465,0.28455036878585815
cvar_0,7,3,1,0.45686662197113037,0.7958037257194519,0.2768173813819885
cvar_0,7,3,26,0.4584139287471771,0.8886855244636536,0.21299207210540771
cvar_0,7,3,18,0.4415736496448517,0.8049663305282593,0.2625789940357208
cvar_0,7,3,3,0.41613441705703735,0.7970761656761169,0.25466153025627136
cvar_0,7,3,7,0.362633615732193,0.8005185723304749,0.23252028226852417
cvar_0,7,3,20,0.513580322265625,0.8771438598632812,0.2585328221321106
cvar_0,7,3,22,0.48130351305007935,0.8380871415138245,0.26432445645332336
