method,seed,round,client_id,update_norm,cosine_to_mean,distance_to_mean
fedavg_default,11,1,14,0.37586307525634766,0.8908959627151489,0.17329566180706024
fedavg_default,11,1,27,0.4329150319099426,0.871115505695343,0.21296435594558716
fedavg_default,11,1,17,0.37559056282043457,0.8588665127754211,0.19691714644432068
fedavg_default,11,1,24,0.4290941059589386,0.7618951797485352,0.2804693579673767
fedavg_default,11,1,29,0.4178207814693451,0.8321460485458374,0.23232434689998627
fedavg_default,11,1,25,0.4911084473133087,0.8989126086235046,0.22848178446292877
fedavg_default,11,1,16,0.4268047511577606,0.8841493725776672,0.19981341063976288
fedavg_default,11,1,18,0.5113890767097473,0.8513504266738892,0.27744922041893005
fedavg_default,11,1,6,0.4160701632499695,0.8091012239456177,0.2461075782775879
fedavg_default,11,1,5,0.41312509775161743,0.8114461302757263,0.24322468042373657
fedavg_default,11,2,25,0.5240321755409241,0.9221596121788025,0.21013370156288147
fedavg_default,11,2,16,0.4844605028629303,0.9145796298980713,0.1965104639530182
fedavg_default,11,2,15,0.4759492874145508,0.8816664814949036,0.2247396558523178
fedavg_default,11,2,20,0.5735560059547424,0.906246542930603,0.2593144476413727
fedavg_default,11,2,19,0.5114660859107971,0.8992398381233215,0.2260328233242035
fedavg_default,11,2,5,0.44447019696235657,0.8856253027915955,0.2092306911945343
fedavg_default,11,2,3,0.4302636384963989,0.864837110042572,0.22309252619743347
fedavg_default,11,2,14,0.43001118302345276,0.9271650314331055,0.16372521221637726
fedavg_default,11,2,9,0.40008842945098877,0.851758599281311,0.22698643803596497
fedavg_default,11,2,4,0.4473605751991272,0.8871058225631714,0.20880098640918732
fedavg_default,11,3,2,0.37910664081573486,0.8889164328575134,0.175722137093544
fedavg_default,11,3,17,0.4123571515083313,0.8452802896499634,0.22086308896541595
fedavg_default,11,3,25,0.45490536093711853,0.8881527781486511,0.21287861466407776
fedavg_default,11,3,22,0.4654029309749603,0.8506599068641663,0.246761292219162
fedavg_default,11,3,20,0.4812508821487427,0.8876796364784241,0.23047645390033722
fedavg_default,11,3,1,0.40743857622146606,0.8166343569755554,0.2372058629989624
fedavg_default,11,3,19,0.4270394444465637,0.8395858407020569,0.23204083740711212
fedavg_default,11,3,12,0.3877498209476471,0.8913049101829529,0.1767527461051941
fedavg_default,11,3,14,0.3648490309715271,0.8662770986557007,0.18842677772045135
fedavg_default,11,3,27,0.4030054211616516,0.8642052412033081,0.2033654749393463
