method,seed,round,client_id,update_norm,cosine_to_mean,distance_to_mean
cvar_0.95,11,1,14,0.37586307525634766,0.8875951766967773,0.1753162294626236
cvar_0.95,11,1,27,0.4329150319099426,0.8650508522987366,0.21759451925754547
cvar_0.95,11,1,17,0.37559056282043457,0.8827964067459106,0.1789076030254364
cvar_0.95,11,1,24,0.4290941059589386,0.7638781070709229,0.2789309620857239
cvar_0.95,11,1,29,0.4178207814693451,0.8327209949493408,0.23172606527805328
cvar_0.95,11,1,25,0.4911084473133087,0.8968709707260132,0.23122450709342957
cvar_0.95,11,1,16,0.4268047511577606,0.8875916600227356,0.19738955795764923
cvar_0.95,11,1,18,0.5113890767097473,0.8415498733520508,0.28476905822753906
cvar_0.95,11,1,6,0.4160701632499695,0.8030431270599365,0.24941980838775635
cvar_0.95,11,1,5,0.41312509775161743,0.800722062587738,0.24933817982673645
cvar_0.95,11,2,25,0.5234613418579102,0.920935869216919,0.21169817447662354
cvar_0.95,11,2,16,0.4831252694129944,0.9084657430648804,0.20237237215042114
cvar_0.95,11,2,15,0.4751926362514496,0.87347012758255,0.23159845173358917
cvar_0.95,11,2,20,0.5730440020561218,0.8985106348991394,0.2669461965560913
cvar_0.95,11,2,19,0.5109718441963196,0.8991069793701172,0.22622430324554443
cvar_0.95,11,2,5,0.4454945921897888,0.8909085392951965,0.20435158908367157
cvar_0.95,11,2,3,0.43076229095458984,0.8678523302078247,0.22016403079032898
cvar_0.95,11,2,14,0.4304298162460327,0.9262263178825378,0.16446548700332642
cvar_0.95,11,2,9,0.39984330534935,0.8553043007850647,0.2233743667602539
cvar_0.95,11,2,4,0.4470485746860504,0.9042483568191528,0.1920759379863739
cvar_0.95,11,3,2,0.37995216250419617,0.8881101608276367,0.17748063802719116
cvar_0.95,11,3,17,0.4123096466064453,0.8426875472068787,0.22304071485996246
cvar_0.95,11,3,25,0.45430219173431396,0.9133841395378113,0.1905526965856552
cvar_0.95,11,3,22,0.4647318720817566,0.8424243927001953,0.25140753388404846
cvar_0.95,11,3,20,0.4827142059803009,0.879544734954834,0.23629291355609894
cvar_0.95,11,3,1,0.4085974097251892,0.8147706985473633,0.2396428883075714
cvar_0.95,11,3,19,0.4262597858905792,0.8379115462303162,0.23296108841896057
cvar_0.95,11,3,12,0.38896244764328003,0.8876072764396667,0.18073530495166779
cvar_0.95,11,3,14,0.3656776547431946,0.8651135563850403,0.19084295630455017
cvar_0.95,11,3,27,0.403504878282547,0.8617377281188965,0.20583148300647736
