method,seed,round,client_id,update_norm,cosine_to_mean,distance_to_mean
cvar_0,11,1,7,16.420429229736328,0.6726972460746765,12.165396690368652
cvar_0,11,1,8,15.237850189208984,0.5674686431884766,12.673182487487793
cvar_0,11,1,3,17.77931022644043,0.7510268688201904,12.097068786621094
cvar_0,11,1,4,7.6966352462768555,0.17098113894462585,11.857982635498047
cvar_0,11,1,5,5.1494221687316895,0.11474276334047318,11.091422080993652
cvar_0,11,2,3,16.268693923950195,0.6217338442802429,12.743642807006836
cvar_0,11,2,2,17.935976028442383,0.7932571768760681,11.73975658416748
cvar_0,11,2,6,6.905734539031982,0.1336740404367447,11.304645538330078
cvar_0,11,2,4,6.8159661293029785,0.138682022690773,11.230460166931152
cvar_0,11,2,8,14.02981185913086,0.4010150730609894,13.55080795288086
cvar_0,11,3,2,16.70205307006836,0.6694509387016296,12.76489543914795
cvar_0,11,3,1,13.698992729187012,0.3795012831687927,13.020270347595215
cvar_0,11,3,3,16.204587936401367,0.5500300526618958,13.55299186706543
cvar_0,11,3,8,13.746939659118652,0.38025978207588196,13.052738189697266
cvar_0,11,3,7,15.592193603515625,0.4863552153110504,13.636959075927734
cvar_0,11,4,1,13.319451332092285,0.44648873805999756,12.2553129196167
cvar_0,11,4,0,16.197490692138672,0.6357691884040833,12.591805458068848
cvar_0,11,4,4,7.005272388458252,0.090237557888031,10.743271827697754
cvar_0,11,4,3,16.303936004638672,0.6930170059204102,12.016301155090332
cvar_0,11,4,5,4.767244815826416,0.04715524613857269,9.810279846191406
cvar_0,11,5,2,17.327362060546875,0.7483797669410706,12.105475425720215
cvar_0,11,5,0,15.512797355651855,0.5018354654312134,13.488778114318848
cvar_0,11,5,6,7.068911552429199,0.11901784688234329,10.887935638427734
cvar_0,11,5,4,6.59538459777832,0.08257922530174255,10.840436935424805
cvar_0,11,5,7,15.492289543151855,0.518632173538208,13.294034957885742
cvar_0,11,6,0,15.266664505004883,0.7480425238609314,10.727643013000488
cvar_0,11,6,8,13.87421703338623,0.5342523455619812,11.738170623779297
cvar_0,11,6,1,13.409947395324707,0.4990098178386688,11.683156967163086
cvar_0,11,6,6,7.084525108337402,0.11270859092473984,9.995416641235352
cvar_0,11,6,4,6.758331775665283,0.12921704351902008,9.706271171569824
cvar_0,11,7,0,15.327452659606934,0.4157528579235077,14.150553703308105
cvar_0,11,7,7,15.522825241088867,0.4368796646595001,14.10886287689209
cvar_0,11,7,2,18.0733699798584,0.6850019693374634,13.644153594970703
cvar_0,11,7,3,17.238954544067383,0.556305468082428,14.346781730651855
cvar_0,11,7,4,6.478145122528076,0.12091327458620071,10.280614852905273
cvar_0,11,8,3,16.592504501342773,0.5522280335426331,13.840386390686035
