method,seed,round,client_id,update_norm,cosine_to_mean,distance_to_mean
fedavg_default,29,1,8,14.858988761901855,0.5143244862556458,13.132854461669922
fedavg_default,29,1,1,14.448413848876953,0.5217304229736328,12.755111694335938
fedavg_default,29,1,2,18.315082550048828,0.8786094188690186,10.213147163391113
fedavg_default,29,1,4,7.9278364181518555,0.17483767867088318,12.243239402770996
fedavg_default,29,1,5,5.41349458694458,0.13761311769485474,11.411578178405762
fedavg_default,29,2,4,6.860182285308838,0.13992388546466827,10.560898780822754
fedavg_default,29,2,1,13.726663589477539,0.43851739168167114,12.702468872070312
fedavg_default,29,2,8,14.067946434020996,0.4105478525161743,13.238165855407715
fedavg_default,29,2,2,16.777265548706055,0.7420273423194885,11.750531196594238
fedavg_default,29,2,3,16.25754165649414,0.632185697555542,12.656691551208496
fedavg_default,29,3,6,6.545173168182373,0.17642463743686676,9.724623680114746
fedavg_default,29,3,0,16.108205795288086,0.5734565258026123,13.220505714416504
fedavg_default,29,3,7,15.626049041748047,0.5669768452644348,12.878639221191406
fedavg_default,29,3,8,14.203892707824707,0.4720730185508728,12.641044616699219
fedavg_default,29,3,3,15.997075080871582,0.5960812568664551,12.891203880310059
fedavg_default,29,4,3,16.45968246459961,0.5484745502471924,13.765336036682129
fedavg_default,29,4,5,4.6157121658325195,0.04132378101348877,9.746298789978027
fedavg_default,29,4,0,15.567299842834473,0.44943198561668396,14.02005386352539
fedavg_default,29,4,8,14.026378631591797,0.3776780366897583,13.445549964904785
fedavg_default,29,4,2,17.390121459960938,0.7078658938407898,12.781521797180176
fedavg_default,29,5,8,13.957098960876465,0.561418354511261,11.55821704864502
fedavg_default,29,5,6,6.684452056884766,0.16065628826618195,9.763629913330078
fedavg_default,29,5,7,15.341361999511719,0.7482937574386597,10.670914649963379
fedavg_default,29,5,5,4.390448093414307,0.07169067859649658,9.08185863494873
fedavg_default,29,5,1,13.538505554199219,0.5095697641372681,11.729469299316406
fedavg_default,29,6,7,15.180630683898926,0.45885932445526123,13.645959854125977
fedavg_default,29,6,2,17.334693908691406,0.7029393911361694,12.72549819946289
fedavg_default,29,6,1,13.937241554260254,0.3654828369617462,13.55849552154541
fedavg_default,29,6,3,17.11845588684082,0.5961310267448425,13.793939590454102
fedavg_default,29,6,5,4.835564136505127,0.02052706480026245,10.159700393676758
fedavg_default,29,7,8,14.114139556884766,0.4471621811389923,12.853153228759766
fedavg_default,29,7,3,16.907169342041016,0.7161267399787903,12.27599811553955
fedavg_default,29,7,4,7.157952785491943,0.1204458549618721,10.598123550415039
fedavg_default,29,7,5,4.753228664398193,0.06359263509511948,9.666796684265137
fedavg_default,29,7,7,15.056849479675293,0.5943259000778198,12.111145973205566
fedavg_default,29,8,4,7.45710563659668,0.11258511990308762,10.106546401977539
fedavg_default,29,8,8,13.794512748718262,0.4187765419483185,12.675363540649414
fedavg_default,29,8,7,15.42404556274414,0.571437418460846,12.705560684204102
fedavg_default,29,8,1,13.546091079711914,0.40343570709228516,12.596963882446289
fedavg_default,29,8,3,16.27644157409668,0.6534180045127869,12.663189888000488
fedavg_default,29,9,7,15.207529067993164,0.5150018930435181,13.141963958740234
fedavg_default,29,9,2,17.70730209350586,0.802738606929779,11.564411163330078
fedavg_default,29,9,6,7.181939601898193,0.08388975262641907,11.418009757995605
fedavg_default,29,9,8,14.490680694580078,0.4053332507610321,13.734201431274414
fedavg_default,29,9,5,5.0797038078308105,0.04053949564695358,10.589062690734863
fedavg_default,29,10,7,14.775421142578125,0.636211097240448,11.426257133483887
fedavg_default,29,10,6,7.238154411315918,0.11159557849168777,10.61882495880127
fedavg_default,29,10,8,14.03954792022705,0.48649781942367554,12.395899772644043
fedavg_default,29,10,4,7.134078502655029,0.07690557092428207,10.757833480834961
fedavg_default,29,10,0,16.633228302001953,0.7091186046600342,12.150227546691895
fedavg_default,29,11,5,4.501101016998291,0.04283962398767471,10.471638679504395
fedavg_default,29,11,2,17.992502212524414,0.8190729022026062,11.507918357849121
fedavg_default,29,11,7,15.00697135925293,0.5104141235351562,13.057490348815918
fedavg_default,29,11,1,14.05777359008789,0.4038458466529846,13.46004867553711
fedavg_default,29,11,6,7.233730792999268,0.061324089765548706,11.699660301208496
fedavg_default,29,12,1,14.26008129119873,0.4912678897380829,12.54313850402832
fedavg_default,29,12,6,6.999120235443115,0.10590700805187225,10.613262176513672
fedavg_default,29,12,8,13.85574722290039,0.4708961248397827,12.425053596496582
fedavg_default,29,12,3,16.68478775024414,0.7926007509231567,11.11240291595459
fedavg_default,29,12,5,4.668737888336182,0.05057267099618912,9.710569381713867
fedavg_default,29,13,7,15.050833702087402,0.7293108701705933,10.724717140197754
fedavg_default,29,13,4,7.163647174835205,0.13298116624355316,9.989826202392578
fedavg_default,29,13,8,13.917928695678711,0.5451847910881042,11.674210548400879
fedavg_default,29,13,5,4.448394298553467,0.0653250515460968,8.878839492797852
