run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method
fedprox_mu_0p01,43,,1,0.47578279508484733,0.82147040632036,0.702634871006012,6058280,6058280,12116560,0 4 5 1 3,0.47578279508484733,1,0,False,0.8858737264955672,0.5640833437381064,0.800444850562801,0.829736211031175,0.7711534900944269,0.4,0.3060260653898948,0.01,5.381540966033936,3.441882371902466,fedprox_mu_0p01
fedprox_mu_0p01,43,,2,0.36863236708773506,0.7950050036112467,0.6567126512527466,6058280,6058280,12116560,5 1 3 4 6,0.36863236708773506,2,0,False,0.8937549090518364,0.6160946060350467,0.7993544582959813,0.8786570743405275,0.7200518422514349,0.5,0.3926952464002823,0.01,4.831499719619751,3.2684292793273926,fedprox_mu_0p01
fedprox_mu_0p01,43,,3,0.3844153889351421,0.7938129835658603,0.6747804284095764,6058280,6058280,12116560,0 6 4 2 7,0.36863236708773506,2,1,False,0.8973672015914392,0.6241781300125002,0.8053276837889067,0.8858513189448441,0.7248040486329692,0.4,0.3773302822273074,0.01,4.773942279815674,2.6721973419189453,fedprox_mu_0p01
fedprox_mu_0p01,43,,4,0.36395031130976147,0.8164252307679918,0.7104140520095825,6058280,6058280,12116560,8 6 3 1 0,0.36395031130976147,4,0,False,0.9017522438261203,0.6297055311923702,0.8158197900113533,0.8690647482014389,0.7625748318212676,0.5,0.3744470090885624,0.01,4.667983913421631,2.393519639968872,fedprox_mu_0p01
fedprox_mu_0p01,43,,5,0.3642347951730092,0.8119148280885484,0.70138019323349,6058280,6058280,12116560,1 8 3 7 0,0.36395031130976147,4,1,False,0.9057442659092501,0.6458475128241286,0.8188146612870785,0.8815347721822542,0.7560945503919028,0.5,0.3854331898241383,0.01,4.472961902618408,2.078932285308838,fedprox_mu_0p01
fedprox_mu_0p01,43,,6,0.3656000735031234,0.8115333583619859,0.7124215960502625,6058280,6058280,12116560,2 7 1 3 4,0.36395031130976147,4,2,False,0.9046854129360832,0.648431670266323,0.8169940107902569,0.8815347721822542,0.7524532493982595,0.5,0.37643367640897807,0.01,4.340629768371582,2.1926116943359375,fedprox_mu_0p01
fedprox_mu_0p01,43,,7,0.35397254013352925,0.8310557670063443,0.7380175590515137,6058280,6058280,12116560,8 4 7 1 3,0.35397254013352925,7,0,False,0.9081714002987573,0.653664080967652,0.826771931834277,0.8671462829736211,0.786397580694933,0.5,0.3661258669786318,0.01,4.234396505355835,2.1252217292785645,fedprox_mu_0p01
fedprox_mu_0p01,43,,8,0.37075412107838523,0.8358135951889886,0.745043933391571,6058280,6058280,12116560,1 0 4 7 8,0.35397254013352925,7,1,False,0.909325566763771,0.6546573827284,0.8276087517321822,0.8585131894484412,0.796704314015923,0.5,0.3656074977343572,0.01,4.280730247497559,2.0618700981140137,fedprox_mu_0p01
fedprox_mu_0p01,43,,9,0.3429397940635681,0.8284866544935439,0.7397741675376892,6058280,6058280,12116560,0 2 7 6 8,0.3429397940635681,9,0,False,0.9093483739207486,0.6606591873900595,0.8254450170654071,0.8671462829736211,0.7837437511571931,0.5,0.3699124993495102,0.01,4.159819793701172,2.057697296142578,fedprox_mu_0p01
fedprox_mu_0p01,43,,10,0.33239565706915325,0.8322752118110657,0.7284818291664124,6058280,6058280,12116560,8 1 6 4 0,0.33239565706915325,10,0,False,0.9102630874378447,0.6604574735754808,0.8257651016753714,0.8642685851318945,0.7872616182188483,0.5,0.36519963803141464,0.01,4.202857303619385,2.2959089279174805,fedprox_mu_0p01
fedprox_mu_0p01,43,,11,0.3272797589500745,0.8360261453522576,0.7375156879425049,6058280,6058280,12116560,1 7 6 5 2,0.3272797589500745,11,0,False,0.9119861008064497,0.6637039495413138,0.831331927607331,0.8676258992805755,0.7950379559340863,0.5,0.3772775246700598,0.01,3.958896780014038,2.3011057376861572,fedprox_mu_0p01
fedprox_mu_0p01,43,,12,0.3352129997478591,0.8410774403148227,0.7410288453102112,6058280,6058280,12116560,5 7 1 6 0,0.3272797589500745,11,1,False,0.9112613778630861,0.6588939429904656,0.8294576410709981,0.8565947242206235,0.8023205579213726,0.5,0.2849823802041738,0.01,4.039602947235108,2.291618585586548,fedprox_mu_0p01
fedprox_mu_0p01,43,,13,0.3399496210945977,0.8377764291233487,0.740276038646698,6058280,6058280,12116560,5 0 4 2 8,0.3272797589500745,11,2,False,0.9112031685519942,0.657946512927734,0.8274236008342002,0.8585131894484412,0.7963340122199593,0.5,0.2956030005680609,0.01,3.9893218517303466,2.2755229473114014,fedprox_mu_0p01
fedprox_mu_0p01,43,,14,0.3382505509588454,0.8354486227035522,0.7432873249053955,6058280,6058280,12116560,2 1 4 5 0,0.3272797589500745,11,3,False,0.91159479748177,0.6615611202197459,0.8278767987276536,0.8570743405275779,0.7986792569277295,0.5,0.32237223731018416,0.01,4.057363748550415,2.2725636959075928,fedprox_mu_0p01
fedprox_mu_0p01,43,,15,0.3285275118218528,0.8414889574050903,0.7538268566131592,6058280,6058280,12116560,4 7 6 5 2,0.3272797589500745,11,4,False,0.9117433326066419,0.6633285465835023,0.8273417259526946,0.8494004796163069,0.8052829722890823,0.5,0.30881828492343444,0.01,3.776682710647583,2.44876766204834,fedprox_mu_0p01
fedprox_mu_0p01,43,,16,0.32063768141799504,0.8438001473744711,0.7626097798347473,6058280,6058280,12116560,6 0 3 8 4,0.32063768141799504,16,0,False,0.9114562377130326,0.6624888748396266,0.8287013196330549,0.8450839328537171,0.8123187064123928,0.5,0.3223508153238735,0.01,4.221775341033935,2.250589609146118,fedprox_mu_0p01
fedprox_mu_0p01,43,,17,0.3150936538974444,0.8560577034950256,0.7776662707328796,6058280,6058280,12116560,1 5 8 7 0,0.3150936538974444,17,0,False,0.9122678380162006,0.6664230198684212,0.8319971388192168,0.8350119904076738,0.8289822872307597,0.5,0.3182696724476244,0.01,4.092786026000977,2.116750478744507,fedprox_mu_0p01
fedprox_mu_0p01,43,,18,0.32022422552108765,0.8520187735557556,0.7678795456886292,6058280,6058280,12116560,2 4 0 5 7,0.3150936538974444,17,1,False,0.9119041075230909,0.6655143444327002,0.827862102097622,0.8350119904076738,0.8207122137875702,0.5,0.28378117995765056,0.01,3.905167007446289,2.2820510864257812,fedprox_mu_0p01
fedprox_mu_0p01,43,,19,0.32143400526709026,0.8497863676812913,0.7678795456886292,6058280,6058280,12116560,6 7 4 0 1,0.3150936538974444,17,2,False,0.9129353136635295,0.6682195226084701,0.8286882214280418,0.8354916067146283,0.8218848361414552,0.5,0.30704558935142695,0.01,4.186371183395385,2.235689878463745,fedprox_mu_0p01
fedprox_mu_0p01,43,,20,0.3266809905568759,0.8490653236707052,0.7616060376167297,6058280,6058280,12116560,0 1 6 8 7,0.3150936538974444,17,3,False,0.9122370387341302,0.6677708586185714,0.8293176900804851,0.8388489208633093,0.8197864592976609,0.5,0.30818982552535185,0.01,4.421084880828857,2.1571967601776123,fedprox_mu_0p01
fedprox_mu_0p01,43,,21,0.3066909843020969,0.8553986416922675,0.7774153351783752,6058280,6058280,12116560,0 5 8 7 4,0.3066909843020969,21,0,False,0.9100390415310781,0.6632846623098119,0.824085290182962,0.8148681055155875,0.8333024748503364,0.5,0.29136405399537096,0.01,4.051350927352905,2.3186981678009033,fedprox_mu_0p01
fedprox_mu_0p01,43,,22,0.29523420168293846,0.8568702472580804,0.774403989315033,6058280,6058280,12116560,7 4 6 5 3,0.29523420168293846,22,0,False,0.9115511959993199,0.6664534392745366,0.8338988649850347,0.8378896882494005,0.829908041720669,0.5,0.28844869089682695,0.01,4.071891784667969,2.5239789485931396,fedprox_mu_0p01
fedprox_mu_0p01,43,,23,0.33608941319915986,0.8531485001246134,0.7656210660934448,6058280,6058280,12116560,5 6 0 8 7,0.29523420168293846,22,1,False,0.9089495224779258,0.6630046873981841,0.8257488066203211,0.829736211031175,0.8217614022094674,0.5,0.2713342929255461,0.01,4.241608667373657,2.470278024673462,fedprox_mu_0p01
fedprox_mu_0p01,43,,24,0.30556705014573204,0.85605788230896,0.7698870897293091,6058280,6058280,12116560,1 3 6 5 7,0.29523420168293846,22,2,False,0.9113186547595842,0.6670402646050877,0.8318577650377383,0.8402877697841726,0.823427760291304,0.5,0.27892826564142575,0.01,4.159567260742188,2.3905303478240967,fedprox_mu_0p01
fedprox_mu_0p01,43,,25,0.3150160527891583,0.847717801729838,0.7568381428718567,6058280,6058280,12116560,3 6 2 4 5,0.29523420168293846,22,3,False,0.9121264514032172,0.6634576198918675,0.8353189324119301,0.8609112709832134,0.8097265938406468,0.4,0.28500775319141347,0.01,4.002498769760132,2.5834827423095703,fedprox_mu_0p01
fedprox_mu_0p01,43,,26,0.3157067447900772,0.8520158463054233,0.7736511826515198,6058280,6058280,12116560,6 5 3 2 0,0.29523420168293846,22,4,False,0.9134271253613662,0.6698928648125044,0.8316822934912578,0.841726618705036,0.8216379682774795,0.4,0.29145726319144744,0.01,4.114312171936035,2.3039212226867676,fedprox_mu_0p01
fedprox_mu_0p01,43,,27,0.31470827923880684,0.8604981170760261,0.7902132868766785,6058280,6058280,12116560,2 8 6 1 0,0.29523420168293846,22,5,False,0.9118898400997771,0.6686828774717989,0.8289572896394974,0.8235011990407674,0.8344133802382275,0.5,0.37394920576472196,0.01,4.491956996917724,2.254547357559204,fedprox_mu_0p01
fedprox_mu_0p01,43,,28,0.3338397327396605,0.8513066901101006,0.7723965048789978,6058280,6058280,12116560,3 4 1 2 6,0.29523420168293846,22,6,False,0.9117060212226441,0.6643106736270705,0.8245021683079383,0.826378896882494,0.8226254397333828,0.4,0.3351903068504848,0.01,4.511925506591797,2.5286951065063477,fedprox_mu_0p01
fedprox_mu_0p01,43,,29,0.29118895282347995,0.8548209004931979,0.7741530537605286,6058280,6058280,12116560,3 6 7 8 1,0.29118895282347995,29,0,False,0.9142972161800278,0.6720434928284773,0.8320094378117207,0.8383693045563549,0.8256495710670864,0.5,0.35476151506995074,0.01,4.478285598754883,2.1742870807647705,fedprox_mu_0p01
fedprox_mu_0p01,43,,30,0.29309942738877404,0.8628550966580709,0.7811794281005859,6058280,6058280,12116560,0 7 4 8 5,0.29118895282347995,29,1,False,0.9126694423021109,0.6690690575549694,0.8286196667550241,0.8191846522781775,0.8380546812318707,0.4,0.3436267640779493,0.01,4.25242977142334,2.5611603260040283,fedprox_mu_0p01
fedprox_mu_0p01,43,,31,0.3176184023420016,0.8545979526307848,0.7734002470970154,6058280,6058280,12116560,0 8 4 6 5,0.29118895282347995,29,2,False,0.9093810676324706,0.6630022267616444,0.8253494667698539,0.8254196642685852,0.8252792692711226,0.4,0.33329336256338105,0.01,4.321947002410889,2.88899302482605,fedprox_mu_0p01
fedprox_mu_0p01,43,,32,0.2943113570412,0.8563208182652792,0.7741530537605286,6058280,6058280,12116560,8 1 4 2 5,0.29118895282347995,29,3,False,0.9119548131167349,0.6686323321322123,0.8312777143587851,0.8335731414868105,0.8289822872307597,0.5,0.29717931899056094,0.01,4.266148948669434,2.409447431564331,fedprox_mu_0p01
fedprox_mu_0p01,43,,33,0.3056400484508938,0.8553531037436591,0.7698870897293091,6058280,6058280,12116560,3 2 8 6 1,0.29118895282347995,29,4,False,0.9133662964092715,0.6695422360700335,0.8328478561346442,0.8422062350119904,0.823489477257298,0.4,0.28725666163901453,0.01,4.782872676849365,2.270430326461792,fedprox_mu_0p01
fedprox_mu_0p01,43,,34,0.294020500448015,0.8617425097359551,0.7831869721412659,6058280,6058280,12116560,3 0 7 5 1,0.29118895282347995,29,5,False,0.9130478546250206,0.6700910915514804,0.8310229875718015,0.8278177458033573,0.8342282293402457,0.4,0.2685604579893602,0.01,4.597071313858033,2.3271501064300537,fedprox_mu_0p01
fedprox_mu_0p01,43,,35,0.2895274625884162,0.8554065823554993,0.7701380252838135,6058280,6058280,12116560,1 6 8 3 5,0.2895274625884162,35,0,False,0.9124039557467153,0.667283709295204,0.8331282021226196,0.8441247002398081,0.8221317040054311,0.4,0.290770313020313,0.01,4.464100980758667,2.4375903606414795,fedprox_mu_0p01
fedprox_mu_0p01,43,,36,0.30002377016676796,0.8566448820961846,0.7668758034706116,6058280,6058280,12116560,1 0 8 3 7,0.2895274625884162,35,1,False,0.913170030537318,0.6697754404062527,0.8333460319320918,0.8398081534772183,0.8268839103869654,0.4,0.2817173125685583,0.01,4.997860431671143,2.17254376411438,fedprox_mu_0p01
fedprox_mu_0p01,43,,37,0.29764483455154633,0.8584827714496188,0.7708908319473267,6058280,6058280,12116560,5 8 2 4 1,0.2895274625884162,35,2,False,0.9124698759784987,0.6671966243753876,0.8300857333018976,0.830695443645084,0.8294760229587114,0.4,0.28578565450957105,0.01,4.4238739013671875,2.6274702548980713,fedprox_mu_0p01
fedprox_mu_0p01,43,,38,0.27853967083825004,0.8631986710760329,0.7877038717269897,6058280,6058280,12116560,8 2 5 1 6,0.27853967083825004,38,0,False,0.9126361565811227,0.6678683209096168,0.8303362420228602,0.822062350119904,0.8386101339258162,0.4,0.33185269890853647,0.01,4.627591133117676,2.4640111923217773,fedprox_mu_0p01
fedprox_mu_0p01,43,,39,0.2921581160691049,0.8647843466864692,0.7899623513221741,6058280,6058280,12116560,3 0 7 2 8,0.27853967083825004,38,1,False,0.9112544661549041,0.6672752580552083,0.8254545632148234,0.8119904076738609,0.8389187187557859,0.4,0.3793371527542282,0.01,4.918239307403565,2.1860828399658203,fedprox_mu_0p01
fedprox_mu_0p01,43,,40,0.29386819236808354,0.8550189203686185,0.7716436386108398,6058280,6058280,12116560,4 1 3 5 2,0.27853967083825004,38,2,False,0.9102065949536242,0.6611209501907228,0.8285930263380482,0.8335731414868105,0.8236129111892859,0.4,0.28542198184484274,0.01,4.599990367889404,2.6727163791656494,fedprox_mu_0p01
fedprox_mu_0p01,43,,41,0.27144791930913925,0.87299778064092,0.7989962100982666,6058280,6058280,12116560,2 5 1 0 6,0.27144791930913925,41,0,False,0.9111955020319978,0.6633229118348306,0.8246550843013796,0.7971223021582734,0.8521878664444856,0.4,0.27044368940390273,0.01,4.7216654300689695,2.624251365661621,fedprox_mu_0p01
fedprox_mu_0p01,43,,42,0.2717813129226367,0.8696805768542819,0.796737790107727,6058280,6058280,12116560,7 2 8 4 3,0.27144791930913925,41,1,False,0.9125789388855514,0.6660051009363792,0.8267189618051902,0.8057553956834532,0.8476825279269271,0.4,0.30117835713769353,0.01,4.88157205581665,2.3890233039855957,fedprox_mu_0p01
fedprox_mu_0p01,43,,43,0.28828149951166576,0.8643674254417419,0.7952321171760559,6058280,6058280,12116560,4 7 3 2 8,0.27144791930913925,41,2,False,0.9118830319932167,0.6657361972110761,0.8279831383920822,0.8163069544364508,0.8396593223477133,0.5,0.3826330532212885,0.01,4.879214477539063,2.3609817028045654,fedprox_mu_0p01
fedprox_mu_0p01,43,,44,0.2929079342219565,0.8614230023490058,0.7877038717269897,6058280,6058280,12116560,7 6 5 3 4,0.27144791930913925,41,3,False,0.9121857707316835,0.6636665878988982,0.8295101226924404,0.8215827338129497,0.8374375115719311,0.5,0.3637301480361647,0.01,4.664780378341675,3.068054437637329,fedprox_mu_0p01
fedprox_mu_0p01,43,,45,0.29031093418598175,0.8568587303161621,0.7781681418418884,6058280,6058280,12116560,1 3 4 5 8,0.27144791930913925,41,4,False,0.9108272722684655,0.6614837746060093,0.8297700887614292,0.8311750599520383,0.8283651175708202,0.5,0.3394671261050571,0.01,4.815058898925781,2.7918450832366943,fedprox_mu_0p01
fedprox_mu_0p01,43,,46,0.2897214922640059,0.8570235239134895,0.7759096622467041,6058280,6058280,12116560,0 1 6 5 8,0.27144791930913925,41,5,False,0.9096858784033688,0.6638653104788793,0.8286019064770402,0.8287769784172662,0.8284268345368142,0.4,0.29449739510715117,0.01,5.119719409942627,2.9657015800476074,fedprox_mu_0p01
fedprox_mu_0p01,43,,47,0.2854905401666959,0.8568093180656433,0.7804266214370728,6058280,6058280,12116560,3 8 1 4 5,0.27144791930913925,41,6,False,0.9082769703511399,0.6547696370299996,0.8294588842904569,0.8292565947242206,0.8296611738566932,0.6,0.33214285714285713,0.01,4.923940563201905,2.8656721115112305,fedprox_mu_0p01
fedprox_mu_0p01,43,,48,0.2827020933230718,0.8700008392333984,0.7942283749580383,6058280,6058280,12116560,0 4 1 3 5,0.27144791930913925,41,7,False,0.906387276773656,0.6591727844729347,0.8262349054287398,0.8071942446043165,0.845275566253163,0.4,0.2902510143770915,0.01,4.725646734237671,2.715775728225708,fedprox_mu_0p01
fedprox_mu_0p01,43,,49,0.27376339336236316,0.8697729441854689,0.7914680242538452,6058280,6058280,12116560,6 4 0 2 3,0.27144791930913925,41,8,False,0.9085587223611225,0.6639214561936659,0.8213532266207031,0.7971223021582734,0.8455841510831328,0.3,0.31279030910609856,0.01,5.046080684661865,2.707165479660034,fedprox_mu_0p01
fedprox_mu_0p01,43,,50,0.26061439596944386,0.8749824828571744,0.8019583225250244,6058280,6058280,12116560,7 4 3 1 0,0.26061439596944386,50,0,False,0.9075202641071738,0.6588186798464437,0.8189535466609124,0.7798561151079136,0.858050978213911,0.4,0.33262246114877697,0.01,4.9992919921875,2.414416790008545,fedprox_mu_0p01
fedprox_mu_0p01,43,,51,0.2836980985270606,0.8637599349021912,0.796737790107727,6058280,6058280,12116560,5 8 2 6 0,0.26061439596944386,50,1,False,0.905833466905424,0.6540361280761244,0.8254448838633222,0.8105515587529976,0.8403382089736469,0.5,0.34202865761689294,0.01,4.979843807220459,2.8173201084136963,fedprox_mu_0p01
fedprox_mu_0p01,43,,52,0.3108130792776744,0.8601469993591309,0.7856963872909546,6058280,6058280,12116560,6 7 2 8 1,0.26061439596944386,50,2,False,0.9073614280210714,0.6588641842222251,0.8301351512753877,0.8273381294964028,0.8329321730543726,0.5,0.28374636233331885,0.01,5.190255260467529,2.552065134048462,fedprox_mu_0p01
fedprox_mu_0p01,43,,53,0.2919174407919248,0.8661313189400567,0.7927227020263672,6058280,6058280,12116560,3 7 1 2 5,0.26061439596944386,50,3,False,0.9080298212827629,0.6583639156146902,0.8268784935021802,0.8095923261390887,0.8441646608652719,0.6,0.31215986675074076,0.01,4.800251388549805,2.494300365447998,fedprox_mu_0p01
fedprox_mu_0p01,43,,54,0.2905344193180402,0.8585482570860121,0.7856963872909546,6058280,6058280,12116560,6 3 8 4 2,0.26061439596944386,50,4,False,0.9088629855234495,0.6559598992312277,0.8304110571938672,0.8316546762589928,0.8291674381287416,0.6,0.3933333333333333,0.01,5.113241958618164,2.7213404178619385,fedprox_mu_0p01
fedprox_mu_0p01,43,,55,0.29049238976505065,0.8667653401692709,0.7934755086898804,6058280,6058280,12116560,8 0 1 2 6,0.26061439596944386,50,5,False,0.9061903744917414,0.6550603054459171,0.8277072324736027,0.8119904076738609,0.8434240572733445,0.5,0.3465522046748142,0.01,5.319608974456787,2.586803674697876,fedprox_mu_0p01
fedprox_mu_0p01,43,,56,0.2943594165974193,0.8694994118478563,0.8002509474754333,6058280,6058280,12116560,2 3 1 6 4,0.26061439596944386,50,6,False,0.9041227081286278,0.6457426624211923,0.8215639967196766,0.7932853717026379,0.8498426217367154,0.5,0.359550354842934,0.01,5.158409500122071,2.7683966159820557,fedprox_mu_0p01
