run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method
logreg_cvar_0.9,31,0.9,1,0.6955909546878603,0.7165799207157559,0.30314552783966064,40880,40880,81760,0 7 8 3 1,0.6955909546878603,1,0,False,0.8531648445361467,0.49924462714466483,0.7581037262395232,0.8781774580335732,0.638029994445473,0.6,0.2525974500644539,0.9732919812202454,0.7060150504112244,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,2,0.6832555962933434,0.6965331004725562,0.3193916380405426,40880,40880,81760,0 2 8 4 1,0.6832555962933434,2,0,False,0.8515651762981394,0.5020960234477129,0.7533109820234907,0.8767386091127098,0.6298833549342714,0.8,0.2470005983002411,0.6647629022598267,0.46175408363342285,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,3,0.6811676406198077,0.7128956880834367,0.3394400179386139,40880,40880,81760,2 8 5 0 6,0.6811676406198077,3,0,False,0.8567858544121931,0.5064931475690976,0.7588072108504642,0.8848920863309353,0.6327223353699932,0.7,0.2710865019369501,0.5925858080387115,0.3264438509941101,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,4,0.7878528088331223,0.7318561904960208,0.23781540989875793,40880,40880,81760,2 3 4 5 7,0.6811676406198077,3,1,False,0.8281781758448082,0.3834045598401424,0.7570406404001035,0.8623501199040767,0.6517311608961304,0.6,0.15676433838427462,0.6197574436664581,0.436132550239563,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,5,0.6356978118419647,0.7414584689670138,0.6272727251052856,40880,40880,81760,8 6 1 4 0,0.6356978118419647,5,0,False,0.8801423071873921,0.5765247914666692,0.7833600847520465,0.8772182254196643,0.6895019440844288,0.7,0.2700270630044718,0.686546140909195,0.4790099561214447,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,6,0.6289033972554736,0.7439419759644402,0.41064637899398804,40880,40880,81760,1 0 6 3 2,0.6289033972554736,6,0,False,0.858638976617262,0.5122506868895469,0.7663334838516893,0.8599520383693046,0.672714929334074,0.5,0.2599703171300655,0.6603109896183014,0.3386310935020447,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,7,0.6992991897794936,0.7516390648153093,0.258555144071579,40880,40880,81760,3 8 2 7 6,0.6289033972554736,6,1,False,0.8401577497490991,0.424129805866636,0.7630820653604871,0.8460431654676259,0.6801209652533482,0.5,0.18986836471242388,0.7018110275268554,0.39071881771087646,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,8,0.744265658987893,0.7579953554603789,0.2471482902765274,40880,40880,81760,3 8 5 1 7,0.6289033972554736,6,2,False,0.8283155663952452,0.37474845111248295,0.7622101689135639,0.8402877697841726,0.684132568042955,0.5,0.13808977911431264,0.6383480668067932,0.35816407203674316,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,9,0.572731559475263,0.7583727174335055,0.47113722562789917,40880,40880,81760,8 0 7 1 2,0.572731559475263,9,0,False,0.8709110771001788,0.551584615728246,0.7788091911214594,0.8551558752997602,0.7024625069431587,0.5,0.27350266032216813,0.7505455493927002,0.34232622385025024,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,10,0.598806576596366,0.7509508861435784,0.34289664030075073,40880,40880,81760,2 3 1 7 0,0.572731559475263,9,1,False,0.8558363159500173,0.5019963716716886,0.7654388098482517,0.8431654676258993,0.6877121520706042,0.5,0.24441054341294097,0.7374462127685547,0.3511181175708771,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,11,0.6466556522581313,0.7600152923001183,0.29830625653266907,40880,40880,81760,1 7 5 8 6,0.572731559475263,9,2,False,0.8475055171563545,0.4730953395378666,0.7633660522054491,0.8393285371702638,0.6874035672406344,0.5,0.2169456822847247,0.6075274586677551,0.40684759616851807,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,12,0.5740097446574105,0.7741218043698205,0.3629450500011444,40880,40880,81760,6 5 1 2 8,0.572731559475263,9,3,False,0.8574041784902018,0.49368867901158375,0.767121107779579,0.8378896882494005,0.6963525273097575,0.5,0.22668061211005308,0.5813686609268188,0.3802836537361145,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,13,0.5302596506145265,0.7833039826816983,0.5274801254272461,40880,40880,81760,7 0 2 6 5,0.5302596506145265,13,0,False,0.8641000696942909,0.5452896226707274,0.7746419194953239,0.8258992805755395,0.7233845584151083,0.5,0.25802293533872483,0.6192879855632782,0.4312032461166382,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,14,0.6705640885565016,0.7704459163877699,0.2803318500518799,40880,40880,81760,5 6 3 8 2,0.5302596506145265,13,1,False,0.8362167440644782,0.4109202020916297,0.7601580131932224,0.8119904076738609,0.708325618712584,0.5,0.14634920029024717,0.6229585647583008,0.5255799889564514,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,15,0.6700963808430566,0.7753692070643107,0.29899758100509644,40880,40880,81760,3 1 6 2 7,0.5302596506145265,13,2,False,0.8446511000790184,0.4426839719715724,0.7635514251069058,0.8225419664268585,0.704560883786953,0.4,0.19511927373160662,0.6712926864624024,0.3359626531600952,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,16,0.6050241871012582,0.7819112009472318,0.6931818127632141,40880,40880,81760,8 4 0 1 5,0.5302596506145265,13,3,False,0.8901695529338425,0.5726344642036807,0.8036024503855534,0.8709832134292566,0.7362216873418502,0.7,0.3447436482394081,0.6354583680629731,0.44421863555908203,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,17,0.5214336779382494,0.7910024258825514,0.6038714051246643,40880,40880,81760,0 5 7 8 3,0.5214336779382494,17,0,False,0.8807797531646966,0.5664511401753876,0.7946202341959057,0.8522781774580336,0.7369622909337777,0.5,0.29848243122885515,0.6763341069221497,0.3755698502063751,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,18,0.48661826219823623,0.8058555126190186,0.6853199601173401,40880,40880,81760,4 8 5 1 0,0.48661826219823623,18,0,False,0.8903228981340016,0.597601620401031,0.805592533934341,0.8594724220623501,0.7517126458063321,0.5,0.3333286817301719,0.5786764204502106,0.3753906786441803,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,19,0.5150178513593144,0.7971163292725881,0.41928794980049133,40880,40880,81760,7 3 6 2 8,0.48661826219823623,18,1,False,0.8634514347418566,0.5194586312341846,0.7746931578973073,0.8182254196642685,0.7311608961303462,0.5,0.23804884022322598,0.7134621202945709,0.4454778730869293,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,20,0.4830084807342953,0.8065867556465997,0.7058970928192139,40880,40880,81760,6 0 4 5 7,0.4830084807342953,20,0,False,0.8840692082512476,0.5788890882960028,0.7959975881542498,0.8383693045563549,0.7536258717521447,0.5,0.29429862824745107,0.5457651376724243,0.42277342081069946,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,21,0.4862627453274197,0.8024692138036092,0.6918444037437439,40880,40880,81760,4 1 6 5 0,0.4830084807342953,20,1,False,0.8819619956691562,0.5628143515451071,0.7999396150548548,0.8326139088729017,0.767265321236808,0.4,0.15303620228280668,0.5646284878253937,0.46871447563171387,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,22,0.5116495291392008,0.7990800804562039,0.5696508884429932,40880,40880,81760,3 8 2 1 5,0.4830084807342953,20,2,False,0.8790340214405036,0.5590150666326238,0.7897897937898524,0.8345323741007195,0.7450472134789854,0.5,0.3177189240463342,0.720355886220932,0.4758681058883667,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,23,0.5299873741136657,0.7917982008722093,0.517110288143158,40880,40880,81760,7 0 3 4 5,0.4830084807342953,20,3,False,0.8708438248475464,0.5429050724119185,0.781516301493151,0.826378896882494,0.736653706103808,0.5,0.27708188941174416,0.6310843646526336,0.4549100697040558,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,24,0.48286624915070003,0.8021489448017545,0.55997234582901,40880,40880,81760,4 5 8 3 6,0.4830084807342953,20,4,False,0.8712160062729302,0.5496093437308852,0.7874411302285703,0.826378896882494,0.7485033635746466,0.5,0.25651478330641175,0.5678786993026733,0.4032142162322998,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,25,0.47424564758936566,0.810371458530426,0.5679225921630859,40880,40880,81760,0 1 3 7 4,0.47424564758936566,25,0,False,0.8753770470015397,0.5530464271673453,0.7883519660849732,0.8211031175059952,0.7556008146639511,0.4,0.2829049394955772,0.681121689081192,0.35796937346458435,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,26,0.44067823390165967,0.8125019801987542,0.6152782440185547,40880,40880,81760,7 0 2 3 5,0.44067823390165967,26,0,False,0.8777788729949201,0.5637690897145613,0.789979606760805,0.815347721822542,0.7646114916990681,0.5,0.23824383808790628,0.6571668446063995,0.3190537393093109,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,27,0.4372928167382876,0.8247680928972032,0.720200777053833,40880,40880,81760,5 3 0 6 7,0.4372928167382876,27,0,False,0.886951227760617,0.5913729695385007,0.8045084909669007,0.8282973621103118,0.7807196198234895,0.5,0.2816103000313527,0.5985824167728424,0.40027308464050293,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,28,0.45426086088021594,0.8248325652546353,0.7284818291664124,40880,40880,81760,4 7 1 0 6,0.4372928167382876,27,1,False,0.8907800476893064,0.5864077766867621,0.8092447574989443,0.8335731414868105,0.7849163735110782,0.4,0.1900324212561407,0.6449470281600952,0.41193249821662903,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,29,0.5179360426134534,0.8105760812759399,0.7254705429077148,40880,40880,81760,1 0 4 8 5,0.4372928167382876,27,2,False,0.8793629417887647,0.5467713115689501,0.7909388393747139,0.8172661870503597,0.7646114916990681,0.5,0.2112704559615315,0.6100130796432495,0.43181660771369934,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,30,0.4720207245813476,0.8141950832472907,0.5226408839225769,40880,40880,81760,4 2 8 3 6,0.4372928167382876,27,3,False,0.8701336653321297,0.5259708020075174,0.7818428686045794,0.8,0.7636857372091588,0.4,0.23630119633933688,0.6694230496883392,0.5417252779006958,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,31,0.46335429781013066,0.8142856491936578,0.6505357623100281,40880,40880,81760,8 6 1 4 7,0.4372928167382876,27,4,False,0.8791829265711666,0.5700002203181664,0.7938034390114275,0.8134292565947242,0.7741776214281306,0.5,0.27965412449612115,0.6429923057556153,0.4550546705722809,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,32,0.4400302867094676,0.8118583626217313,0.583823025226593,40880,40880,81760,7 4 5 3 2,0.4372928167382876,27,5,False,0.8710800069442687,0.5542072056714712,0.7832984565874426,0.8038369304556355,0.7627599827192495,0.4,0.25429808594587067,0.6384048521518707,0.49441012740135193,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,33,0.45275043944517773,0.8179555601543851,0.7593475580215454,40880,40880,81760,2 5 0 4 8,0.4372928167382876,27,6,False,0.8878360448097734,0.5809868827279668,0.8001011891838131,0.815347721822542,0.7848546565450842,0.6,0.2190745677646961,0.6374569118022919,0.44819483160972595,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,34,0.44102829198042554,0.8211569984753927,0.6975458264350891,40880,40880,81760,3 4 5 8 7,0.4372928167382876,27,7,False,0.8865744138627258,0.5862158419122916,0.8009192275877501,0.8268585131894485,0.7749799419860519,0.4,0.2585903219011947,0.6074811339378356,0.4732604920864105,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,35,0.4336402797036701,0.8263176613383822,0.7588456869125366,40880,40880,81760,2 0 6 5 7,0.4336402797036701,35,0,False,0.8877980378148879,0.6042198847365976,0.8015983362171585,0.8100719424460432,0.7931247299882738,0.5,0.19384527620052427,0.6277336955070496,0.401836097240448,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,36,0.4485486720999082,0.8196385900179545,0.6145869493484497,40880,40880,81760,6 3 1 8 7,0.4336402797036701,35,1,False,0.8802230572512921,0.5622745934707847,0.7935733102094513,0.814388489208633,0.7727581312102697,0.5,0.28100499041919624,0.6775288999080658,0.43289175629615784,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,37,0.43696070628033745,0.8136022422048781,0.5900449156761169,40880,40880,81760,4 3 7 5 2,0.4336402797036701,35,2,False,0.870801126179227,0.5452225864734321,0.7824733584730068,0.7928057553956834,0.7721409615503302,0.4,0.23288782205341746,0.5899894893169403,0.36131736636161804,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,38,0.4207252487540245,0.8222935597101847,0.6574490070343018,40880,40880,81760,8 3 6 2 0,0.4207252487540245,38,0,False,0.8804852729554922,0.5699565887549987,0.7909338220961835,0.7966426858513189,0.785224958341048,0.4,0.277483975029197,0.6903355598449707,0.3068854808807373,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,39,0.45733369721306694,0.820931871732076,0.7460476756095886,40880,40880,81760,0 7 4 2 5,0.4207252487540245,38,1,False,0.8922624684921567,0.5884669149457811,0.8054413051673085,0.8278177458033573,0.7830648645312597,0.5,0.2641105043662588,0.6157562375068665,0.39535441994667053,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,40,0.44245798720253837,0.8220570882161459,0.727618396282196,40880,40880,81760,8 3 7 5 2,0.4207252487540245,38,2,False,0.8865319075974176,0.5840414417462368,0.798327337019479,0.8100719424460432,0.7865827315929149,0.6,0.27898002303310065,0.6548199534416199,0.377130389213562,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,41,0.43273503830035526,0.8277015619807773,0.7438644766807556,40880,40880,81760,3 6 0 8 5,0.4207252487540245,38,3,False,0.8838385318407003,0.5697694035099478,0.794678177102828,0.8043165467625899,0.7850398074430661,0.3,0.2789295062294499,0.6383394956588745,0.4092373847961426,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,42,0.4296783440642887,0.8222880429691739,0.7213964462280273,40880,40880,81760,3 8 1 2 5,0.4207252487540245,38,4,False,0.8859414819560756,0.5806881033100912,0.8003286983447865,0.8124700239808154,0.7881873727087576,0.4,0.30978533536798253,0.6438103973865509,0.3903927803039551,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,43,0.4206416391664081,0.836334658993615,0.7412797808647156,40880,40880,81760,4 5 0 1 6,0.4207252487540245,38,5,False,0.8867817651081874,0.5807762882714836,0.7998995212273062,0.7976019184652278,0.8021971239893847,0.5,0.208461928651243,0.5466821968555451,0.42414069175720215,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,44,0.42119837635093266,0.829360716872745,0.6913238763809204,40880,40880,81760,3 7 8 6 2,0.4207252487540245,38,6,False,0.8845657412229817,0.5745705445817038,0.7987188179469384,0.8086330935251799,0.7888045423686971,0.6,0.27985722178349687,0.7525886952877044,0.4851250946521759,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,45,0.3968166650997268,0.8352551062901815,0.7613636255264282,40880,40880,81760,2 6 0 7 3,0.3968166650997268,45,0,False,0.8964803865110097,0.6164768723470285,0.8102342713868158,0.8124700239808154,0.8079985187928161,0.5,0.28490384542242125,0.6892590820789337,0.36662986874580383,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,46,0.40907254152827793,0.8362791604465909,0.7468004822731018,40880,40880,81760,2 4 6 3 0,0.3968166650997268,45,1,False,0.8927206392634457,0.5814848030594508,0.8063487221701994,0.814388489208633,0.7983089551317657,0.4,0.27953844180961673,0.62237189412117,0.31900906562805176,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,47,0.39536747998661464,0.8377003735966153,0.7845862507820129,40880,40880,81760,0 4 3 2 5,0.39536747998661464,47,0,False,0.88451604204509,0.5945785966641667,0.7950259233457522,0.7764988009592326,0.8135530457322718,0.5,0.2779415007356184,0.585425215959549,0.3639439642429352,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,48,0.4275972255402141,0.8343406054708693,0.685447633266449,40880,40880,81760,4 3 8 2 7,0.39536747998661464,47,1,False,0.8858761981342532,0.5687268530011234,0.8014035059676754,0.8086330935251799,0.7941739184101709,0.5,0.28843346794793706,0.7123896360397339,0.40015456080436707,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,49,0.454897472427951,0.8294140895207723,0.6947805285453796,40880,40880,81760,3 8 4 1 6,0.39536747998661464,47,2,False,0.8817643681758907,0.54645515558365,0.798119186561508,0.8158273381294964,0.7804110349935197,0.3,0.29017117582394064,0.6256167829036713,0.4334907531738281,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,50,0.39828888492451775,0.8355955945120918,0.7548305988311768,40880,40880,81760,5 1 8 4 7,0.39536747998661464,47,3,False,0.8851395166037139,0.6019660865164854,0.8037293919724431,0.8057553956834532,0.8017033882614331,0.4,0.21256589371185722,0.6443238139152527,0.5381650328636169,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,51,0.38961560527483624,0.8412792351510789,0.7710044384002686,40880,40880,81760,0 5 4 3 2,0.38961560527483624,51,0,False,0.8899370264943387,0.5948429056526954,0.8023770800060562,0.7928057553956834,0.811948404616429,0.5,0.3497477719293675,0.6608645617961884,0.541611909866333,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,52,0.43924462381336427,0.828462024529775,0.7404078841209412,40880,40880,81760,7 4 2 3 5,0.38961560527483624,51,1,False,0.8861072593508232,0.5767212873008636,0.8032937323534988,0.814388489208633,0.7921989754983645,0.6,0.3272536485735278,0.5700524270534515,0.3742879033088684,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,53,0.39373890144957435,0.8423726624912686,0.7528231143951416,40880,40880,81760,3 8 6 7 0,0.38961560527483624,51,2,False,0.8907903782510005,0.6018381125097811,0.80395872156191,0.7985611510791367,0.8093562920446831,0.4,0.2871898656297821,0.7058829426765442,0.43332698941230774,logreg_cvar_0.9
logreg_cvar_0.9,31,0.9,54,0.3926556259393692,0.838604383998447,0.7721455693244934,40880,40880,81760,3 8 0 7 2,0.38961560527483624,51,3,False,0.8925380044048449,0.6021699250670637,0.8052291586467912,0.8023980815347722,0.8080602357588101,0.5,0.3212935537681988,0.7424933552742005,0.3692510426044464,logreg_cvar_0.9
