run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_infinity_fedavg,29,0.0,1,0.8092528442541759,0.6547444065411886,0.6157635450363159,81760,81760,163520,17 2 11 19 26 9 28 16 27 12,0.8092528442541759,1,0,False,0.881322966067065,0.5786473911274796,0.768593346023052,0.9160671462829736,0.6211195457631303,0.8529411764705882,0.47742809975909956,0.6628428518772125,0.49224853515625,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,29,0.0,2,0.6812576651573181,0.691433600584666,0.6453201770782471,81760,81760,163520,13 0 1 3 14 20 7 11 2 15,0.6812576651573181,2,0,False,0.889564756267565,0.5757480837051939,0.787836740420661,0.9127098321342926,0.6629636487070295,0.8461538461538461,0.4945355556904065,0.5377759069204331,0.2799251675605774,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,29,0.0,3,0.6403121809164684,0.6988711198170979,0.6688524484634399,81760,81760,163520,10 19 17 13 23 6 14 5 7 26,0.6403121809164684,3,0,False,0.8926975805025299,0.6108582836861547,0.7882724000396054,0.9040767386091128,0.6724680614700981,0.8589743589743589,0.5298261829115957,0.5019476324319839,0.21850785613059998,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,29,0.0,4,0.6312380870183308,0.7285636206467946,0.6918032765388489,81760,81760,163520,25 13 21 29 27 18 16 6 17 28,0.6312380870183308,4,0,False,0.898339591611288,0.599398400571161,0.808162801364167,0.9112709832134293,0.7050546195149047,0.8461538461538461,0.5229083967647213,0.5066512137651443,0.20632106065750122,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,29,0.0,5,0.6119651317596435,0.7223272025585175,0.6847290396690369,81760,81760,163520,9 8 16 24 7 13 15 27 4 29,0.6119651317596435,5,0,False,0.8983600455314326,0.5958622310865384,0.8029733369386698,0.9074340527577938,0.6985126211195458,0.8266666666666667,0.5074009028600039,0.5000512957572937,0.19704534113407135,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,29,0.0,6,0.6075745761394501,0.7457316915194193,0.7126436829566956,81760,81760,163520,24 9 18 22 20 15 12 19 3 11,0.6075745761394501,6,0,False,0.8968534411500609,0.5769452918080605,0.8103301768879286,0.8940047961630695,0.7266555576127878,0.8208955223880597,0.4817717077655977,0.4995682746171951,0.19620278477668762,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,29,0.0,7,0.5727710634469986,0.7550816078980763,0.7081966996192932,81760,81760,163520,27 4 8 28 22 10 2 17 12 5,0.5727710634469986,7,0,False,0.8975292493278105,0.584269113221835,0.8118458834117672,0.8853717026378897,0.7383200641856447,0.8133333333333334,0.4800170391768902,0.509064108133316,0.1858527809381485,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,29,0.0,8,0.5839262048403422,0.763176582256953,0.7257799506187439,81760,81760,163520,13 20 28 29 14 9 19 21 4 10,0.5727710634469986,7,1,False,0.8968570228061209,0.5615340039059259,0.8153681905429184,0.8829736211031175,0.7477627599827192,0.7910447761194029,0.45879148205132986,0.5145026445388794,0.18960098922252655,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,29,0.0,9,0.582613484064738,0.7575413425763448,0.7065573930740356,81760,81760,163520,23 27 28 22 20 29 24 21 6 8,0.5727710634469986,7,2,False,0.8985054726076572,0.5716458342747729,0.8146971628399928,0.8887290167865708,0.7406653088934148,0.8,0.47185951574653606,0.5029113173484803,0.1732012778520584,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,29,0.0,10,0.5629845321178436,0.7700102269649506,0.7323480844497681,81760,81760,163520,0 24 29 12 13 17 4 25 23 9,0.5629845321178436,10,0,False,0.8996972612615333,0.5630065803466333,0.8196434002585009,0.8839328537170263,0.7553539467999754,0.8,0.4559967737453207,0.5106199502944946,0.1801840364933014,dirichlet_beta_infinity_fedavg,infinity
