run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_infinity_fedavg,7,0.0,1,0.7455814520517985,0.6662271777788799,0.6262295246124268,81760,81760,163520,10 4 12 20 1 2 17 3 11 18,0.7455814520517985,1,0,False,0.8800665596017908,0.581255913416039,0.7721483320656934,0.9093525179856116,0.6349441461457754,0.8405797101449275,0.44829926003534154,0.6349367618560791,0.4374708831310272,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,2,0.6522250215212504,0.6959741393725077,0.6622951030731201,81760,81760,163520,1 16 6 29 2 13 24 25 7 22,0.6522250215212504,2,0,False,0.8952875322404547,0.6019664205899856,0.7933232898961335,0.9194244604316547,0.6672221193606123,0.8354430379746836,0.48912067650833146,0.5318362593650818,0.27145737409591675,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,3,0.635334986448288,0.7037407040596009,0.6590163707733154,81760,81760,163520,17 13 1 26 18 3 7 20 22 25,0.635334986448288,3,0,False,0.8942490295858112,0.6023895979894518,0.7933172514016189,0.9093525179856116,0.6772819848176264,0.8307692307692308,0.47602083126315875,0.5048308789730072,0.199548602104187,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,4,0.6511515796184539,0.7138011753559113,0.6606557369232178,81760,81760,163520,1 18 28 12 29 7 25 17 4 9,0.635334986448288,3,1,False,0.8984497793359462,0.5943064542927078,0.801920507659786,0.9160671462829736,0.6877738690365982,0.8461538461538461,0.4831076392981319,0.5092027604579925,0.19911105930805206,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,5,0.6227440655231475,0.7244646330674489,0.6803278923034668,81760,81760,163520,13 4 17 3 18 9 27 21 5 26,0.6227440655231475,5,0,False,0.896126942178899,0.5896874630513576,0.8050126164574728,0.9093525179856116,0.700672714929334,0.8354430379746836,0.4635219579172242,0.5122463494539261,0.18686121702194214,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,6,0.6225965559482575,0.7380807936191559,0.6945812702178955,81760,81760,163520,18 29 20 6 11 3 17 22 2 28,0.6227440655231475,5,1,False,0.8973081190666795,0.5728316258045555,0.8095621336665162,0.902158273381295,0.7169659939517373,0.8,0.4372210614158632,0.5169334143400193,0.17720738053321838,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,7,0.6150325218836467,0.7459546645482381,0.7093595862388611,81760,81760,163520,1 19 6 15 21 17 13 10 14 18,0.6150325218836467,7,0,False,0.8976704287375505,0.5688434709452452,0.8121252081837584,0.897841726618705,0.7264086897488119,0.8,0.4412644181726054,0.5103370159864425,0.1893577128648758,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,8,0.5813462754090627,0.7599505563577016,0.7142857313156128,81760,81760,163520,29 14 11 9 7 5 22 25 2 18,0.5813462754090627,8,0,False,0.8952392390845703,0.5642562919533737,0.8083237982840907,0.8709832134292566,0.7456643831389249,0.7846153846153846,0.437104864131008,0.5005353838205338,0.18781912326812744,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,9,0.5807307789723078,0.7597339570522308,0.72295081615448,81760,81760,163520,9 16 15 10 23 14 29 19 2 3,0.5807307789723078,9,0,False,0.8984262617678491,0.5638154528572004,0.8155136028189114,0.8877697841726618,0.7432574214651608,0.7974683544303798,0.4363112633544656,0.5157476127147674,0.18172718584537506,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,10,0.5809460143248241,0.7628509481747945,0.7245901823043823,81760,81760,163520,16 13 5 24 10 4 15 28 1 2,0.5807307789723078,9,1,False,0.8959666704703263,0.5629539007049195,0.8091234992010095,0.8690647482014389,0.7491822502005802,0.7875,0.42141162157276313,0.5205676823854446,0.18655261397361755,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,11,0.5585654328266779,0.7744949618975322,0.7339901328086853,81760,81760,163520,24 17 18 25 10 26 22 11 19 15,0.5585654328266779,11,0,False,0.8978761075568356,0.5546204314545472,0.8156963560793653,0.8690647482014389,0.7623279639572919,0.7966101694915254,0.423622148911055,0.5131187587976456,0.18618029356002808,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,12,0.5330336362123489,0.7808935085932414,0.7344262003898621,81760,81760,163520,18 25 14 2 26 8 15 22 21 28,0.5330336362123489,12,0,False,0.8960599119297417,0.551467230481164,0.815336754850887,0.8599520383693046,0.7707214713324693,0.7794117647058824,0.41366667670104845,0.5252041637897491,0.17445899546146393,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,13,0.5447479079167048,0.7794184684753418,0.7327868938446045,81760,81760,163520,1 23 22 9 20 18 21 14 26 12,0.5330336362123489,12,1,False,0.8973519869532999,0.5468058410383754,0.8128319784461266,0.8561151079136691,0.7695488489785842,0.775,0.4169167387599451,0.5263153702020645,0.18087491393089294,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,14,0.5394789377848307,0.7939076920350393,0.7553366422653198,81760,81760,163520,28 21 11 0 14 27 5 19 3 15,0.5330336362123489,12,2,False,0.8963900458969984,0.5366522820795673,0.8151588856668784,0.8426858513189448,0.7876319200148121,0.7721518987341772,0.39516325702408817,0.5280530780553818,0.1905432492494583,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,15,0.5370906154314677,0.7924298524856568,0.757377028465271,81760,81760,163520,1 6 24 9 4 23 7 12 22 15,0.5330336362123489,12,3,False,0.8968846400383859,0.5422126624417144,0.8199673477289267,0.8556354916067146,0.7842992038511387,0.7941176470588235,0.398588672794012,0.5254225671291352,0.2001887410879135,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,16,0.5174890418847402,0.8041329940160116,0.7688524723052979,81760,81760,163520,2 5 14 12 17 8 4 13 25 24,0.5174890418847402,16,0,False,0.893808234286483,0.5343327481596479,0.8157056802253069,0.830695443645084,0.8007159168055299,0.7352941176470589,0.39561806637272534,0.5384010195732116,0.18431703746318817,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,17,0.5292457232872645,0.7899150351683298,0.7508196830749512,81760,81760,163520,22 13 11 21 12 7 4 2 5 23,0.5174890418847402,16,1,False,0.8966707766909968,0.5420092736483851,0.817085209817704,0.8522781774580336,0.7818922421773745,0.782608695652174,0.40908982976441777,0.5256460964679718,0.16961669921875,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,18,0.52079951663812,0.7966419875621795,0.757377028465271,81760,81760,163520,7 21 29 0 15 18 5 8 9 26,0.5174890418847402,16,2,False,0.8979668773775646,0.5414630948615364,0.8169107594872075,0.8431654676258993,0.7906560513485157,0.7625,0.4121821320072154,0.5408380925655365,0.17946729063987732,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,19,0.5142999907334646,0.802601687113444,0.7704917788505554,81760,81760,163520,4 13 17 11 19 18 10 29 16 25,0.5142999907334646,19,0,False,0.8984916639915246,0.5463012981924642,0.8188116864405162,0.8398081534772183,0.7978152194038141,0.7341772151898734,0.4012032374894274,0.5319274544715882,0.18209554255008698,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,20,0.5300451338291168,0.8013980646928152,0.7733989953994751,81760,81760,163520,20 21 23 1 14 24 28 17 12 27,0.5142999907334646,19,1,False,0.8955440942561632,0.5303113981378074,0.816670152121221,0.8364508393285371,0.7968894649139048,0.7457627118644068,0.3818957149025212,0.5433099269866943,0.1896292269229889,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,21,0.5289848099152247,0.7982825001080831,0.7668308615684509,81760,81760,163520,12 29 3 15 20 28 1 6 2 22,0.5142999907334646,19,2,False,0.8969639692800471,0.5323607104469753,0.8161649166132748,0.8393285371702638,0.7930012960562859,0.7341772151898734,0.3883663290187645,0.5309610903263092,0.178901806473732,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,22,0.5136804848909378,0.8075251042842865,0.7655737996101379,81760,81760,163520,14 5 3 10 19 1 27 0 18 4,0.5136804848909378,22,0,False,0.8979598324672978,0.5361946081821932,0.8194994532054416,0.8350119904076738,0.8039869160032093,0.75,0.39877504544779835,0.5433761954307557,0.18833021819591522,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,23,0.522336212793986,0.7992115537325541,0.7586206793785095,81760,81760,163520,17 3 11 19 0 2 6 26 12 4,0.5136804848909378,22,1,False,0.8978796152117373,0.5422763544308985,0.8175253095061444,0.8412470023980816,0.7938036166142073,0.7384615384615385,0.397874397436659,0.5415817439556122,0.1736585795879364,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,24,0.5019836475451788,0.814192126194636,0.7816091775894165,81760,81760,163520,20 8 11 19 27 15 3 23 24 14,0.5019836475451788,24,0,False,0.8971999441735261,0.5359310996378656,0.8167867483461851,0.8201438848920863,0.813429611800284,0.7288135593220338,0.3997953793239975,0.5408635616302491,0.19474567472934723,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,25,0.5266619106133779,0.802819816271464,0.7717570066452026,81760,81760,163520,15 29 9 2 4 3 23 10 8 28,0.5019836475451788,24,1,False,0.8971881335886669,0.5404258021254207,0.8180993216905831,0.8378896882494005,0.7983089551317657,0.7457627118644068,0.4053799823038132,0.5558854967355729,0.1886504590511322,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,26,0.5131751865148544,0.8080688575903575,0.7668308615684509,81760,81760,163520,26 22 5 16 0 6 29 11 4 17,0.5019836475451788,24,2,False,0.896214988757004,0.544615192522316,0.8162558936372473,0.8268585131894485,0.805653274085046,0.725,0.4045555552172088,0.5495178580284119,0.18928973376750946,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,27,0.5181098073720932,0.8069754242897034,0.7688524723052979,81760,81760,163520,29 0 24 16 9 20 2 22 8 26,0.5019836475451788,24,3,False,0.8981031283101643,0.5441041816051855,0.8198177173869126,0.8364508393285371,0.8031845954452879,0.7352941176470589,0.4155773650564635,0.5507485508918762,0.16729553043842316,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,28,0.5153551111618678,0.8068659524122874,0.7721311450004578,81760,81760,163520,11 5 29 24 7 17 26 16 10 20,0.5019836475451788,24,4,False,0.8971802302649642,0.5467067547315894,0.8162038560227545,0.8282973621103118,0.8041103499351971,0.7468354430379747,0.4099760327593681,0.5456212639808655,0.16434332728385925,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,29,0.5173324227333069,0.8039128005504608,0.7672131061553955,81760,81760,163520,7 19 25 27 24 6 29 12 23 26,0.5019836475451788,24,5,False,0.8966938502521441,0.5423437764890746,0.8162090953047597,0.8321342925659473,0.8002838980435721,0.7638888888888888,0.4057939898028214,0.5317021518945694,0.17792163789272308,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,30,0.5041550387938817,0.8117329359054566,0.7754098176956177,81760,81760,163520,16 15 11 23 0 25 8 28 26 6,0.5019836475451788,24,6,False,0.8979718798558635,0.5469476450519644,0.8191592106799656,0.8287769784172662,0.809541442942665,0.7361111111111112,0.4040983394344196,0.5329891592264175,0.1720694601535797,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,31,0.5453667382399241,0.8014532407124837,0.7651888132095337,81760,81760,163520,22 19 11 14 25 23 27 24 2 7,0.5019836475451788,24,7,False,0.8957445485936747,0.5358646288091471,0.8171189099451784,0.837410071942446,0.7968277479479109,0.7352941176470589,0.40115889350893996,0.5178043723106385,0.1743880957365036,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,32,0.5136439671119054,0.8138632694880168,0.7750410437583923,81760,81760,163520,3 7 15 6 10 26 27 19 22 0,0.5019836475451788,24,8,False,0.8980248942856454,0.5426534243783241,0.8199447921758871,0.8278177458033573,0.8120718385484169,0.7341772151898734,0.40161906240261047,0.5395413994789123,0.17362834513187408,dirichlet_beta_infinity_fedavg,infinity
dirichlet_beta_infinity_fedavg,7,0.0,33,0.5216456204652786,0.8113512237866719,0.7803278565406799,81760,81760,163520,15 20 11 25 28 2 21 3 12 6,0.5019836475451788,24,9,False,0.89808769166855,0.5491690084311739,0.8218684966857102,0.8354916067146283,0.8082453866567919,0.759493670886076,0.3897182133212101,0.5455802023410797,0.18520918488502502,dirichlet_beta_infinity_fedavg,infinity
