run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p5_fedprox,7,,1,0.5684562534093857,0.7351203342278798,0.5909090638160706,81760,81760,163520,10 4 12 20 1 2 17 3 11 18,0.5684562534093857,1,0,False,0.8828430830599361,0.5886138833284505,0.7814403763047699,0.9007194244604316,0.6621613281491082,0.0,0.0,0.01,0.4611107766628265,0.5106179714202881,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,7,,2,0.5081170270840327,0.7748590230941772,0.6285714507102966,81760,81760,163520,1 16 6 29 2 13 24 25 7 22,0.5081170270840327,2,0,False,0.88232119729138,0.6005061685209185,0.7980659057275565,0.8446043165467626,0.7515274949083504,0.0,0.0,0.01,0.4159643456339836,0.3363942801952362,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,7,,3,0.510680149992307,0.7706965307394663,0.6000000238418579,81760,81760,163520,17 13 1 26 18 3 7 20 22 25,0.5081170270840327,2,1,False,0.8928919519448318,0.60394568016983,0.8054997364818755,0.8762589928057554,0.7347404801579954,0.0,0.0,0.01,0.42964988052845,0.25996315479278564,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,7,,4,0.4451204419136047,0.8172072271505991,0.6000000238418579,81760,81760,163520,1 18 28 12 29 7 25 17 4 9,0.4451204419136047,4,0,False,0.8812147319729848,0.5972881260580292,0.7954928854546431,0.7342925659472422,0.856693204962044,0.0,0.0,0.01,0.40270038694143295,0.37483227252960205,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,7,,5,0.4073001285394033,0.8229702313741049,0.6000000238418579,81760,81760,163520,13 4 17 3 18 9 27 21 5 26,0.4073001285394033,5,0,False,0.8961670360064476,0.6144527598523978,0.808084522938953,0.7635491606714628,0.8526198852064433,0.0,0.0,0.01,0.47874711602926256,0.3156417906284332,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,7,,6,0.41175396740436554,0.8168017387390136,0.5333333611488342,81760,81760,163520,18 29 20 6 11 3 17 22 2 28,0.4073001285394033,5,1,False,0.8914146668223651,0.6148874013383131,0.8030652907779312,0.7544364508393285,0.851694130716534,0.0,0.0,0.01,0.4599155426025391,0.34682679176330566,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,7,,7,0.43471725980440773,0.8180235703786214,0.6666666865348816,81760,81760,163520,1 19 6 15 21 17 13 10 14 18,0.4073001285394033,5,2,False,0.8996479024889699,0.6171897511676241,0.8168898023591865,0.8278177458033573,0.8059618589150157,0.0,0.0,0.01,0.4286204367876053,0.2211303412914276,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,7,,8,0.3889692688981692,0.8242282509803772,0.5333333611488342,81760,81760,163520,29 14 11 9 7 5 22 25 2 18,0.3889692688981692,8,0,False,0.8923752462573544,0.6088861208948839,0.7692356908770336,0.6124700239808153,0.9260013577732519,0.0,0.0,0.01,0.5352751165628433,0.3469437062740326,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,7,,9,0.38752223551273346,0.8226937075455983,0.5333333611488342,81760,81760,163520,9 16 15 10 23 14 29 19 2 3,0.38752223551273346,9,0,False,0.8845293030526514,0.6101880783326372,0.756769307753205,0.5788968824940048,0.9346417330124052,0.0,0.0,0.01,0.4965432286262512,0.3028661608695984,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,7,,10,0.4368622620900472,0.8192596813042958,0.7333333492279053,81760,81760,163520,16 13 5 24 10 4 15 28 1 2,0.38752223551273346,9,1,False,0.8922324092216692,0.5916932556919647,0.8096411225028495,0.7961630695443646,0.8231191754613343,0.0,0.0,0.01,0.42204422056674956,0.3246907591819763,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,7,,11,0.41731571157773334,0.822054135799408,0.6000000238418579,81760,81760,163520,24 17 18 25 10 26 22 11 19 15,0.38752223551273346,9,2,False,0.8958237150327878,0.6102982787130339,0.8043244500862927,0.7443645083932854,0.8642843917793002,0.0,0.0,0.01,0.4708817139267921,0.35193467140197754,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,7,,12,0.4117505063613256,0.8257135351498922,0.6000000238418579,81760,81760,163520,18 25 14 2 26 8 15 22 21 28,0.38752223551273346,9,3,False,0.899924844423665,0.6054635846861909,0.8158711172147266,0.7880095923261391,0.8437326421033142,0.0,0.0,0.01,0.517910948395729,0.20404775440692902,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,7,,13,0.4045364707708359,0.8204396575689316,0.4536082446575165,81760,81760,163520,1 23 22 9 20 18 21 14 26 12,0.38752223551273346,9,4,False,0.8731455124735612,0.5934681792668827,0.7398823026378009,0.539568345323741,0.9401962599518607,0.0,0.0,0.01,0.4767410710453987,0.49139922857284546,dirichlet_beta_0p5_fedprox,0.5
dirichlet_beta_0p5_fedprox,7,,14,0.3779899095495542,0.8355444570382436,0.5333333611488342,81760,81760,163520,28 21 11 0 14 27 5 19 3 15,0.3779899095495542,14,0,False,0.8970167321058907,0.6198826610267171,0.795366476676093,0.6925659472422062,0.8981670061099797,0.0,0.0,0.01,0.5534244149923324,0.3692067861557007,dirichlet_beta_0p5_fedprox,0.5
