run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p5_fedavg,31,0.0,1,0.6146613657474518,0.7142026547727913,0.6127321124076843,81760,81760,163520,0 15 3 24 12 4 21 1 23 26,0.6146613657474518,1,0,False,0.8784747242324644,0.5609424232170488,0.7681181409643301,0.9098321342925659,0.6264041476360943,0.0,0.0,0.5233325183391571,0.4102601706981659,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,31,0.0,2,0.5437494644830967,0.7461771882813553,0.6379310488700867,81760,81760,163520,17 7 22 24 4 25 1 21 26 23,0.5437494644830967,2,0,False,0.8862615918868412,0.5843433506321288,0.7860422981205211,0.8997601918465228,0.6723244043945192,0.0,0.0,0.3966638892889023,0.26783573627471924,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,31,0.0,3,0.5095542926212837,0.7663490731140663,0.699999988079071,81760,81760,163520,7 17 23 14 16 13 6 18 2 3,0.5095542926212837,3,0,False,0.8859893396232281,0.6062103431203251,0.7944692708985508,0.8724220623501199,0.7165164794469818,0.0,0.0,0.4077258825302124,0.3496288061141968,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,31,0.0,4,0.5577338530585684,0.7495466963998203,0.6379310488700867,81760,81760,163520,0 24 12 10 6 27 25 26 11 19,0.5095542926212837,3,1,False,0.9034563190084891,0.6155034662631185,0.8004828725588842,0.9270983213429257,0.6738674237748427,0.0,0.0,0.4447510376572609,0.29553812742233276,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,31,0.0,5,0.4709866442557039,0.8013427812477638,0.7161803841590881,81760,81760,163520,7 6 23 27 13 18 21 17 1 20,0.4709866442557039,5,0,False,0.8862132809491206,0.5964351812280736,0.8038928047785201,0.8402877697841726,0.7674978397728676,0.0,0.0,0.4043289810419083,0.33380940556526184,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,31,0.0,6,0.4826895417324428,0.7896276568544323,0.7156862616539001,81760,81760,163520,26 5 11 4 6 25 12 0 2 16,0.4709866442557039,5,1,False,0.8997473148502553,0.6104747424137873,0.8128986503427797,0.882494004796163,0.7433032958893964,0.0,0.0,0.4535632938146591,0.24960333108901978,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,31,0.0,7,0.43768288606199723,0.8156230552443142,0.7586206793785095,81760,81760,163520,27 14 20 25 6 24 13 11 23 10,0.43768288606199723,7,0,False,0.8785352757172117,0.5868133159896619,0.7934045801255551,0.762589928057554,0.8242192321935563,0.0,0.0,0.38931244909763335,0.325543612241745,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,31,0.0,8,0.4132849281204158,0.8338639037362461,0.7755101919174194,81760,81760,163520,20 26 7 15 1 8 10 9 22 18,0.4132849281204158,8,0,False,0.8851068953502793,0.591984479136022,0.7984265346641339,0.750599520383693,0.8462535489445747,0.0,0.0,0.41218862533569334,0.3379404842853546,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,31,0.0,9,0.3954594633702574,0.8318962989182308,0.7413793206214905,81760,81760,163520,12 15 20 26 10 6 3 9 5 17,0.3954594633702574,9,0,False,0.8873166767166442,0.5961776438884806,0.7948429554097741,0.7362110311750599,0.8534748796444883,0.0,0.0,0.41204998046159746,0.24523840844631195,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,31,0.0,10,0.39935624239773587,0.8307610832411667,0.7551020383834839,81760,81760,163520,19 17 26 21 9 2 5 6 0 28,0.3954594633702574,9,1,False,0.8991483865123677,0.6224885424316446,0.8134527164097631,0.7947242206235012,0.8321812121960251,0.0,0.0,0.4944326996803284,0.2530204951763153,dirichlet_beta_0p5_fedavg,0.5
