run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method
logreg_fedprox_mu_0p001,19,,1,0.6722259935405519,0.7159823808405135,0.36017975211143494,40880,40880,81760,0 1 4 7 3,0.6722259935405519,1,0,False,0.861246881036182,0.5197132404852404,0.7623805343801241,0.8916067146282973,0.6331543541319509,0.6,0.20263885557587233,0.001,0.8872678875923157,0.6769757866859436,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,19,,2,0.7513425399859747,0.7236103167136511,0.24438299238681793,40880,40880,81760,5 4 7 1 6,0.6722259935405519,1,1,False,0.842633177294491,0.4720327950882304,0.7562046197147079,0.8772182254196643,0.6351910140097513,0.6,0.21120940159661192,0.001,0.5416228294372558,0.4336453080177307,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,19,,3,0.7456288652287589,0.7214648094442155,0.23919805884361267,40880,40880,81760,4 1 2 3 6,0.6722259935405519,1,2,False,0.8329081522783995,0.4156674998639289,0.7548515085358116,0.8580335731414868,0.6516694439301364,0.7,0.17365065039479163,0.001,0.6460983693599701,0.49308061599731445,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,19,,4,0.8104506317112181,0.7272325290573968,0.23988938331604004,40880,40880,81760,4 1 6 2 5,0.6722259935405519,1,3,False,0.8197131685505142,0.37132852450349657,0.7461496383341393,0.8412470023980816,0.6510522742701969,0.7,0.1613068731279638,0.001,0.5083017766475677,0.3938583433628082,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,19,,5,0.6517773403061761,0.7325854102770487,0.5043208003044128,40880,40880,81760,0 3 8 1 6,0.6517773403061761,5,0,False,0.8761184202055132,0.5485103956066743,0.777327539930655,0.8887290167865708,0.6659260630747392,0.5,0.2003143082315704,0.001,0.7480177462100983,0.43841826915740967,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,19,,6,0.6485810230175654,0.7385210759109921,0.3746975362300873,40880,40880,81760,8 7 3 5 0,0.6485810230175654,6,0,False,0.8693971022034437,0.5334129814238868,0.7715483454747034,0.8767386091127098,0.6663580818366969,0.5,0.2620181861592361,0.001,0.6715010166168213,0.35453593730926514,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,19,,7,0.6096596452924941,0.7458156943321228,0.6543380618095398,40880,40880,81760,1 6 0 7 4,0.6096596452924941,7,0,False,0.877913747505976,0.5816974607378751,0.7829986630950747,0.8724220623501199,0.6935752638400297,0.5,0.20175308203591458,0.001,0.637109887599945,0.37375494837760925,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,19,,8,0.6788867712020874,0.7645995252662234,0.303836852312088,40880,40880,81760,6 8 3 5 2,0.6096596452924941,7,1,False,0.8414968007079247,0.43419314157231204,0.7640862758783901,0.8470023980815348,0.6811701536752454,0.5,0.18056060793378748,0.001,0.6575964868068696,0.5432911515235901,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,19,,9,0.7188943897684416,0.7600830263561673,0.2564811706542969,40880,40880,81760,8 2 6 5 3,0.6096596452924941,7,2,False,0.8373187249126824,0.3996070375136182,0.7625883296325354,0.8460431654676259,0.6791334937974449,0.5,0.1630675576202369,0.001,0.5743470907211303,0.3354961574077606,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,19,,10,0.6665227942996554,0.7605011992984347,0.27238160371780396,40880,40880,81760,3 1 6 7 8,0.6096596452924941,7,3,False,0.8422553717810791,0.43035905607111,0.7666051717041475,0.8498800959232614,0.6833302474850337,0.5,0.15322178289462476,0.001,0.6832267284393311,0.35960495471954346,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,19,,11,0.7075958384407891,0.7718079818619622,0.2582094669342041,40880,40880,81760,3 2 1 5 8,0.6096596452924941,7,4,False,0.8299181354786564,0.3696289467924434,0.760690466327179,0.8177458033573142,0.7036351292970437,0.4,0.14868044086604665,0.001,0.6250449657440186,0.31804075837135315,logreg_fedprox_mu_0p001
