run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p1_fedprox,31,,1,0.43839199882414603,0.7821602059735192,0.5,81760,81760,163520,0 15 3 12 6 2 10 17 14 1,0.43839199882414603,1,0,False,0.8917380030012078,0.5888955488506806,0.7987838829574054,0.8945783132530121,0.7029894526617987,0.0,0.0,0.01,0.4772963896393776,0.6198242902755737,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,31,,2,0.4141310660375489,0.8008269137806363,0.5833333134651184,81760,81760,163520,17 7 4 2 11 0 10 12 14 3,0.4141310660375489,2,0,False,0.8980064456791155,0.5973413544622528,0.8089744768251061,0.9011044176706827,0.7168445359795295,0.0,0.0,0.01,0.41743675619363785,0.3663383722305298,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,31,,3,0.41253508710198933,0.810188329882092,0.6666666865348816,81760,81760,163520,17 14 13 3 9 1 12 0 6 5,0.41253508710198933,3,0,False,0.8902171282646657,0.5773721454494396,0.8073167506197793,0.8077309236947792,0.8069025775447793,0.0,0.0,0.01,0.3835474833846092,0.46030229330062866,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,31,,4,0.5195282300313314,0.7465764176514413,0.2222222238779068,81760,81760,163520,6 17 10 16 5 9 3 11 15 14,0.41253508710198933,3,1,False,0.8140822041207332,0.5183061174680779,0.6983302522954579,0.43323293172690763,0.963427572864008,0.0,0.0,0.01,0.34329458624124526,0.4415137469768524,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,31,,5,0.5293411194450326,0.7314114578896098,0.2222222238779068,81760,81760,163520,17 1 16 13 2 5 14 3 11 6,0.41253508710198933,3,2,False,0.855674022307792,0.5564139076576399,0.6868463368546269,0.3985943775100402,0.9750982961992136,0.0,0.0,0.01,0.3304294988512993,0.3854101896286011,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,31,,6,0.4178178757429123,0.7953684942589866,0.3333333432674408,81760,81760,163520,0 2 14 10 12 3 13 6 5 11,0.41253508710198933,3,3,False,0.8913932582354633,0.5855374849665755,0.7777256282196752,0.6551204819277109,0.9003307745116396,0.0,0.0,0.01,0.42923654317855836,0.425972044467926,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,31,,7,0.5347608280264669,0.7381029646429751,0.1111111119389534,81760,81760,163520,10 7 15 0 4 5 13 12 9 6,0.41253508710198933,3,4,False,0.8758962705969606,0.577714036335355,0.711857352645933,0.46184738955823296,0.9618673157336329,0.0,0.0,0.01,0.44801569283008574,0.39925616979599,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,31,,8,0.518961481956972,0.7481856503420405,0.2222222238779068,81760,81760,163520,15 10 6 11 1 12 4 2 8 9,0.41253508710198933,3,5,False,0.8921458473223857,0.5867182860576912,0.7325049589859156,0.5155622489959839,0.9494476689758472,0.0,0.0,0.01,0.5355134949088096,0.35158592462539673,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,31,,9,0.5251829732830325,0.7698803188072311,0.2222222238779068,81760,81760,163520,9 2 5 3 0 12 17 15 1 6,0.41253508710198933,3,6,False,0.8905134361323468,0.5898613657619581,0.7473590298283567,0.5502008032128514,0.944517256443862,0.0,0.0,0.01,0.44906512945890426,0.38812175393104553,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,31,,10,1.2124578967276547,0.6115871709254053,0.10309278219938278,81760,81760,163520,9 17 6 1 7 3 5 13 15 0,0.41253508710198933,3,7,False,0.7182614719002077,0.41563974126811226,0.5670533660573769,0.1355421686746988,0.998564563440055,0.0,0.0,0.01,0.30896263718605044,0.5781181454658508,dirichlet_beta_0p1_fedprox,0.1
