run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p5_fedavg,47,0.0,1,0.6225801209608713,0.712157917022705,0.6552083492279053,81760,81760,163520,11 2 13 17 14 18 10 8 16 12,0.6225801209608713,1,0,False,0.8838093309836484,0.5838751276330281,0.78344981855656,0.8920863309352518,0.6748133061778683,0.0,0.0,0.49301951825618745,0.36900463700294495,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,47,0.0,2,0.6307593474785487,0.7149475038051605,0.64552241563797,81760,81760,163520,12 19 1 25 13 21 0 3 23 8,0.6225801209608713,1,1,False,0.8969727458174174,0.60864556578907,0.7927722772716839,0.9170263788968825,0.6685181756464852,0.0,0.0,0.4485767051577568,0.23797227442264557,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,47,0.0,3,0.5773571759462357,0.73935387134552,0.6578947305679321,81760,81760,163520,25 15 23 17 0 10 18 13 7 21,0.5773571759462357,3,0,False,0.8966609641374106,0.6072871342701663,0.8004201637764035,0.8964028776978418,0.7044374498549651,0.0,0.0,0.46775070428848264,0.19831876456737518,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,47,0.0,4,0.5303340792655945,0.7844347377618154,0.75,81760,81760,163520,16 29 11 14 7 1 17 27 22 19,0.5303340792655945,4,0,False,0.8730343627338455,0.5838288421282162,0.7946807967438306,0.8062350119904077,0.7831265814972536,0.0,0.0,0.4086233377456665,0.2577819526195526,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,47,0.0,5,0.5157974670330684,0.7970002293586731,0.7606382966041565,81760,81760,163520,10 17 18 24 6 7 23 1 4 29,0.5157974670330684,5,0,False,0.878318134235437,0.57669422610118,0.7945364056838218,0.7908872901678657,0.7981855211997778,0.0,0.0,0.40203442573547366,0.22223667800426483,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,47,0.0,6,0.48787242770195005,0.8112043480078379,0.7553191781044006,81760,81760,163520,3 11 18 12 16 17 8 29 20 7,0.48787242770195005,6,0,False,0.8819120448873266,0.5802159613721536,0.8011199631296629,0.7817745803357314,0.8204653459235944,0.0,0.0,0.4590313404798508,0.21340422332286835,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,47,0.0,7,0.48499139547348025,0.8085469603538513,0.6944444179534912,81760,81760,163520,29 22 27 10 6 15 23 3 13 19,0.48499139547348025,7,0,False,0.8907234516034643,0.5754125135303756,0.8079112270265254,0.8004796163069544,0.8153428377460964,0.0,0.0,0.45603702813386915,0.20178905129432678,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,47,0.0,8,0.47234046359856924,0.8130796293417613,0.75,81760,81760,163520,11 21 27 9 24 7 17 8 29 23,0.47234046359856924,8,0,False,0.8943000903850147,0.5773978439312352,0.8115224687496809,0.8067146282973621,0.8163303092019997,0.0,0.0,0.5109570115804672,0.18832853436470032,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,47,0.0,9,0.4611447642246882,0.8184224843978882,0.75,81760,81760,163520,18 1 15 9 29 24 12 8 16 7,0.4611447642246882,9,0,False,0.8922304999917858,0.5788450191490689,0.8093811564338604,0.7865707434052758,0.8321915694624452,0.0,0.0,0.43727815300226214,0.1915840059518814,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,47,0.0,10,0.4498524636030197,0.8230898161729177,0.7200000286102295,81760,81760,163520,19 3 20 26 6 12 15 8 29 17,0.4498524636030197,10,0,False,0.8799571562894103,0.5640308986608449,0.7922773427249683,0.7410071942446043,0.8435474912053323,0.0,0.0,0.4609250858426094,0.22820179164409637,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,47,0.0,11,0.415399032831192,0.8495564679304759,0.6600000262260437,81760,81760,163520,4 14 0 5 17 20 2 23 8 16,0.415399032831192,11,0,False,0.8730146488252832,0.5534519566730364,0.7800001953630578,0.6652278177458033,0.8947725729803123,0.0,0.0,0.3970920920372009,0.22804118692874908,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,47,0.0,12,0.40482734739780424,0.850651103258133,0.75,81760,81760,163520,26 19 17 15 25 13 11 1 28 8,0.40482734739780424,12,0,False,0.8881377475320243,0.577876525401552,0.7947710633566836,0.7141486810551558,0.8753934456582114,0.0,0.0,0.5048730194568634,0.34876549243927,dirichlet_beta_0p5_fedavg,0.5
