run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method
logreg_fedprox_mu_0p01,43,,1,0.6715452853176329,0.7076812320285373,0.48669201135635376,40880,40880,81760,0 4 5 1 3,0.6715452853176329,1,0,False,0.8642462663825614,0.5192001492651025,0.7609989623557588,0.891127098321343,0.6308708263901747,0.5,0.2620258115243706,0.01,0.7564842700958252,0.6805641055107117,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,43,,2,0.8106302238172955,0.7048172222243415,0.2537158727645874,40880,40880,81760,5 1 3 4 6,0.6715452853176329,1,1,False,0.8404417365940611,0.4338161531644887,0.7526540737415621,0.8815347721822542,0.6237733753008702,0.5,0.19235545296436318,0.01,0.5738839507102966,0.4835807681083679,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,43,,3,0.6946497393978966,0.715183158715566,0.38368475437164307,40880,40880,81760,0 6 4 2 7,0.6715452853176329,1,2,False,0.8604542102292986,0.5277165771186217,0.7628849706755609,0.882494004796163,0.643275936554959,0.5,0.27636007473179236,0.01,0.6757834911346435,0.46191906929016113,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,43,,4,0.7031940933730867,0.7241760525438521,0.3321811258792877,40880,40880,81760,8 6 3 1 0,0.6715452853176329,1,3,False,0.8587401806013069,0.4943073287018485,0.7629749264835493,0.8805755395683453,0.6453743133987533,0.5,0.2323302342784813,0.01,0.686273169517517,0.33579254150390625,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,43,,5,0.6672057890229754,0.7377770708666908,0.3169719874858856,40880,40880,81760,1 8 3 7 0,0.6672057890229754,5,0,False,0.8571630827165706,0.4993822942162097,0.7681345536420336,0.8738609112709832,0.662408196013084,0.5,0.2194327787029715,0.01,0.6996681451797485,0.2755744457244873,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,43,,6,0.7709419570035405,0.7531563821766112,0.24783961474895477,40880,40880,81760,2 7 1 3 4,0.6672057890229754,5,1,False,0.826889519674762,0.37012797035822453,0.7659676221252215,0.8575539568345324,0.6743812874159106,0.4,0.16070731744053868,0.01,0.6480861783027649,0.351566344499588,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,43,,7,0.7097434881660674,0.7557261851098802,0.2606291174888611,40880,40880,81760,8 4 7 1 3,0.6672057890229754,5,2,False,0.8451002723094623,0.43919589099258866,0.7690921878309239,0.8633093525179856,0.6748750231438623,0.5,0.18495485790435506,0.01,0.6611438155174255,0.3109948933124542,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,43,,8,0.6134917106893327,0.7487560444407992,0.45385414361953735,40880,40880,81760,1 0 4 7 8,0.6134917106893327,8,0,False,0.8673526278033303,0.5301359507977919,0.7757884786412677,0.8633093525179856,0.6882676047645497,0.5,0.2019419213525569,0.01,0.6819456338882446,0.3663357198238373,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,43,,9,0.5992395463916991,0.7559749053584205,0.4704459011554718,40880,40880,81760,0 2 7 6 8,0.5992395463916991,9,0,False,0.8730408156348463,0.5475239406074756,0.782322396110144,0.8743405275779377,0.6903042646423502,0.6,0.26373073490886745,0.01,0.6693217158317566,0.3364006280899048,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,43,,10,0.548198852274153,0.7701202299859788,0.6813048720359802,40880,40880,81760,8 1 6 4 0,0.548198852274153,10,0,False,0.8859060206010344,0.5873264969137356,0.7968708610227168,0.8733812949640288,0.7203604270814047,0.5,0.308999833504131,0.01,0.6110158920288086,0.3607538044452667,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,43,,11,0.5969213826788796,0.7588023642698923,0.4179053008556366,40880,40880,81760,1 7 6 5 2,0.548198852274153,10,1,False,0.8667167950512761,0.536908260888043,0.7775845311530816,0.8565947242206235,0.6985743380855397,0.6,0.2657063808352081,0.01,0.5995073914527893,0.4303649663925171,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,43,,12,0.549564133087794,0.7697669400109185,0.6915934681892395,40880,40880,81760,5 7 1 6 0,0.548198852274153,10,2,False,0.881287578713182,0.5789762038508046,0.790932134869775,0.8575539568345324,0.7243103129050176,0.7,0.20220542410102438,0.01,0.5880526244640351,0.3847508430480957,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,43,,13,0.5400116278065575,0.7839446200264825,0.6360179781913757,40880,40880,81760,5 0 4 2 8,0.5400116278065575,13,0,False,0.8799402840253255,0.5695537067739843,0.7908157606482857,0.8570743405275779,0.7245571807689934,0.5,0.3057227596341167,0.01,0.6041044890880585,0.413867712020874,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,43,,14,0.5562973171472549,0.7685603963004218,0.675000011920929,40880,40880,81760,2 1 4 5 0,0.5400116278065575,13,1,False,0.8794598537056302,0.563378690715191,0.7872283176976287,0.8513189448441247,0.7231376905511325,0.6,0.23952701534824944,0.01,0.6163257002830506,0.3465193510055542,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,43,,15,0.5251986872818735,0.7906989753246307,0.48288974165916443,40880,40880,81760,4 7 6 5 2,0.5251986872818735,15,0,False,0.8649303774902686,0.5373689153371337,0.7780962491624919,0.8302158273381295,0.7259766709868543,0.5,0.2747704826196454,0.01,0.5500818908214569,0.42372405529022217,logreg_fedprox_mu_0p01
