run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method
fedprox_mu_0p1,19,,1,0.4560966160562303,0.8185650640063815,0.6903387904167175,6058280,6058280,12116560,0 1 4 7 3,0.4560966160562303,1,0,False,0.8750122656919825,0.5550871358042322,0.7928952227960273,0.8206235011990408,0.7651669443930137,0.2,0.22844374482905414,0.1,2.4533050537109373,1.3613358736038208,fedprox_mu_0p1
fedprox_mu_0p1,19,,2,0.38574698401821983,0.8141350679927402,0.6740276217460632,6058280,6058280,12116560,5 4 7 1 6,0.38574698401821983,2,0,False,0.8909740047251219,0.6110315657736525,0.8066655211287367,0.8599520383693046,0.7533790038881688,0.4,0.2677327155413842,0.1,2.715190362930298,1.492973804473877,fedprox_mu_0p1
fedprox_mu_0p1,19,,3,0.3372514024376869,0.8440470894177755,0.7350062727928162,6058280,6058280,12116560,4 1 2 3 6,0.3372514024376869,3,0,False,0.8972049466518249,0.6259902500855429,0.814950157999873,0.8254196642685852,0.8044806517311609,0.4,0.27083735673161874,0.1,2.2960254430770872,1.1433444023132324,fedprox_mu_0p1
fedprox_mu_0p1,19,,4,0.3499106036292182,0.8333805733256869,0.7542343735694885,6058280,6058280,12116560,4 1 6 2 5,0.3372514024376869,3,1,False,0.8848134527001617,0.5931314506298787,0.8023229999595953,0.815347721822542,0.7892982780966488,0.4,0.2797057177828292,0.1,2.4570117473602293,1.271134376525879,fedprox_mu_0p1
fedprox_mu_0p1,19,,5,0.3418947507937749,0.8471281197335985,0.7269761562347412,6058280,6058280,12116560,0 3 8 1 6,0.3372514024376869,3,2,False,0.901748158962184,0.6209401546126719,0.8194262364594531,0.8378896882494005,0.8009627846695057,0.4,0.2724004880139272,0.1,2.1772226095199585,1.0135730504989624,fedprox_mu_0p1
fedprox_mu_0p1,19,,6,0.35065526763598126,0.8258771830134921,0.70138019323349,6058280,6058280,12116560,8 7 3 5 0,0.3372514024376869,3,3,False,0.9053624791335234,0.6341335119403122,0.8200236034094406,0.8685851318944844,0.7714620749243967,0.4,0.26822800838159405,0.1,2.057831859588623,0.9822505712509155,fedprox_mu_0p1
fedprox_mu_0p1,19,,7,0.338592572344674,0.8360166615910001,0.726223349571228,6058280,6058280,12116560,1 6 0 7 4,0.3372514024376869,3,4,False,0.9039712721583518,0.6328650750332104,0.8212440453117973,0.8527577937649881,0.7897302968586064,0.4,0.27589341743726736,0.1,2.1145981550216675,1.0593488216400146,fedprox_mu_0p1
fedprox_mu_0p1,19,,8,0.32000785486565697,0.8439379466904534,0.748306155204773,6058280,6058280,12116560,6 8 3 5 2,0.32000785486565697,8,0,False,0.9040900292171372,0.6338763446388114,0.8215562709987536,0.8441247002398081,0.7989878417576992,0.4,0.26317093871601543,0.1,2.0540691375732423,1.0202397108078003,fedprox_mu_0p1
fedprox_mu_0p1,19,,9,0.3345290372769038,0.8283824589517381,0.72747802734375,6058280,6058280,12116560,8 2 6 5 3,0.32000785486565697,8,1,False,0.906775412848762,0.6406995242802873,0.8237530397825786,0.8709832134292566,0.7765228661359007,0.5,0.2745976652074213,0.1,2.0753559112548827,1.0519053936004639,fedprox_mu_0p1
fedprox_mu_0p1,19,,10,0.34780310342709225,0.8226807448599074,0.7249686121940613,6058280,6058280,12116560,3 1 6 7 8,0.32000785486565697,8,2,False,0.909183780544533,0.649052247755855,0.8244962630155087,0.8729016786570744,0.7760908473739431,0.5,0.2820340662144216,0.1,2.0024200201034548,0.9278322458267212,fedprox_mu_0p1
