run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method
logreg_fedprox_mu_0p001,29,,1,0.7802253150277667,0.7110459804534912,0.2143104076385498,40880,40880,81760,8 1 2 4 5,0.7802253150277667,1,0,False,0.8280562219359857,0.42383340201878694,0.7434998048589456,0.8724220623501199,0.6145775473677714,0.6,0.25115983105713724,0.001,0.7499961733818055,0.7214534282684326,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,2,0.7873470253414578,0.7154820809761683,0.22398893535137177,40880,40880,81760,4 1 8 2 3,0.7802253150277667,1,1,False,0.8283602778950696,0.3799755212035749,0.7540745851754072,0.8709832134292566,0.6371659569215578,0.5,0.1833938156525519,0.001,0.6754315495491028,0.40964066982269287,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,3,0.694024940331777,0.7220751709408231,0.3242309093475342,40880,40880,81760,6 0 7 8 3,0.694024940331777,3,0,False,0.8653450207802652,0.5246143264169101,0.7688113978359989,0.8949640287769784,0.6426587668950194,0.5,0.25579978274163423,0.001,0.7305831253528595,0.3956829607486725,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,4,0.6609375559621387,0.7266667319668664,0.3152436912059784,40880,40880,81760,3 5 0 8 2,0.6609375559621387,4,0,False,0.8553881057346311,0.480134304311762,0.7632068757140187,0.8752997601918465,0.6511139912361908,0.5,0.2098848221207119,0.001,0.6518058776855469,0.3239094614982605,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,5,0.6775406201680502,0.7544389632013109,0.26408571004867554,40880,40880,81760,8 6 7 5 1,0.6609375559621387,4,1,False,0.844204858294442,0.4619381312555664,0.7637714305504311,0.8537170263788969,0.6738258347219651,0.5,0.19944103083919967,0.001,0.6226391673088074,0.45815297961235046,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,6,0.7103866040706635,0.755394826332728,0.25060489773750305,40880,40880,81760,7 2 1 3 5,0.6609375559621387,4,2,False,0.8286266080636694,0.38555842602657664,0.7598191470892902,0.8350119904076738,0.6846263037709066,0.6,0.15550211660865385,0.001,0.6586358189582825,0.3829326331615448,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,7,0.7926911065975825,0.7544073147906197,0.24991358816623688,40880,40880,81760,8 3 4 5 7,0.6609375559621387,4,3,False,0.8345995079514985,0.38455597683308756,0.7646953646118468,0.8580335731414868,0.671357156082207,0.5,0.1477087604327218,0.001,0.5993946433067322,0.37569838762283325,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,8,0.7913053433100382,0.7586467431651222,0.25302454829216003,40880,40880,81760,4 8 7 1 3,0.6609375559621387,4,4,False,0.829944243087293,0.38750895614467373,0.7610163674281829,0.841726618705036,0.68030611615133,0.4,0.157030162119098,0.001,0.6432629108428956,0.28907567262649536,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,9,0.6808493220143848,0.75942838523123,0.2730729281902313,40880,40880,81760,7 2 6 8 5,0.6609375559621387,4,5,False,0.8428102324657586,0.43043188182839015,0.7673253953770884,0.8575539568345324,0.6770968339196445,0.5,0.17125468660170473,0.001,0.594980102777481,0.3829697370529175,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,10,0.6169495168659422,0.7629956801732382,0.5758727788925171,40880,40880,81760,7 6 8 4 0,0.6169495168659422,10,0,False,0.879905355478624,0.5692885099317682,0.7890451053339886,0.8767386091127098,0.7013516015552675,0.5,0.24856666424206522,0.001,0.6677197635173797,0.42413532733917236,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,11,0.6652089738183551,0.7592059373855591,0.2958866357803345,40880,40880,81760,5 2 7 1 6,0.6169495168659422,10,1,False,0.8429306323502577,0.4537073472742146,0.76271540442151,0.837410071942446,0.688020736900574,0.5,0.20749735735393635,0.001,0.6033263742923737,0.44630926847457886,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,12,0.674491619070371,0.7660572893089719,0.2841341197490692,40880,40880,81760,1 6 8 3 5,0.6169495168659422,10,2,False,0.8420948040678733,0.4340335697596955,0.7638291514538785,0.8225419664268585,0.7051163364808986,0.5,0.18832423509045393,0.001,0.6475077867507935,0.43102896213531494,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,13,0.6198099644647704,0.7717319197124906,0.31178706884384155,40880,40880,81760,7 4 8 5 1,0.6169495168659422,10,3,False,0.8469697931712028,0.4753432053670342,0.7642716487798467,0.8302158273381295,0.6983274702215639,0.4,0.21365899718279668,0.001,0.5860204815864563,0.38708171248435974,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,14,0.5635858790742027,0.7732642226748996,0.39094364643096924,40880,40880,81760,5 3 8 2 0,0.5635858790742027,14,0,False,0.863963655959143,0.5129014267982663,0.7732381471234788,0.837410071942446,0.7090662223045116,0.5,0.21070247984361515,0.001,0.6850384831428528,0.42183053493499756,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,15,0.5055367201566696,0.7894242339664035,0.536121666431427,40880,40880,81760,0 6 3 4 1,0.5055367201566696,15,0,False,0.8679430978453675,0.5527608574736224,0.7770188218986004,0.8321342925659473,0.7219033512312535,0.5,0.2577607439041495,0.001,0.6166613698005676,0.360117107629776,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,16,0.5022259487046136,0.7982822987768385,0.5572070479393005,40880,40880,81760,6 2 7 0 5,0.5022259487046136,16,0,False,0.8732601550679471,0.5571476545711808,0.7824517353345615,0.8278177458033573,0.7370857248657656,0.5,0.2674311869337103,0.001,0.6222648739814758,0.3984983563423157,logreg_fedprox_mu_0p001
logreg_fedprox_mu_0p001,29,,17,0.4692019025484721,0.8073297341664633,0.7101631164550781,40880,40880,81760,0 4 8 6 7,0.4692019025484721,17,0,False,0.8821656912573996,0.5891174112190001,0.7962797545707185,0.8359712230215828,0.7565882861198544,0.5,0.27328488955686114,0.001,0.6345702350139618,0.3630775213241577,logreg_fedprox_mu_0p001
