run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p1_fedavg,43,0.0,1,0.7053530969117817,0.7392730665834326,0.3333333432674408,81760,81760,163520,1 9 4 14 5 10 11 18 7 17,0.7053530969117817,1,0,False,0.8949243935522275,0.5245028568813808,0.7983227455031345,0.910828025477707,0.685817465528562,0.0,0.0,0.5561634615063668,0.5871531963348389,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,43,0.0,2,0.7785713735379671,0.7115507361135984,0.3333333432674408,81760,81760,163520,15 0 16 13 9 5 14 8 6 10,0.7053530969117817,1,1,False,0.8985230011723984,0.5367020933258707,0.7842943932594764,0.940552016985138,0.6280367695338148,0.0,0.0,0.3822265639901161,0.3648732602596283,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,43,0.0,3,0.6613098375107113,0.7360998470532266,0.3333333432674408,81760,81760,163520,5 1 3 16 6 2 17 13 8 7,0.6613098375107113,3,0,False,0.9027576453334782,0.5671560335410462,0.8015402888198369,0.9171974522292994,0.6858831254103742,0.0,0.0,0.46453352123498914,0.27246618270874023,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,43,0.0,4,0.5197067135258725,0.7761842326114052,0.0,81760,81760,163520,4 12 16 8 9 2 6 1 0 14,0.5197067135258725,4,0,False,0.8564844825671386,0.5241906170063809,0.7691144373208352,0.670205237084218,0.8680236375574524,0.0,0.0,0.4126662641763687,0.5592419505119324,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,43,0.0,5,0.4791265522178851,0.8121728865723861,0.5,81760,81760,163520,1 5 18 17 4 14 16 8 9 12,0.4791265522178851,5,0,False,0.9008237689701528,0.5640438365470798,0.8161412714411113,0.7742392073602264,0.8580433355219961,0.0,0.0,0.5021693080663681,0.36847302317619324,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,43,0.0,6,0.4441230112784787,0.8136644520257649,0.5,81760,81760,163520,18 1 3 14 12 10 11 5 15 8,0.4441230112784787,6,0,False,0.8995623139230084,0.5729163141002316,0.8053460294358873,0.7289455060155697,0.8817465528562048,0.0,0.0,0.4561417028307915,0.3530952036380768,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,43,0.0,7,0.4285147280285233,0.7849447837001399,0.0,81760,81760,163520,14 5 4 2 12 17 0 9 16 13,0.4285147280285233,7,0,False,0.8901961153327672,0.5481351599149388,0.7451809689502644,0.5456475583864119,0.9447143795141169,0.0,0.0,0.4722086012363434,0.3688513934612274,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,43,0.0,8,0.4372548239403649,0.8009024027146792,0.3333333432674408,81760,81760,163520,5 2 3 9 7 12 11 18 6 0,0.4285147280285233,7,1,False,0.9004302511292988,0.5592327159695162,0.7825740857686272,0.6510969568294409,0.9140512147078135,0.0,0.0,0.5774138018488884,0.34878143668174744,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,43,0.0,9,0.4320964923030452,0.7950764392551622,0.3777777850627899,81760,81760,163520,15 13 2 11 16 10 1 17 14 9,0.4285147280285233,7,2,False,0.8784597483549016,0.5455923474918214,0.7143764936693744,0.46355272469922154,0.9652002626395273,0.0,0.0,0.3920412540435791,0.32263103127479553,dirichlet_beta_0p1_fedavg,0.1
dirichlet_beta_0p1_fedavg,43,0.0,10,0.457095472828338,0.8136944457104331,0.5,81760,81760,163520,9 3 13 14 18 0 2 16 1 10,0.4285147280285233,7,3,False,0.8974582237259403,0.5534035036424592,0.7985751619773058,0.7105449398443029,0.8866053841103086,0.0,0.0,0.3762863576412201,0.47280600666999817,dirichlet_beta_0p1_fedavg,0.1
