run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p1_cvar_0.9,31,0.9,1,0.4388596887389819,0.7817829913563199,0.5,81760,81760,163520,0 15 3 12 6 2 10 17 14 1,0.4388596887389819,1,0,False,0.8918548812988959,0.5894024838959573,0.7985342418165453,0.8945783132530121,0.7024901703800787,0.0,0.0,0.48039537817239764,0.6279963850975037,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,31,0.9,2,0.4145776770181126,0.8006046315034231,0.5833333134651184,81760,81760,163520,17 7 4 2 11 0 10 12 14 3,0.4145776770181126,2,0,False,0.8980585012458246,0.5976057952833397,0.8082553956699292,0.9006024096385542,0.7159083817013043,0.0,0.0,0.4203201413154602,0.37033262848854065,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,31,0.9,3,0.41221362931860817,0.8083855112393697,0.6666666865348816,81760,81760,163520,17 14 13 3 9 1 12 0 6 5,0.41221362931860817,3,0,False,0.8901790930808047,0.5761104737051714,0.8070101506945212,0.8097389558232931,0.8042813455657493,0.0,0.0,0.38733995109796526,0.46911531686782837,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,31,0.9,4,0.5210758472482363,0.7463030277027024,0.2222222238779068,81760,81760,163520,6 17 10 16 5 9 3 11 15 14,0.41221362931860817,3,1,False,0.8112535644669423,0.5142054549389995,0.69751482996205,0.43172690763052207,0.963302752293578,0.0,0.0,0.34505595564842223,0.4471488296985626,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,31,0.9,5,0.5294762075775199,0.7306669015023444,0.2222222238779068,81760,81760,163520,17 1 16 13 2 5 14 3 11 6,0.41221362931860817,3,2,False,0.8554938721371163,0.5532401790203125,0.6861570979668534,0.39759036144578314,0.9747238344879237,0.0,0.0,0.3318108797073364,0.3907596468925476,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,31,0.9,6,0.4185948976212078,0.8000451409154468,0.4444444477558136,81760,81760,163520,0 2 14 10 12 3 13 6 5 11,0.41221362931860817,3,3,False,0.8912682183517819,0.5845909554185883,0.7773199613657777,0.6551204819277109,0.8995194408038445,0.0,0.0,0.4324765712022781,0.436040997505188,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,31,0.9,7,0.535958570531673,0.7369194217026234,0.1111111119389534,81760,81760,163520,10 7 15 0 4 5 13 12 9 6,0.41221362931860817,3,4,False,0.87569398545314,0.5774743060056243,0.7109795200273101,0.4603413654618474,0.9616176745927729,0.0,0.0,0.45294065624475477,0.40748071670532227,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,31,0.9,8,0.5204506098396249,0.7476407695147727,0.2222222238779068,81760,81760,163520,15 10 6 11 1 12 4 2 8 9,0.41221362931860817,3,5,False,0.8920099044370704,0.586036123374801,0.7329459196080333,0.5170682730923695,0.9488235661236972,0.0,0.0,0.540493531525135,0.3560108542442322,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,31,0.9,9,0.5278415548511677,0.7690542083647516,0.2222222238779068,81760,81760,163520,9 2 5 3 0 12 17 15 1 6,0.41221362931860817,3,6,False,0.8903545593470431,0.5894600237347283,0.7470469784022816,0.5502008032128514,0.9438931535917119,0.0,0.0,0.45579580068588255,0.4186987280845642,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,31,0.9,10,1.2353750630799267,0.6102266613807943,0.09278350323438644,81760,81760,163520,9 17 6 1 7 3 5 13 15 0,0.41221362931860817,3,7,False,0.7082274833591371,0.403171601509405,0.5648893082158253,0.13152610441767068,0.9982525120139799,0.0,0.0,0.31200695484876634,0.6013988256454468,dirichlet_beta_0p1_cvar_0.9,0.1
