run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p1_cvar_0.9,41,0.9,1,0.5355733377592904,0.7624928780964443,0.0,81760,81760,163520,6 5 3 2 13 4 8 11 12 7,0.5355733377592904,1,0,False,0.8075709067071645,0.4350925203105196,0.7277582019429845,0.597985347985348,0.8575310559006211,0.0,0.0,0.5143477603793144,0.6353234648704529,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,41,0.9,2,0.5188558612551007,0.7461520774023873,0.0,81760,81760,163520,0 12 3 10 13 7 2 1 5 8,0.5188558612551007,2,0,False,0.8185811880493556,0.4208123672388867,0.6945224159898074,0.434981684981685,0.9540631469979296,0.0,0.0,0.3703239142894745,0.4484177529811859,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,41,0.9,3,0.5431985642228808,0.7498092949390411,0.0,81760,81760,163520,2 4 10 9 11 0 1 6 12 8,0.5188558612551007,2,1,False,0.8430112255325765,0.4275621704474678,0.6967047897754419,0.43772893772893773,0.9556806418219461,0.0,0.0,0.3708758518099785,0.3772318959236145,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,41,0.9,4,0.569307236799172,0.7358612588473729,0.0,81760,81760,163520,6 4 11 3 1 5 7 9 12 0,0.5188558612551007,2,2,False,0.8121189407340417,0.444518272562502,0.6301087951903169,0.2673992673992674,0.9928183229813664,0.0,0.0,0.3817376926541328,0.404668927192688,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,41,0.9,5,0.596291338226625,0.7361661951456752,0.0,81760,81760,163520,1 13 2 11 0 4 5 12 8 9,0.5188558612551007,2,3,False,0.863531369208776,0.47208896631251324,0.6266672638955247,0.2591575091575092,0.9941770186335404,0.0,0.0,0.38092249184846877,0.37903979420661926,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,41,0.9,6,0.7258781628417117,0.7164753973484039,0.0,81760,81760,163520,9 13 2 6 0 4 10 1 12 5,0.5188558612551007,2,4,False,0.8382799346745387,0.4551572190570234,0.5956412247173117,0.19322344322344323,0.9980590062111802,0.0,0.0,0.3776304438710213,0.36368095874786377,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,41,0.9,7,0.6177393187369619,0.7378757085118975,0.0,81760,81760,163520,6 0 10 11 7 13 3 12 8 1,0.5188558612551007,2,5,False,0.8728303351022684,0.45260541448438374,0.6598283962414397,0.336996336996337,0.9826604554865425,0.0,0.0,0.34234020560979844,0.19716742634773254,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,41,0.9,8,0.8244597229308316,0.7128401558314051,0.0,81760,81760,163520,1 7 11 6 10 8 4 12 0 5,0.5188558612551007,2,6,False,0.805348243673166,0.4309343985446316,0.5805910574932315,0.1620879120879121,0.9990942028985508,0.0,0.0,0.4159595623612404,0.41741690039634705,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,41,0.9,9,0.9935757235756942,0.7024717926979065,0.0,81760,81760,163520,10 7 5 2 13 1 0 11 6 12,0.5188558612551007,2,7,False,0.794158941795782,0.4139703806807339,0.5495849259436216,0.09981684981684982,0.9993530020703933,0.0,0.0,0.39559547454118726,0.413135826587677,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,41,0.9,10,1.0120198017518436,0.7078612500003406,0.0,81760,81760,163520,10 11 2 6 1 8 13 4 0 9,0.5188558612551007,2,8,False,0.7791644981571224,0.40046886203291393,0.564301640388597,0.12912087912087913,0.9994824016563147,0.0,0.0,0.3810690611600876,0.41765570640563965,dirichlet_beta_0p1_cvar_0.9,0.1
dirichlet_beta_0p1_cvar_0.9,41,0.9,11,1.1188941004553012,0.697414209534015,0.0,81760,81760,163520,3 6 5 7 12 10 1 11 2 4,0.5188558612551007,2,9,False,0.8246567178292722,0.4554224183194997,0.5332955088389871,0.06684981684981685,0.9997412008281573,0.0,0.0,0.490769636631012,0.38381442427635193,dirichlet_beta_0p1_cvar_0.9,0.1
