run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method
logreg_fedprox_mu_0p01,23,,1,0.7112686418824725,0.6956993142763773,0.2761839032173157,40880,40880,81760,4 1 0 8 2,0.7112686418824725,1,0,False,0.8390734847781837,0.4679613430280548,0.7430466069654922,0.8738609112709832,0.6122323026600013,0.5,0.22292445178554515,0.01,0.8576401710510254,0.666671872138977,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,23,,2,0.7399168279435899,0.7120232333739599,0.24991358816623688,40880,40880,81760,6 8 4 2 1,0.7112686418824725,1,1,False,0.8337936205377487,0.4308045347126601,0.7492227436343833,0.871462829736211,0.6269826575325557,0.5,0.18599336567460883,0.01,0.6240182101726532,0.4029616713523865,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,23,,3,0.7301117446687486,0.7124380237526364,0.29692360758781433,40880,40880,81760,3 4 8 0 1,0.7112686418824725,1,2,False,0.8538996760377294,0.4877418808815631,0.7595470152298824,0.8786570743405275,0.6404369561192372,0.5,0.2529332144140957,0.01,0.6979298114776611,0.37395212054252625,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,23,,4,0.6706021014187071,0.725479887591468,0.36674731969833374,40880,40880,81760,7 0 8 6 3,0.6706021014187071,4,0,False,0.8648348271947153,0.5201087913024471,0.7688723155894837,0.8887290167865708,0.6490156143923965,0.5,0.23610827383440047,0.01,0.7019968152046203,0.33118757605552673,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,23,,5,0.7345816029442681,0.7146671745512221,0.35084688663482666,40880,40880,81760,6 0 4 5 3,0.6706021014187071,4,1,False,0.8541939342434588,0.48968705644818444,0.7587614337339608,0.8796163069544365,0.6379065605134852,0.5,0.2236553209338853,0.01,0.5469938516616821,0.3834235370159149,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,23,,6,0.624227397971683,0.7346339556905959,0.6055997014045715,40880,40880,81760,5 0 1 7 4,0.624227397971683,6,0,False,0.8781818093016793,0.5731177010032203,0.7800969444773749,0.8829736211031175,0.6772202678516324,0.5,0.1270196126247184,0.01,0.6030356168746949,0.407563179731369,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,23,,7,0.7210905303557714,0.7247450053691864,0.2730729281902313,40880,40880,81760,5 2 4 1 7,0.624227397971683,6,1,False,0.834496883145215,0.4396322253042824,0.7573926047090489,0.8489208633093526,0.6658643461087453,0.6,0.17601077199696014,0.01,0.5893809378147126,0.4542885422706604,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,23,,8,0.6609152075317171,0.7509558896223704,0.3152436912059784,40880,40880,81760,5 4 8 2 7,0.624227397971683,6,2,False,0.8461142213797932,0.46530973930531927,0.7665680527231613,0.8565947242206235,0.676541381225699,0.5,0.2033773088641056,0.01,0.5902838408946991,0.38994860649108887,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,23,,9,0.6998998953236474,0.7607321937878927,0.27480125427246094,40880,40880,81760,1 7 8 5 3,0.624227397971683,6,3,False,0.8433315262250486,0.437551463364439,0.76765959940805,0.8537170263788969,0.681602172437203,0.5,0.18385383230650923,0.01,0.6770838320255279,0.4085939824581146,logreg_fedprox_mu_0p01
logreg_fedprox_mu_0p01,23,,10,0.638572151462237,0.7551493942737579,0.3079847991466522,40880,40880,81760,7 2 1 6 4,0.624227397971683,6,4,False,0.8439448034240632,0.45727858236257757,0.762945533223486,0.8364508393285371,0.6894402271184349,0.6,0.1885982355088554,0.01,0.6120212733745575,0.37154290080070496,logreg_fedprox_mu_0p01
