run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method
logreg_cvar_0.95,41,0.95,1,0.7545561442772547,0.7292398280567594,0.22848254442214966,40880,40880,81760,6 5 1 8 3,0.7545561442772547,1,0,False,0.828849025944954,0.39728313810503313,0.7503027905392775,0.871462829736211,0.629142751342344,0.4,0.1887358216899223,0.7782157123088836,0.8010393381118774,logreg_cvar_0.95
logreg_cvar_0.95,41,0.95,2,0.8452641227179103,0.74186439315478,0.21776703000068665,40880,40880,81760,4 8 3 5 7,0.7545561442772547,1,1,False,0.8156087979089051,0.32233987881745485,0.7579786938825166,0.8657074340527577,0.6502499537122755,0.5,0.11493768596318693,0.5948045372962951,0.43664848804473877,logreg_cvar_0.95
logreg_cvar_0.95,41,0.95,3,0.7197887367672391,0.7205424739254845,0.2955409586429596,40880,40880,81760,0 3 5 8 7,0.7197887367672391,3,0,False,0.8496800263917731,0.47278157117233793,0.7607504960667644,0.8786570743405275,0.6428439177930013,0.5,0.1970676833164908,0.6790959358215332,0.3540988564491272,logreg_cvar_0.95
logreg_cvar_0.95,41,0.95,4,0.7347725745704439,0.7284139030509524,0.2516418993473053,40880,40880,81760,2 8 5 7 1,0.7197887367672391,3,1,False,0.8414604069382894,0.44317736364583427,0.76349166177149,0.874820143884892,0.652163179658088,0.7,0.1736298187533424,0.6600819170475006,0.3959473967552185,logreg_cvar_0.95
logreg_cvar_0.95,41,0.95,5,0.6523609293831719,0.7328914403915405,0.6432768702507019,40880,40880,81760,4 0 7 8 6,0.6523609293831719,5,0,False,0.8673357703394772,0.5613023352638934,0.768251949079507,0.86378896882494,0.672714929334074,0.5,0.2743145361974479,0.6395764589309693,0.4840453267097473,logreg_cvar_0.95
logreg_cvar_0.95,41,0.95,6,0.665922580493821,0.7517240080568526,0.3605253994464874,40880,40880,81760,6 4 8 5 1,0.6523609293831719,5,1,False,0.8615948640828126,0.5147109504542965,0.767424009320594,0.8676258992805755,0.6672221193606123,0.5,0.2509055380446674,0.5547715067863465,0.412753164768219,logreg_cvar_0.95
logreg_cvar_0.95,41,0.95,7,0.699984283083015,0.7597211864259508,0.2734186053276062,40880,40880,81760,1 5 7 3 8,0.6523609293831719,5,2,False,0.8396930964763459,0.42104414006106117,0.7618027481366139,0.8470023980815348,0.6766030981916928,0.5,0.15426546184169745,0.6480927765369415,0.4520226716995239,logreg_cvar_0.95
logreg_cvar_0.95,41,0.95,8,0.5711036374171575,0.769964317480723,0.5686138868331909,40880,40880,81760,8 0 7 6 1,0.5711036374171575,8,0,False,0.8758578917277214,0.5606107769541707,0.7870024069616738,0.8666666666666667,0.7073381472566809,0.5,0.2732983050917115,0.7008402109146118,0.3967958092689514,logreg_cvar_0.95
logreg_cvar_0.95,41,0.95,9,0.5885534518294864,0.7583155698246427,0.5613549947738647,40880,40880,81760,2 0 8 6 1,0.5711036374171575,8,1,False,0.8759238119595048,0.5677548221681997,0.7831037595400443,0.8589928057553957,0.707214713324693,0.5,0.21617119554247122,0.7041551887989044,0.37555941939353943,logreg_cvar_0.95
logreg_cvar_0.95,41,0.95,10,0.6181972126166025,0.7697420782513089,0.3328724503517151,40880,40880,81760,0 2 3 8 7,0.5711036374171575,8,2,False,0.8605107619144454,0.5008352010622728,0.7733780981139917,0.8551558752997602,0.6916003209282232,0.5,0.22328727073055524,0.738797640800476,0.32446858286857605,logreg_cvar_0.95
logreg_cvar_0.95,41,0.95,11,0.5905456410513984,0.7484273910522461,0.5129623413085938,40880,40880,81760,6 2 0 5 8,0.5711036374171575,8,3,False,0.8626746741840002,0.5336111683660049,0.7716353264361293,0.8330935251798561,0.7101771276924026,0.7,0.23199826132440285,0.5985375583171845,0.4136187434196472,logreg_cvar_0.95
logreg_cvar_0.95,41,0.95,12,0.5491098480092155,0.7720559272501204,0.46491530537605286,40880,40880,81760,6 0 5 8 3,0.5491098480092155,12,0,False,0.8557781214391568,0.5122853889224915,0.7661699560921528,0.8249400479616307,0.7073998642226749,0.5,0.1965288805936004,0.6368745267391205,0.4586191475391388,logreg_cvar_0.95
logreg_cvar_0.95,41,0.95,13,0.5674100567897161,0.7742684947119819,0.44728654623031616,40880,40880,81760,6 3 0 8 1,0.5491098480092155,12,1,False,0.86705764438625,0.5241169810104814,0.7747756099878476,0.8503597122302158,0.6991915077454792,0.5,0.2395630175203222,0.6858438014984131,0.32330599427223206,logreg_cvar_0.95
logreg_cvar_0.95,41,0.95,14,0.5759359954131974,0.7775424189037747,0.3453162908554077,40880,40880,81760,1 7 5 3 6,0.5491098480092155,12,2,False,0.8535935184457506,0.4915654560795552,0.7679657866004919,0.8350119904076738,0.7009195827933099,0.5,0.17976827652911245,0.6038657903671265,0.43981754779815674,logreg_cvar_0.95
logreg_cvar_0.95,41,0.95,15,0.5527632650401857,0.7849942511982388,0.6270307898521423,40880,40880,81760,8 4 7 0 5,0.5491098480092155,12,3,False,0.8795615016966246,0.5649970188875336,0.794157356950951,0.8522781774580336,0.7360365364438685,0.5,0.18199963156102492,0.6255920052528381,0.47375181317329407,logreg_cvar_0.95
logreg_cvar_0.95,41,0.95,16,0.608450266222159,0.7847110761536492,0.6135499477386475,40880,40880,81760,7 5 1 6 0,0.5491098480092155,12,4,False,0.8766733104906558,0.552899394875566,0.7873561916991125,0.8489208633093526,0.7257915200888724,0.5,0.23719873921528345,0.5847006559371948,0.400383323431015,logreg_cvar_0.95
