run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p1_fedprox,43,,1,0.7254000337500321,0.7350915968418121,0.3333333432674408,81760,81760,163520,1 9 4 14 5 10 11 18 7 17,0.7254000337500321,1,0,False,0.8990184474992786,0.5478668389989543,0.7972580609935228,0.9249823071479123,0.6695338148391333,0.0,0.0,0.01,0.5247400790452957,0.5384639501571655,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,2,0.8130136038127699,0.7075470325193907,0.3333333432674408,81760,81760,163520,15 0 16 13 9 5 14 8 6 10,0.7254000337500321,1,1,False,0.8986235123715206,0.5388357995202125,0.7845863311274773,0.9440905874026894,0.6250820748522653,0.0,0.0,0.01,0.37677088677883147,0.34426724910736084,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,3,0.6790867769404462,0.7333607501105258,0.3333333432674408,81760,81760,163520,5 1 3 16 6 2 17 13 8 7,0.6790867769404462,3,0,False,0.9030374781772668,0.5662115333205938,0.8009896612405489,0.9228591648973815,0.6791201575837164,0.0,0.0,0.01,0.45852736830711366,0.2767462432384491,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,4,0.5233423639284936,0.7749644423785963,0.0,81760,81760,163520,4 12 16 8 9 2 6 1 0 14,0.5233423639284936,4,0,False,0.8577487721880912,0.5256252272048669,0.7710555627581611,0.6857749469214437,0.8563361785948785,0.0,0.0,0.01,0.40843671560287476,0.5466954112052917,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,5,0.4804553232694927,0.8137928686643902,0.5,81760,81760,163520,1 5 18 17 4 14 16 8 9 12,0.4804553232694927,5,0,False,0.9011384763654631,0.5641336259839966,0.8136790258731532,0.7742392073602264,0.8531188443860801,0.0,0.0,0.01,0.49433175623416903,0.36224615573883057,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,6,0.44421166691340896,0.8125918131125601,0.5,81760,81760,163520,18 1 3 14 12 10 11 5 15 8,0.44421166691340896,6,0,False,0.8984178431309678,0.5738399941363256,0.8058131300246887,0.7346072186836518,0.8770190413657255,0.0,0.0,0.01,0.45049320459365844,0.3489575684070587,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,7,0.42601162744195836,0.7797355008752722,0.0,81760,81760,163520,14 5 4 2 12 17 0 9 16 13,0.42601162744195836,7,0,False,0.8911892384708358,0.5494478323877383,0.7480556682414816,0.5534324133050248,0.9426789231779383,0.0,0.0,0.01,0.46615345776081085,0.36090418696403503,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,8,0.4340337693299118,0.8014736755898124,0.3333333432674408,81760,81760,163520,5 2 3 9 7 12 11 18 6 0,0.42601162744195836,7,1,False,0.900931203964314,0.5613805126135288,0.7857442545279993,0.6588818117480538,0.9126066973079449,0.0,0.0,0.01,0.569154854118824,0.3419237732887268,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,9,0.42945190323026555,0.7954144336675343,0.3777777850627899,81760,81760,163520,15 13 2 11 16 10 1 17 14 9,0.42601162744195836,7,2,False,0.8790058917313623,0.5477917019112339,0.7159743568654074,0.4677990092002831,0.9641497045305318,0.0,0.0,0.01,0.38772232085466385,0.3168293535709381,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,10,0.45790406669441025,0.8160648408688997,0.5,81760,81760,163520,9 3 13 14 18 0 2 16 1 10,0.42601162744195836,7,3,False,0.897626253543798,0.5533104176244696,0.8019605957065965,0.7197452229299363,0.8841759684832567,0.0,0.0,0.01,0.37184426486492156,0.46120402216911316,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,11,0.4501789780823808,0.7890467361400002,0.0,81760,81760,163520,4 0 10 3 11 8 7 18 12 5,0.42601162744195836,7,4,False,0.9023728867903749,0.5679571747065558,0.7801222258932277,0.6341118188251946,0.9261326329612607,0.0,0.0,0.01,0.5462367698550225,0.35838931798934937,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,12,0.4777564727946332,0.7845972964638158,0.2777777910232544,81760,81760,163520,12 2 1 17 11 3 10 6 13 9,0.42601162744195836,7,5,False,0.8640586961239295,0.5059310953862418,0.6417657721959908,0.29653220099079974,0.9869993434011819,0.0,0.0,0.01,0.4390338510274887,0.46933016180992126,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,13,0.4590547416163118,0.8002666564364183,0.3444444537162781,81760,81760,163520,12 8 13 10 6 5 0 2 17 11,0.42601162744195836,7,6,False,0.893177227312838,0.5342675514252161,0.7094335081010725,0.4557678697806086,0.9630991464215365,0.0,0.0,0.01,0.5412564113736152,0.36118218302726746,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,14,0.48294728190491076,0.7838878380624872,0.0,81760,81760,163520,6 1 7 9 3 5 14 12 18 10,0.42601162744195836,7,7,False,0.8990761148123209,0.5361304009712421,0.7463264852818241,0.5491861288039632,0.9434668417596849,0.0,0.0,0.01,0.5472233936190605,0.36462223529815674,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,15,0.4845806487688893,0.7876603195541784,0.0,81760,81760,163520,7 1 14 17 15 0 13 8 9 11,0.42601162744195836,7,8,False,0.889207894613334,0.5624625121600202,0.7224387418395641,0.4840764331210191,0.960801050558109,0.0,0.0,0.01,0.4453606054186821,0.3902322053909302,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,16,0.5026356099467528,0.7760893780934183,0.30000001192092896,81760,81760,163520,16 18 3 11 4 17 2 7 6 12,0.42601162744195836,7,9,False,0.8844805225281239,0.5484904617103881,0.6658172471269735,0.3489030431705591,0.982731451083388,0.0,0.0,0.01,0.6368017137050629,0.3374754786491394,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,17,0.5080652628093958,0.7736449257323617,0.0,81760,81760,163520,7 0 3 18 1 9 13 6 16 11,0.42601162744195836,7,10,False,0.9007705858599375,0.5604733703772595,0.7808409529930079,0.637650389242746,0.9240315167432699,0.0,0.0,0.01,0.5132478401064873,0.44774553179740906,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,18,0.48677510356432513,0.8087239155643865,0.4555555582046509,81760,81760,163520,13 3 0 5 6 1 15 12 4 8,0.42601162744195836,7,11,False,0.8833824504565291,0.49207779047220085,0.7217351866799194,0.4982307147912243,0.9452396585686146,0.0,0.0,0.01,0.44593996107578276,0.6410309076309204,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,19,0.513109654335207,0.7844361270728865,0.0,81760,81760,163520,4 17 18 7 3 14 0 1 16 15,0.42601162744195836,7,12,False,0.8888402132157125,0.5582581686997123,0.7495803901395865,0.5520169851380042,0.9471437951411688,0.0,0.0,0.01,0.4888509064912796,0.4937475025653839,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,20,0.5447062730397049,0.7580273308252033,0.0,81760,81760,163520,8 2 15 10 17 5 3 0 12 7,0.42601162744195836,7,13,False,0.8780072853193707,0.5371046772199564,0.6875195109291408,0.39985845718329793,0.9751805646749836,0.0,0.0,0.01,0.5666500508785248,0.47228845953941345,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,21,0.57420364005099,0.7801491445616672,0.31111112236976624,81760,81760,163520,4 9 14 17 11 7 13 18 8 12,0.42601162744195836,7,14,False,0.8876893530154986,0.5334574039415988,0.6765462019266738,0.3750884642604388,0.9780039395929088,0.0,0.0,0.01,0.613702292740345,0.3518073856830597,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,43,,22,0.5388242999140761,0.7779319662796823,0.0,81760,81760,163520,17 13 18 2 3 9 11 10 15 16,0.42601162744195836,7,15,True,0.8959748122559537,0.5619245754849407,0.7255723399499721,0.48903043170559096,0.9621142481943532,0.0,0.0,0.01,0.5551981955766678,0.4385533034801483,dirichlet_beta_0p1_fedprox,0.1
