run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_1p0_fedavg,29,0.0,1,0.6787205338478088,0.6869730452696482,0.6227757930755615,81760,81760,163520,17 2 11 19 26 9 28 16 27 12,0.6787205338478088,1,0,False,0.8812653931659339,0.5918803019542975,0.7700279768778941,0.9045563549160671,0.6354995988397211,0.6470588235294118,0.02857142857142857,0.5515822917222977,0.4909071624279022,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,2,0.585164213180542,0.7303393761316935,0.6731391549110413,81760,81760,163520,13 0 1 3 14 20 7 11 2 15,0.585164213180542,2,0,False,0.8958296943263757,0.6089453173239822,0.800885438658886,0.9151079136690647,0.686662963648707,0.7272727272727273,0.0625,0.5114189505577087,0.3146897554397583,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,3,0.5818246285120646,0.7398813048998515,0.6968231797218323,81760,81760,163520,10 19 17 13 23 6 14 5 7 26,0.5818246285120646,3,0,False,0.8883580045794875,0.5919783744316819,0.7990448522500274,0.8892086330935252,0.7088810714065297,0.7272727272727273,0.125,0.4328420579433441,0.2264857441186905,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,4,0.5310406625270844,0.7685654600461324,0.7273463010787964,81760,81760,163520,25 13 21 29 27 18 16 6 17 28,0.5310406625270844,4,0,False,0.8922372636976514,0.6113724686768143,0.8070136225772206,0.8719424460431655,0.7420847991112757,0.6764705882352942,0.1,0.4611560061573982,0.3043563663959503,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,5,0.4863934655984243,0.7950775663057963,0.76106196641922,81760,81760,163520,9 8 16 24 7 13 15 27 4 29,0.4863934655984243,5,0,False,0.8966809444501425,0.6148663578310294,0.8151931630033873,0.8508393285371703,0.7795469974696044,0.6176470588235294,0.0625,0.5212913453578949,0.26514482498168945,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,6,0.5425357311964035,0.7644199351469676,0.7168141603469849,81760,81760,163520,24 9 18 22 20 15 12 19 3 11,0.4863934655984243,5,1,False,0.9022056637230487,0.6177745162011616,0.8128174150181798,0.8906474820143885,0.7349873480219712,0.6764705882352942,0.08333333333333333,0.45436323136091233,0.2873150408267975,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,7,0.5528302987416586,0.7614892363548279,0.716160237789154,81760,81760,163520,27 4 8 28 22 10 2 17 12 5,0.4863934655984243,5,2,False,0.9045681211002314,0.6250185464195009,0.8141812267645613,0.9007194244604316,0.7276430290686909,0.76,0.125,0.473659810423851,0.2564389705657959,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,8,0.4564561535914739,0.8061978061993916,0.7776243090629578,81760,81760,163520,13 20 28 29 14 9 19 21 4 10,0.4564561535914739,8,0,False,0.9012763571775427,0.6245753041884682,0.822423727376181,0.8522781774580336,0.7925692772943282,0.6764705882352942,0.1111111111111111,0.4846391424536705,0.2785717844963074,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,9,0.44672795534133913,0.8175099432468415,0.7721518874168396,81760,81760,163520,23 27 28 22 20 29 24 21 6 8,0.44672795534133913,9,0,False,0.8959433897059358,0.6103339727309772,0.8153902576883133,0.814388489208633,0.8163920261679936,0.5882352941176471,0.08333333333333333,0.45202053487300875,0.2814672589302063,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,10,0.39028614362080893,0.8394953886667887,0.746835470199585,81760,81760,163520,0 24 29 12 13 17 4 25 23 9,0.39028614362080893,10,0,False,0.8891304878703961,0.6160021791932689,0.8023283280429905,0.7458033573141487,0.8588532987718324,0.5454545454545454,0.1111111111111111,0.47375560104846953,0.27494820952415466,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,11,0.40535788238048553,0.8319696287314097,0.7658227682113647,81760,81760,163520,29 0 27 1 23 26 20 9 3 28,0.39028614362080893,10,1,False,0.8936916528617507,0.6105652493618621,0.8146085390528532,0.7899280575539568,0.8392890205517497,0.6176470588235294,0.09090909090909091,0.46899267435073855,0.27243971824645996,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,12,0.4153372675180435,0.824446459611257,0.7837837934494019,81760,81760,163520,20 16 1 27 28 24 0 4 5 14,0.39028614362080893,10,2,False,0.9013457850642279,0.6151794912611203,0.818817369729471,0.8100719424460432,0.8275627970128988,0.6176470588235294,0.1111111111111111,0.536047314107418,0.2702235281467438,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,13,0.47075005372365314,0.8045593718687694,0.7664974331855774,81760,81760,163520,11 7 2 0 23 6 8 15 26 4,0.39028614362080893,10,3,False,0.9044584069829862,0.6256533707435528,0.8222835543821931,0.8513189448441247,0.7932481639202617,0.6764705882352942,0.09090909090909091,0.47872363328933715,0.23539194464683533,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,14,0.3785205880800883,0.8407032986481985,0.7278481125831604,81760,81760,163520,6 3 23 5 1 20 12 7 29 21,0.3785205880800883,14,0,False,0.8914906364114412,0.6102928310698065,0.8000220227446999,0.7347721822541966,0.8652718632352033,0.5,0.125,0.4076794028282166,0.3807567059993744,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,15,0.44683188796043394,0.8128275116284688,0.7840112447738647,81760,81760,163520,20 27 17 7 10 26 0 19 3 18,0.3785205880800883,14,1,False,0.9020833694088979,0.6169545012186274,0.8197199026559163,0.8326139088729017,0.8068258964389311,0.6363636363636364,0.07692307692307693,0.4747364416718483,0.25473201274871826,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,16,0.4140733331441879,0.8229334414005279,0.7837837934494019,81760,81760,163520,8 10 7 21 13 1 28 25 9 18,0.3785205880800883,14,2,False,0.9014773295231617,0.6108440117868695,0.8182266184830325,0.8124700239808154,0.8239832129852497,0.6176470588235294,0.125,0.4707066208124161,0.2719431221485138,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,17,0.42375258207321165,0.8174102485179902,0.7848101258277893,81760,81760,163520,28 5 9 13 21 3 26 1 12 23,0.3785205880800883,14,3,False,0.8995367675494857,0.62094916774853,0.8177574807400886,0.8191846522781775,0.8163303092019997,0.6428571428571429,0.14285714285714285,0.4283879116177559,0.2597286105155945,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,18,0.4875442167123159,0.7974761148293813,0.7614213228225708,81760,81760,163520,15 25 0 21 10 12 4 23 5 11,0.3785205880800883,14,4,False,0.9027636472566067,0.6258304024850949,0.819022234536015,0.8527577937649881,0.7852866753070419,0.6470588235294118,0.14285714285714285,0.4394823893904686,0.2561855614185333,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,19,0.46094567477703097,0.8082716663678488,0.7837837934494019,81760,81760,163520,19 15 12 20 16 2 10 6 28 1,0.3785205880800883,14,5,False,0.900281559606971,0.6168034202320273,0.8164462838172344,0.830695443645084,0.8021971239893847,0.6428571428571429,0.125,0.49306890517473223,0.24028846621513367,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,20,0.37209717531998954,0.8402544776598613,0.7658227682113647,81760,81760,163520,14 26 7 18 27 29 5 20 16 22,0.37209717531998954,20,0,False,0.8938905531749384,0.6191398604979931,0.8031949852079084,0.7477218225419664,0.8586681478738505,0.5294117647058824,0.09090909090909091,0.5214388325810433,0.3626956641674042,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,21,0.40908155341943103,0.8278100331624348,0.7721518874168396,81760,81760,163520,10 5 28 1 20 14 26 25 17 24,0.37209717531998954,20,1,False,0.9005553786927872,0.6256580440770724,0.8169315834131436,0.8019184652278177,0.8319447015984694,0.5,0.1,0.4812094897031784,0.3159627318382263,dirichlet_beta_1p0_fedavg,1.0
dirichlet_beta_1p0_fedavg,29,0.0,22,0.41245461801687877,0.8218969444433848,0.7721518874168396,81760,81760,163520,22 9 1 3 28 7 10 24 26 6,0.37209717531998954,20,2,False,0.8966329176984279,0.6238989219535456,0.8121071815016049,0.7942446043165468,0.829969758686663,0.6176470588235294,0.1,0.5181275129318237,0.2448997050523758,dirichlet_beta_1p0_fedavg,1.0
