run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method
fedprox_mu_0p01,41,,1,0.4840560489230686,0.7619336446126302,0.5720705389976501,6058280,6058280,12116560,6 5 1 8 3,0.4840560489230686,1,0,False,0.8832029654928157,0.6028359130810661,0.7804353665743576,0.8935251798561151,0.6673455532926001,0.5,0.35481232138147306,0.01,5.695935440063477,3.856179714202881,fedprox_mu_0p01
fedprox_mu_0p01,41,,2,0.3976987674832344,0.793152305814955,0.6574490070343018,6058280,6058280,12116560,4 8 3 5 7,0.3976987674832344,2,0,False,0.8919482447739272,0.6236333225980333,0.8001664582054038,0.8800959232613909,0.7202369931494168,0.4,0.32340918152312453,0.01,4.5930863380432125,2.880338430404663,fedprox_mu_0p01
fedprox_mu_0p01,41,,3,0.34596999403503204,0.8404263522889879,0.7312421798706055,6058280,6058280,12116560,0 3 5 8 7,0.34596999403503204,3,0,False,0.9015694017642764,0.6424193801192889,0.8205546801218533,0.8450839328537171,0.7960254273899895,0.4,0.29729740815130307,0.01,4.588542032241821,2.435234308242798,fedprox_mu_0p01
fedprox_mu_0p01,41,,4,0.398105608092414,0.810323609246148,0.7176913619041443,6058280,6058280,12116560,2 8 5 7 1,0.34596999403503204,3,1,False,0.9044628174520187,0.6484959729451393,0.8208178430408792,0.8796163069544365,0.7620193791273221,0.5,0.3468873324279583,0.01,4.401957702636719,2.451230525970459,fedprox_mu_0p01
fedprox_mu_0p01,41,,5,0.35212072481711704,0.8321850034925673,0.733500599861145,6058280,6058280,12116560,4 0 7 8 6,0.34596999403503204,3,2,False,0.9049745946623556,0.6454626204483727,0.8212131868288003,0.8527577937649881,0.7896685798926125,0.5,0.3080247516938578,0.01,4.523270893096924,2.4114437103271484,fedprox_mu_0p01
fedprox_mu_0p01,41,,6,0.3217351784308751,0.8380591405762566,0.7447929978370667,6058280,6058280,12116560,6 4 8 5 1,0.3217351784308751,6,0,False,0.9011092181614825,0.6397497765807084,0.8207803688543334,0.8465227817745803,0.7950379559340863,0.5,0.30571635929581237,0.01,4.1943543434143065,2.629077434539795,fedprox_mu_0p01
fedprox_mu_0p01,41,,7,0.3356766766972012,0.8355924752023485,0.74153071641922,6058280,6058280,12116560,1 5 7 3 8,0.3217351784308751,6,1,False,0.9051699873206415,0.6472590414112677,0.8236967841020648,0.8580335731414868,0.7893599950626428,0.5,0.3623960485574854,0.01,4.249081945419311,2.195950984954834,fedprox_mu_0p01
fedprox_mu_0p01,41,,8,0.331837250954575,0.8427869743771024,0.7425345182418823,6058280,6058280,12116560,8 0 7 6 1,0.3217351784308751,6,2,False,0.9074740281834891,0.6521120572486447,0.8288810092455567,0.8580335731414868,0.7997284453496266,0.4,0.3497447377868712,0.01,4.2471880435943605,2.0925142765045166,fedprox_mu_0p01
fedprox_mu_0p01,41,,9,0.3246871158480644,0.8509034448199801,0.7686323523521423,6058280,6058280,12116560,2 0 8 6 1,0.3217351784308751,6,3,False,0.9074684632963874,0.6476539805101303,0.8256306119703385,0.8335731414868105,0.8176880824538666,0.5,0.3763787411139136,0.01,4.192799043655396,2.1224801540374756,fedprox_mu_0p01
fedprox_mu_0p01,41,,10,0.3274667006399896,0.847409552998013,0.7595984935760498,6058280,6058280,12116560,0 2 3 8 7,0.3217351784308751,6,4,False,0.9096991098104666,0.6531990055023238,0.8267616752737413,0.8426858513189448,0.8108374992285379,0.5,0.4085727062754927,0.01,4.180303573608398,1.854881763458252,fedprox_mu_0p01
fedprox_mu_0p01,41,,11,0.3437050547864702,0.8447505566808913,0.7621079087257385,6058280,6058280,12116560,6 2 0 5 8,0.3217351784308751,6,5,False,0.9100862542700517,0.6604153110975118,0.8279845148136258,0.8455635491606714,0.8104054804665802,0.5,0.391170564030826,0.01,4.066469478607178,2.2628016471862793,fedprox_mu_0p01
