run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method
logreg_cvar_0.75,11,0.75,1,0.8805749441186587,0.7394958006011115,0.20739716291427612,40880,40880,81760,7 8 3 4 5,0.8805749441186587,1,0,False,0.810634084844696,0.3142542359813477,0.7529382825899991,0.8580335731414868,0.6478429920385114,0.4,0.12307325308565426,0.7913833260536194,0.7606956958770752,logreg_cvar_0.75
logreg_cvar_0.75,11,0.75,2,0.8831938488615884,0.7307118193970786,0.21327342092990875,40880,40880,81760,3 2 6 4 8,0.8805749441186587,1,1,False,0.8115130114016545,0.3066165038419051,0.7548373891148145,0.8589928057553957,0.6506819724742332,0.6,0.11990365653917007,0.6391896069049835,0.4468250572681427,logreg_cvar_0.75
logreg_cvar_0.75,11,0.75,3,0.7732021609942118,0.7358899960915247,0.22675423324108124,40880,40880,81760,2 1 3 8 7,0.7732021609942118,3,0,False,0.8308373334659435,0.3905273508653868,0.760621023640262,0.8685851318944844,0.6526569153860396,0.5,0.16410384022646338,0.7280903220176697,0.37586709856987,logreg_cvar_0.75
logreg_cvar_0.75,11,0.75,4,0.6783802989456389,0.7215066618389554,0.6062910556793213,40880,40880,81760,1 0 4 3 5,0.6783802989456389,4,0,False,0.877169458656367,0.5596725269106319,0.7752608207823669,0.8949640287769784,0.6555576127877554,0.5,0.2179635853634562,0.6299397945404053,0.5085437893867493,logreg_cvar_0.75
logreg_cvar_0.75,11,0.75,5,0.6168259829282761,0.7415428161621094,0.540960967540741,40880,40880,81760,2 0 6 4 7,0.6168259829282761,5,0,False,0.879498186305612,0.5756267979783797,0.7801082222538946,0.8968824940047961,0.6633339505029933,0.6,0.28836496679680107,0.6364659368991852,0.38067495822906494,logreg_cvar_0.75
logreg_cvar_0.75,11,0.75,6,0.6279353333844079,0.7467406789461771,0.6363636255264282,40880,40880,81760,0 8 1 6 4,0.6168259829282761,5,1,False,0.8822936836607367,0.569725533840231,0.7859687143823175,0.8949640287769784,0.6769733999876566,0.5,0.2766576554783746,0.6344909131526947,0.3348049819469452,logreg_cvar_0.75
logreg_cvar_0.75,11,0.75,7,0.6283856613768471,0.7417134609487321,0.3435879647731781,40880,40880,81760,0 7 2 3 4,0.6168259829282761,5,2,False,0.8631574577405285,0.5195201345673184,0.7675597422450856,0.8709832134292566,0.6641362710609147,0.5,0.239339570191315,0.6989402651786805,0.430965393781662,logreg_cvar_0.75
logreg_cvar_0.75,11,0.75,8,0.7586678481764264,0.763446201880773,0.2516418993473053,40880,40880,81760,3 8 5 2 7,0.6168259829282761,5,3,False,0.827120284886699,0.36514162457778715,0.7648145804778137,0.8436450839328538,0.6859840770227735,0.4,0.14450735178064747,0.631394237279892,0.35542914271354675,logreg_cvar_0.75
logreg_cvar_0.75,11,0.75,9,0.6608685130874316,0.750533746348487,0.33978569507598877,40880,40880,81760,0 1 3 5 2,0.6168259829282761,5,4,False,0.8597271932500289,0.4928395739304249,0.7702161914238281,0.8729016786570744,0.667530704190582,0.5,0.20697027877023452,0.689592319726944,0.3870616555213928,logreg_cvar_0.75
logreg_cvar_0.75,11,0.75,10,0.6451013485590616,0.7487323151694404,0.3287245035171509,40880,40880,81760,6 1 5 2 8,0.6168259829282761,5,5,False,0.8511532118500719,0.46616686496860665,0.766093675698212,0.8594724220623501,0.672714929334074,0.6,0.19100492185074944,0.6015659391880035,0.4061942994594574,logreg_cvar_0.75
logreg_cvar_0.75,11,0.75,11,0.6435766865809759,0.7518057094679939,0.3484272360801697,40880,40880,81760,3 4 0 6 7,0.6168259829282761,5,6,False,0.8580042834830449,0.5002882646012017,0.7707321274992596,0.8609112709832134,0.6805529840153058,0.5,0.21310114393414933,0.6735636115074157,0.46314042806625366,logreg_cvar_0.75
logreg_cvar_0.75,11,0.75,12,0.6121543281608157,0.7620833251211379,0.38230210542678833,40880,40880,81760,1 6 0 2 3,0.6121543281608157,12,0,False,0.8580654084397729,0.4962670041729059,0.7710030161392086,0.8446043165467626,0.6974017157316547,0.5,0.23333726600420554,0.7089820027351379,0.4277764856815338,logreg_cvar_0.75
