run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p5_fedavg,7,0.0,1,0.5448610812425614,0.745047394434611,0.6136363744735718,81760,81760,163520,10 4 12 20 1 2 17 3 11 18,0.5448610812425614,1,0,False,0.8870989784732111,0.6005109833139827,0.7876510123136448,0.8896882494004796,0.6856137752268099,0.0,0.0,0.463785158097744,0.5035734176635742,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,7,0.0,2,0.5014639149109522,0.7800151228904724,0.6000000238418579,81760,81760,163520,1 16 6 29 2 13 24 25 7 22,0.5014639149109522,2,0,False,0.8835097150940607,0.601008599461045,0.79816656210303,0.8335731414868105,0.7627599827192495,0.0,0.0,0.41593626588582994,0.32992011308670044,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,7,0.0,3,0.5060264065861702,0.7731829206148784,0.6000000238418579,81760,81760,163520,17 13 1 26 18 3 7 20 22 25,0.5014639149109522,2,1,False,0.8933364177016099,0.6034348995088339,0.8039983713825088,0.8671462829736211,0.7408504597913966,0.0,0.0,0.43166168332099913,0.25802236795425415,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,7,0.0,4,0.4428608775138855,0.8191629111766815,0.6000000238418579,81760,81760,163520,1 18 28 12 29 7 25 17 4 9,0.4428608775138855,4,0,False,0.8806399649767317,0.5965047636560151,0.7941811113227544,0.7227817745803358,0.8655804480651731,0.0,0.0,0.4070580780506134,0.3822285234928131,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,7,0.0,5,0.4060636281967163,0.820489772160848,0.6000000238418579,81760,81760,163520,13 4 17 3 18 9 27 21 5 26,0.4060636281967163,5,0,False,0.8958479578122356,0.613885213466628,0.8038553123433488,0.7510791366906475,0.8566314879960502,0.0,0.0,0.48300040811300277,0.32108208537101746,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,7,0.0,6,0.41233238677183787,0.8188677489757538,0.5333333611488342,81760,81760,163520,18 29 20 6 11 3 17 22 2 28,0.4060636281967163,5,1,False,0.8908253511983969,0.6120227497344818,0.8015903440920658,0.7477218225419664,0.855458865642165,0.0,0.0,0.464463971555233,0.35577189922332764,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,7,0.0,7,0.4335148572921753,0.8197655240694682,0.6666666865348816,81760,81760,163520,1 19 6 15 21 17 13 10 14 18,0.4060636281967163,5,2,False,0.8995658204042211,0.6163106626573983,0.8177750190145976,0.826378896882494,0.8091711411467012,0.0,0.0,0.4317664340138435,0.22302354872226715,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,7,0.0,8,0.391184268395106,0.8245732257763545,0.46666666865348816,81760,81760,163520,29 14 11 9 7 5 22 25 2 18,0.391184268395106,8,0,False,0.8922317728117081,0.6072233006743083,0.7676469896106815,0.6071942446043166,0.9280997346170462,0.0,0.0,0.5413905888795852,0.35209041833877563,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,7,0.0,9,0.3887417231996854,0.8211527943611145,0.5333333611488342,81760,81760,163520,9 16 15 10 23 14 29 19 2 3,0.3887417231996854,9,0,False,0.8846314838519853,0.6094693617378633,0.7551497480038558,0.573621103117506,0.9366783928902055,0.0,0.0,0.5007601678371429,0.30807220935821533,dirichlet_beta_0p5_fedavg,0.5
dirichlet_beta_0p5_fedavg,7,0.0,10,0.4371318792303403,0.8210144718488057,0.7333333492279053,81760,81760,163520,16 13 5 24 10 4 15 28 1 2,0.3887417231996854,9,1,False,0.8920535780226033,0.5909393260525817,0.8092206035208863,0.7932853717026379,0.8251558353391347,0.0,0.0,0.42380240112543105,0.3267037570476532,dirichlet_beta_0p5_fedavg,0.5
