run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_infinity_fedprox,11,,1,0.7227467397848765,0.6749755462010701,0.6426229476928711,81760,81760,163520,14 27 17 24 29 25 16 18 6 5,0.7227467397848765,1,0,False,0.8862696622927543,0.5977764820984384,0.7785483370385713,0.9127098321342926,0.6443868419428501,0.8571428571428571,0.44526362062988045,0.01,0.6497096002101899,0.4718225598335266,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,2,0.6536266922950744,0.7185571630795796,0.6754098534584045,81760,81760,163520,25 16 15 20 19 5 3 14 9 4,0.6536266922950744,2,0,False,0.8872345189946913,0.5732367817736922,0.7983367055661155,0.9016786570743405,0.6949947540578905,0.8352941176470589,0.44816048228737526,0.01,0.5318954348564148,0.26611682772636414,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,3,0.6389797071615855,0.7079481800397237,0.6508196592330933,81760,81760,163520,2 17 25 22 20 1 19 12 14 27,0.6389797071615855,3,0,False,0.8969322079829194,0.6074321566142542,0.7963202036038268,0.9107913669064748,0.6818490403011788,0.8571428571428571,0.4649789706678768,0.01,0.4866270124912262,0.20512086153030396,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,4,0.5973580459753672,0.7412496507167816,0.7049180269241333,81760,81760,163520,23 19 20 5 28 0 16 2 1 21,0.5973580459753672,4,0,False,0.8976192643367252,0.6000714667966185,0.8088445296345779,0.8964028776978418,0.721286181571314,0.8352941176470589,0.49407339641124315,0.01,0.5117380648851395,0.2050234079360962,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,5,0.6049053152402242,0.7401001373926799,0.6995074152946472,81760,81760,163520,6 28 7 19 0 24 14 10 23 18,0.5973580459753672,4,1,False,0.8997155691480883,0.604386250747567,0.8086144008326018,0.8973621103117506,0.719866691353453,0.8352941176470589,0.5079311874373879,0.01,0.5105981200933456,0.1949583739042282,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,6,0.5862103323141734,0.7454598128795624,0.7027914524078369,81760,81760,163520,26 6 16 7 20 9 15 0 21 2,0.5862103323141734,6,0,False,0.8975740200285615,0.5946782071986328,0.8089221864500623,0.891127098321343,0.7267172745787817,0.8333333333333334,0.5065957022455317,0.01,0.5053741306066513,0.18465249240398407,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,7,0.5766463239987691,0.7567792733510336,0.7241379022598267,81760,81760,163520,14 20 8 13 17 2 22 27 10 7,0.5766463239987691,7,0,False,0.9006725077260909,0.5847535422965422,0.8144740937485153,0.8892086330935252,0.7397395544035055,0.8352941176470589,0.4940608291569595,0.01,0.5151491761207581,0.18556466698646545,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,8,0.5735148986180624,0.7554114540417989,0.7224959135055542,81760,81760,163520,16 9 0 2 18 24 3 12 23 28,0.5735148986180624,8,0,False,0.8987982951909164,0.5876918279439727,0.8122399839802292,0.8858513189448441,0.7386286490156144,0.8166666666666667,0.5118594085592019,0.01,0.5143924474716186,0.19154509902000427,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,9,0.5652152866125106,0.765036388238271,0.7245901823043823,81760,81760,163520,12 2 0 21 27 6 24 1 15 29,0.5652152866125106,9,0,False,0.899823610839157,0.5750987053677525,0.8139099829190527,0.8772182254196643,0.7506017404184411,0.8082191780821918,0.49635336317881235,0.01,0.5005438208580018,0.17963483929634094,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,10,0.5569606671730677,0.7716532588005066,0.7356321811676025,81760,81760,163520,22 12 13 2 18 20 6 21 8 10,0.5569606671730677,10,0,False,0.8984165232154213,0.5682393939639747,0.8145096143044831,0.8700239808153477,0.7589952477936185,0.8,0.4897666784136807,0.01,0.5079821854829788,0.17652302980422974,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,11,0.5287767350673676,0.7841728349526723,0.743842363357544,81760,81760,163520,2 9 10 0 13 24 3 4 7 23,0.5287767350673676,11,0,False,0.8995283462176751,0.575544962212105,0.8209493578993499,0.8685851318944844,0.7733135839042152,0.8,0.5044861359795477,0.01,0.5214728653430939,0.17955265939235687,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,12,0.5409333368142446,0.7789807717005411,0.7356321811676025,81760,81760,163520,0 1 14 25 15 5 21 17 6 27,0.5287767350673676,11,1,False,0.898496266863569,0.5613914710283024,0.8163462046507952,0.8647482014388489,0.7679442078627414,0.7945205479452054,0.45084989446844775,0.01,0.5376802623271942,0.20440368354320526,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,13,0.5202118635177613,0.7881120165189107,0.7586206793785095,81760,81760,163520,16 6 23 24 4 13 20 12 3 22,0.5202118635177613,13,0,False,0.8976108578051464,0.5620807690028842,0.8131415844920804,0.8455635491606714,0.7807196198234895,0.7777777777777778,0.4795364712059136,0.01,0.523828786611557,0.19655866920948029,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,14,0.5198405295610428,0.7958766877651214,0.7504104971885681,81760,81760,163520,13 6 0 8 25 18 9 27 28 5,0.5202118635177613,13,1,False,0.8970428841152223,0.5494408863465549,0.8152250427023684,0.8402877697841726,0.790162315620564,0.7678571428571429,0.457445102525011,0.01,0.5226015269756317,0.1922520101070404,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,15,0.5283519238233566,0.7964232325553894,0.7520525455474854,81760,81760,163520,12 27 19 20 18 3 1 4 6 14,0.5202118635177613,13,2,False,0.8982596851605921,0.5499686521276597,0.8153246778618579,0.8398081534772183,0.7908412022464976,0.7761194029850746,0.45343768979003696,0.01,0.516215980052948,0.19037750363349915,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,16,0.5508631994326909,0.7863625725110371,0.7405582666397095,81760,81760,163520,8 0 24 19 10 9 12 2 22 21,0.5202118635177613,13,3,False,0.8990433722268621,0.5555447649472733,0.8186315528210648,0.860431654676259,0.7768314509658705,0.7857142857142857,0.4594321659117467,0.01,0.5292088449001312,0.1846887469291687,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,17,0.5239326775074005,0.7930885513623556,0.7520525455474854,81760,81760,163520,6 18 20 7 0 19 11 23 24 14,0.5202118635177613,13,4,False,0.8944715806691805,0.5508996476661353,0.8117707130352004,0.8359712230215828,0.7875702030488181,0.746268656716418,0.46113094176686553,0.01,0.5120859205722809,0.18342232704162598,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,18,0.5069838921229045,0.7987195710341136,0.7553366422653198,81760,81760,163520,4 18 15 26 28 29 12 5 20 24,0.5069838921229045,18,0,False,0.8986145503149416,0.5473622115353484,0.816620734147731,0.8398081534772183,0.7934333148182435,0.7808219178082192,0.44675921324681733,0.01,0.5271680295467377,0.18645820021629333,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,19,0.49452175994714104,0.8085074504216512,0.7668308615684509,81760,81760,163520,9 7 26 19 28 23 6 5 20 17,0.49452175994714104,19,0,False,0.9001355553217119,0.5559002776321045,0.8206817549108278,0.8364508393285371,0.8049126704931185,0.7666666666666667,0.44155019514707866,0.01,0.5301356494426728,0.17389993369579315,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,20,0.5022185534238816,0.80139994819959,0.7602627277374268,81760,81760,163520,6 21 12 15 19 2 13 1 3 28,0.49452175994714104,19,1,False,0.8985337706505783,0.550932158122853,0.8164612024507407,0.8359712230215828,0.7969511818798988,0.7534246575342466,0.4391645779235646,0.01,0.5444892227649689,0.18578729033470154,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,21,0.5154331624507904,0.8016733487447103,0.7701149582862854,81760,81760,163520,1 16 8 7 23 22 12 27 13 19,0.49452175994714104,19,2,False,0.8968495190886727,0.5415017160483209,0.8170333942066861,0.8369304556354916,0.7971363327778807,0.7857142857142857,0.44473747387414675,0.01,0.5317000806331634,0.1669088900089264,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,22,0.5196072647968928,0.8070867776870727,0.7701149582862854,81760,81760,163520,15 9 16 5 23 2 4 7 29 17,0.49452175994714104,19,3,False,0.8983910668169778,0.5511493104334748,0.8179988873185844,0.8321342925659473,0.8038634820712214,0.7571428571428571,0.45085252747053156,0.01,0.5359283059835434,0.19588017463684082,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,23,0.5090641101201375,0.8113522052764892,0.7733989953994751,81760,81760,163520,20 27 19 28 2 8 6 23 0 25,0.49452175994714104,19,4,False,0.8960324278995615,0.5387741844607067,0.8172716039351449,0.8249400479616307,0.8096031599086589,0.7321428571428571,0.44731755577474364,0.01,0.5289650380611419,0.19086429476737976,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,24,0.5067063619693121,0.8086719214916229,0.7832512259483337,81760,81760,163520,8 13 14 7 1 25 5 9 11 16,0.49452175994714104,19,5,False,0.8999674246901312,0.5557399207224563,0.8184758839845361,0.8311750599520383,0.8057767080170339,0.7777777777777778,0.446790911909164,0.01,0.5363081306219101,0.19424253702163696,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,25,0.4941048006216685,0.8139764169851939,0.7783251404762268,81760,81760,163520,18 4 2 11 28 14 10 21 16 29,0.49452175994714104,19,6,False,0.8983818610728894,0.5477307309766672,0.8168722640846775,0.8206235011990408,0.8131210269703142,0.7313432835820896,0.44798062155229024,0.01,0.525342583656311,0.1785305142402649,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,26,0.5077852825323741,0.8102031449476877,0.7701149582862854,81760,81760,163520,4 18 1 0 15 11 22 9 27 26,0.49452175994714104,19,7,False,0.8973470584761594,0.5432256344890014,0.8170414751331687,0.8258992805755395,0.808183669690798,0.7575757575757576,0.44259332218379294,0.01,0.5369995951652526,0.19230657815933228,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,11,,27,0.5215280522902807,0.8047884623209636,0.7635468244552612,81760,81760,163520,19 20 2 15 27 23 9 10 4 25,0.49452175994714104,19,8,False,0.8993093471899021,0.5559711952213017,0.8212997237832766,0.8426858513189448,0.7999135962476085,0.7857142857142857,0.45744882099099343,0.01,0.5295700281858444,0.17711560428142548,dirichlet_beta_infinity_fedprox,infinity
