run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_1p0_fedprox,43,,1,0.6010872314373652,0.722792939345042,0.6341463327407837,81760,81760,163520,1 9 22 24 4 14 11 21 3 26,0.6010872314373652,1,0,False,0.8802852182242357,0.5886166413971267,0.7853517667258528,0.8781774580335732,0.6925260754181325,0.75,0.06876365867633602,0.01,0.5509278118610382,0.49248161911964417,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,2,0.5344032247861227,0.7735719859600068,0.707317054271698,81760,81760,163520,19 15 29 0 16 13 18 11 27 17,0.5344032247861227,2,0,False,0.8854731878263359,0.5939972769135284,0.8043874546724405,0.8470023980815348,0.7617725112633463,0.6666666666666666,0.051249850436704804,0.01,0.4922446757555008,0.28510716557502747,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,3,0.6675873458385467,0.7222799162069956,0.602150559425354,81760,81760,163520,28 24 13 12 5 1 3 23 26 4,0.5344032247861227,2,1,False,0.8956365809037642,0.594632691060877,0.8002065520329524,0.9151079136690647,0.6853051903968401,0.85,0.046129295204420634,0.01,0.44943470060825347,0.28689301013946533,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,4,0.6033401270707448,0.7381955881913503,0.6344085931777954,81760,81760,163520,3 5 16 26 15 4 12 19 27 8,0.5344032247861227,2,2,False,0.9004238934347802,0.6058385722687943,0.8091793108745738,0.9155875299760192,0.7027710917731285,0.85,0.045870822322238235,0.01,0.41341020315885546,0.19102787971496582,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,5,0.6087107171614965,0.7411285817623139,0.6236559152603149,81760,81760,163520,18 5 12 2 1 29 25 28 23 22,0.5344032247861227,2,3,False,0.8979614012918531,0.5968418242968557,0.808760612321104,0.9083932853717026,0.7091279392705054,0.7777777777777778,0.046101181438017176,0.01,0.45423265397548673,0.19216172397136688,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,6,0.5440558433532715,0.7702436049779257,0.6881720423698425,81760,81760,163520,9 8 2 16 19 3 18 20 22 1,0.5344032247861227,2,4,False,0.8962577466262502,0.5889740074579096,0.8141259923000315,0.8772182254196643,0.7510337591803987,0.75,0.04337731122423317,0.01,0.441315096616745,0.22876311838626862,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,7,0.5647125840187073,0.7642832855383556,0.6720430254936218,81760,81760,163520,3 27 19 14 25 20 23 10 22 16,0.5344032247861227,2,5,False,0.8966031988332682,0.5844435249254122,0.810195465179421,0.8800959232613909,0.7402950070974511,0.7741935483870968,0.058615506236648,0.01,0.47758580148220064,0.19606071710586548,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,8,0.5147751599550248,0.785574080546697,0.7204301357269287,81760,81760,163520,21 22 14 5 4 2 10 1 18 8,0.5147751599550248,8,0,False,0.8944140225682812,0.5766631713620575,0.8137956511295314,0.8556354916067146,0.7719558106523483,0.6666666666666666,0.05106645031923149,0.01,0.43551754057407377,0.19919444620609283,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,9,0.44521024624506633,0.8234971264998118,0.766331672668457,81760,81760,163520,11 23 5 21 19 2 17 26 3 9,0.44521024624506633,9,0,False,0.8920860497308504,0.5732417811193735,0.8116223259126452,0.7894484412470024,0.833796210578288,0.6428571428571429,0.04327766419875319,0.01,0.48380611538887025,0.2686864137649536,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,10,0.4613854378461838,0.8130555033683777,0.7580645084381104,81760,81760,163520,15 28 24 23 11 22 13 1 29 26,0.44521024624506633,9,1,False,0.8970810983133508,0.5872503665960246,0.8169462800431753,0.8239808153477218,0.8099117447386287,0.6451612903225806,0.06352466372737213,0.01,0.47111777663230897,0.30366164445877075,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,11,0.43326092859109244,0.8210831820964813,0.7788944840431213,81760,81760,163520,19 24 2 11 4 20 27 21 25 18,0.43326092859109244,11,0,False,0.892878972141672,0.5730878178943369,0.8081776755969785,0.7865707434052758,0.8297846077886811,0.6428571428571429,0.0508559967509271,0.01,0.4841251015663147,0.2626684010028839,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,12,0.4098234643538793,0.8338644643624623,0.7859154939651489,81760,81760,163520,25 9 3 22 17 13 14 18 1 4,0.4098234643538793,12,0,False,0.894672715817348,0.5672987005815526,0.8074461741475178,0.7649880095923262,0.8499043387027094,0.5806451612903226,0.05662743329219465,0.01,0.47583988308906555,0.25093671679496765,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,13,0.4963861366113027,0.79613050421079,0.7311828136444092,81760,81760,163520,0 3 25 26 28 4 23 29 10 27,0.4098234643538793,12,1,False,0.8990956910457564,0.5827803523969691,0.8206744731968545,0.8537170263788969,0.7876319200148121,0.6666666666666666,0.05849952623043756,0.01,0.48089740574359896,0.2511020600795746,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,14,0.4111270010471344,0.8265083928902944,0.7634408473968506,81760,81760,163520,22 17 15 8 24 29 14 10 12 2,0.4098234643538793,12,2,False,0.8941977467831325,0.5767150758138566,0.8084802219324336,0.7764988009592326,0.8404616429056347,0.65,0.08429781663757091,0.01,0.46246312856674193,0.2259330153465271,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,15,0.44855391085147855,0.8078227857748668,0.7096773982048035,81760,81760,163520,22 1 2 29 6 21 12 25 24 18,0.4098234643538793,12,3,False,0.8995523965941115,0.5835437815549492,0.8194730347919406,0.8326139088729017,0.8063321607109795,0.6666666666666666,0.06854750004444408,0.01,0.47315014004707334,0.1876138150691986,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,16,0.42486163377761843,0.8253540933132172,0.7688171863555908,81760,81760,163520,12 8 19 18 13 10 29 11 1 5,0.4098234643538793,12,4,False,0.9001294576262708,0.5816840344122474,0.8175160741615928,0.8062350119904077,0.8287971363327779,0.6,0.05429808798160778,0.01,0.4830714285373688,0.27076584100723267,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,17,0.361731281876564,0.8509394089380901,0.7859154939651489,81760,81760,163520,17 5 25 26 6 22 23 1 21 7,0.361731281876564,17,0,False,0.8989400074089959,0.5900509642219666,0.8061963389850978,0.7366906474820144,0.8757020304881812,0.5555555555555556,0.0744199919829258,0.01,0.5242318481206893,0.29781460762023926,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,18,0.3790701021750768,0.8417003413041433,0.797520637512207,81760,81760,163520,9 7 11 6 24 26 12 23 28 1,0.361731281876564,17,1,False,0.9011015960421811,0.600059882576687,0.8178144024310269,0.7817745803357314,0.8538542245263223,0.6,0.06832424361149783,0.01,0.5392387211322784,0.2987290024757385,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,19,0.32589419186115265,0.8696810682614644,0.7246376872062683,81760,81760,163520,14 16 1 3 0 25 17 19 28 21,0.32589419186115265,19,0,False,0.89099645667654,0.582251290344737,0.7738686813926011,0.6268585131894484,0.9208788495957538,0.45161290322580644,0.06587295614874537,0.01,0.5636442482471467,0.2879776060581207,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,20,0.36919211943944297,0.8461699565251668,0.8016529083251953,81760,81760,163520,27 16 3 18 11 8 7 4 14 12,0.32589419186115265,19,1,False,0.8989798792330698,0.5974666606147863,0.8127415342304938,0.761630695443645,0.8638523730173424,0.5483870967741935,0.0788835228869763,0.01,0.5072446316480637,0.3131824731826782,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,21,0.37385410169760386,0.8459153771400452,0.807851254940033,81760,81760,163520,4 7 0 3 22 28 26 18 19 13,0.32589419186115265,19,2,False,0.9009583149995465,0.602293431837704,0.8172299116825776,0.7774580335731415,0.8570017897920138,0.6,0.0734195015933673,0.01,0.5260274559259415,0.2513345181941986,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,22,0.3944007376829783,0.8300311048825582,0.782608687877655,81760,81760,163520,6 12 13 3 0 5 28 26 10 21,0.32589419186115265,19,3,False,0.9001357181242601,0.5969499454767045,0.8144014098108663,0.7851318944844125,0.8436709251373202,0.6,0.06328716384563521,0.01,0.5427631437778473,0.2308061271905899,dirichlet_beta_1p0_fedprox,1.0
dirichlet_beta_1p0_fedprox,43,,23,0.3462437699238459,0.8521861135959625,0.782608687877655,81760,81760,163520,8 17 4 28 18 27 22 7 6 23,0.32589419186115265,19,4,False,0.8948391000215936,0.5987331053201395,0.7951881634851348,0.708872901678657,0.8815034252916126,0.4,0.0736277313470847,0.01,0.4933321937918663,0.24428120255470276,dirichlet_beta_1p0_fedprox,1.0
