run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method
logreg_fedprox_mu_0p1,19,,1,0.6435440563493304,0.7178142832385169,0.36916694045066833,40880,40880,81760,0 1 4 7 3,0.6435440563493304,1,0,False,0.8623150877557534,0.5198014246859286,0.7628883895290729,0.8906474820143885,0.6351292970437573,0.6,0.22769538588515503,0.1,0.7601962804794311,0.577178418636322,logreg_fedprox_mu_0p1
logreg_fedprox_mu_0p1,19,,2,0.7099488195445802,0.7244543896781074,0.2537158727645874,40880,40880,81760,5 4 7 1 6,0.6435440563493304,1,1,False,0.8485960426252592,0.48955494958531925,0.7575817516695771,0.8800959232613909,0.6350675800777634,0.7,0.22462044854905758,0.1,0.49295623898506163,0.37321317195892334,logreg_fedprox_mu_0p1
logreg_fedprox_mu_0p1,19,,3,0.7039500408702426,0.7194875644312965,0.2405807077884674,40880,40880,81760,4 1 2 3 6,0.6435440563493304,1,2,False,0.8382206362293982,0.44788084968265923,0.7568105115981275,0.8633093525179856,0.6503116706782694,0.7,0.19602200729547414,0.1,0.5479574859142303,0.3843689262866974,logreg_fedprox_mu_0p1
logreg_fedprox_mu_0p1,19,,4,0.7660048802693685,0.7275201512707604,0.24196335673332214,40880,40880,81760,4 1 6 2 5,0.6435440563493304,1,3,False,0.8256047707658719,0.3979249470645633,0.7470400942715556,0.8436450839328538,0.6504351046102573,0.7,0.17772456058303435,0.1,0.4542845368385315,0.3209558129310608,logreg_fedprox_mu_0p1
logreg_fedprox_mu_0p1,19,,5,0.6156925095452203,0.734685868024826,0.49602487683296204,40880,40880,81760,0 3 8 1 6,0.6156925095452203,5,0,False,0.8775590599544063,0.5568865456371294,0.7789868383019931,0.8892086330935252,0.6687650435104611,0.6,0.21309981805633976,0.1,0.6283896088600158,0.3552752733230591,logreg_fedprox_mu_0p1
logreg_fedprox_mu_0p1,19,,6,0.6083848542637296,0.7433967689673106,0.4151400029659271,40880,40880,81760,8 7 3 5 0,0.6083848542637296,6,0,False,0.8753455077078867,0.5520115012221374,0.7769776180536778,0.8810551558752998,0.6729000802320558,0.5,0.27985139452079194,0.1,0.5693803906440735,0.29393118619918823,logreg_fedprox_mu_0p1
logreg_fedprox_mu_0p1,19,,7,0.5683589312765334,0.753457870748308,0.6636363863945007,40880,40880,81760,1 6 0 7 4,0.5683589312765334,7,0,False,0.8833435528932899,0.5980416805972154,0.7886052276490232,0.8709832134292566,0.7062272418687897,0.5,0.23268850790693352,0.1,0.5531265199184418,0.30707401037216187,logreg_fedprox_mu_0p1
logreg_fedprox_mu_0p1,19,,8,0.6038501063982645,0.7681168715159098,0.3612167239189148,40880,40880,81760,6 8 3 5 2,0.5683589312765334,7,1,False,0.8529654558153145,0.48579036527243774,0.768128737150994,0.8470023980815348,0.689255076220453,0.5,0.22028925624331677,0.1,0.5527182757854462,0.41978055238723755,logreg_fedprox_mu_0p1
logreg_fedprox_mu_0p1,19,,9,0.663386350704564,0.7583201163344913,0.2644313871860504,40880,40880,81760,8 2 6 5 3,0.5683589312765334,7,2,False,0.8453133068438787,0.43494251280151436,0.7665204551781644,0.8556354916067146,0.6774054187496142,0.5,0.19242408471388345,0.1,0.48960357904434204,0.2659856081008911,logreg_fedprox_mu_0p1
logreg_fedprox_mu_0p1,19,,10,0.6307328724198871,0.7611805895964304,0.2782578766345978,40880,40880,81760,3 1 6 7 8,0.5683589312765334,7,3,False,0.8489459941026998,0.4581489312273114,0.7692192626198986,0.8546762589928057,0.6837622662469913,0.5,0.181095912430535,0.1,0.5768388628959655,0.28283464908599854,logreg_fedprox_mu_0p1
