run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,drift_mean_update_norm,drift_avg_update_norm,method
logreg_fedavg,11,0,1,0.8460584597455131,0.7342763609356351,0.2101624608039856,40880,40880,81760,7 8 3 4 5,0.8460584597455131,1,0,False,0.8171518848613019,0.3397935298787447,0.7514808741786426,0.8585131894484412,0.644448558908844,0.5,0.1461497082280133,0.7992056608200073,0.755607008934021,logreg_fedavg
logreg_fedavg,11,0,2,0.9022336105505625,0.7290941857629352,0.21811269223690033,40880,40880,81760,3 2 6 4 8,0.8460584597455131,1,1,False,0.8105076908663774,0.30540878774423325,0.754844448825313,0.8585131894484412,0.6511757082021847,0.6,0.12025213946489682,0.6386691093444824,0.45236143469810486,logreg_fedavg
logreg_fedavg,11,0,3,0.787334543135431,0.7345146106349097,0.22917386889457703,40880,40880,81760,2 1 3 8 7,0.787334543135431,3,0,False,0.8289390409538688,0.3743862262049848,0.7574418006790642,0.8623501199040767,0.6525334814540518,0.5,0.1527888579693933,0.7249018788337708,0.33448702096939087,logreg_fedavg
logreg_fedavg,11,0,4,0.6863658742772208,0.7249889307551913,0.3937089443206787,40880,40880,81760,1 0 4 3 5,0.6863658742772208,4,0,False,0.8647520346988472,0.5191865617281868,0.7687373818775012,0.8916067146282973,0.6458680491267049,0.5,0.22764894443262496,0.6200606167316437,0.4185088872909546,logreg_fedavg
logreg_fedavg,11,0,5,0.6318943649530411,0.7380054559972551,0.4545454680919647,40880,40880,81760,2 0 6 4 7,0.6318943649530411,5,0,False,0.8710228632498556,0.5520715020420648,0.7749566760218931,0.8925659472422063,0.6573474048015799,0.6,0.24592672806833243,0.6427568435668946,0.38957396149635315,logreg_fedavg
logreg_fedavg,11,0,6,0.652462954322497,0.7445078823301527,0.5955755114555359,40880,40880,81760,0 8 1 6 4,0.6318943649530411,5,1,False,0.8780304473325616,0.5583759742515679,0.7822295986576782,0.891127098321343,0.6733320989940135,0.5,0.2731309903049131,0.6393637955188751,0.35427746176719666,logreg_fedavg
logreg_fedavg,11,0,7,0.6045162197616365,0.7468528317080604,0.4141030013561249,40880,40880,81760,0 7 2 3 4,0.6045162197616365,7,0,False,0.8688674759137329,0.5458677189817019,0.773758656470491,0.8796163069544365,0.6679010059865457,0.5,0.2565676346598514,0.6989082098007202,0.3786673843860626,logreg_fedavg
logreg_fedavg,11,0,8,0.7687698221868939,0.7630651940902075,0.24853093922138214,40880,40880,81760,3 8 5 2 7,0.6045162197616365,7,1,False,0.8247881531841738,0.35887070226951184,0.7598615053522818,0.8321342925659473,0.6875887181386163,0.4,0.14973470414803738,0.6367911636829376,0.3481871485710144,logreg_fedavg
logreg_fedavg,11,0,9,0.6302610403961606,0.7569770018259684,0.4555824398994446,40880,40880,81760,0 1 3 5 2,0.6045162197616365,7,2,False,0.8731573082581887,0.5386202565628321,0.7823786517906579,0.8872901678657075,0.6774671357156082,0.5,0.2711984236243239,0.6835269331932068,0.36545583605766296,logreg_fedavg
logreg_fedavg,11,0,10,0.6276997377475103,0.7426534493764242,0.37953680753707886,40880,40880,81760,6 1 5 2 8,0.6045162197616365,7,3,False,0.8569721745284757,0.49208475463160556,0.7645834304598536,0.8551558752997602,0.6740109856199469,0.6,0.2190763956669956,0.5860291242599487,0.36670318245887756,logreg_fedavg
logreg_fedavg,11,0,11,0.6222215990225474,0.7527748743693033,0.4051157832145691,40880,40880,81760,3 4 0 6 7,0.6045162197616365,7,4,False,0.8642309185423371,0.5178553875207124,0.772286551429103,0.8580335731414868,0.6865395297167192,0.6,0.23520765335352067,0.671165269613266,0.43401506543159485,logreg_fedavg
logreg_fedavg,11,0,12,0.5945703784624735,0.7639351420932345,0.43449705839157104,40880,40880,81760,1 6 0 2 3,0.5945703784624735,12,0,False,0.8647468842182318,0.515593226385702,0.7759887701762308,0.8517985611510791,0.7001789792013825,0.5,0.2547490321829139,0.6898224830627442,0.3342913091182709,logreg_fedavg
logreg_fedavg,11,0,13,0.547527970539199,0.7776290310753716,0.6909090876579285,40880,40880,81760,1 0 6 5 7,0.547527970539199,13,0,False,0.8882516057141328,0.5945734370565141,0.800216897394878,0.8661870503597122,0.7342467444300438,0.6,0.2413720197930724,0.6225884318351745,0.4181385636329651,logreg_fedavg
logreg_fedavg,11,0,14,0.5448139309883118,0.7763111094633738,0.4942965805530548,40880,40880,81760,3 8 0 7 5,0.5448139309883118,14,0,False,0.8758400278481159,0.5603118035259916,0.7859858974512669,0.8623501199040767,0.7096216749984571,0.5,0.22034231237327095,0.6802204549312592,0.3665258288383484,logreg_fedavg
logreg_fedavg,11,0,15,0.5144012504153781,0.7936105132102966,0.6976160407066345,40880,40880,81760,6 8 0 4 1,0.5144012504153781,15,0,False,0.8865916265321383,0.5880060196447366,0.8009399627122964,0.8589928057553957,0.7428871196691971,0.5,0.23743245802962967,0.6192989945411682,0.3384445309638977,logreg_fedavg
logreg_fedavg,11,0,16,0.5108112014002271,0.7954740656746758,0.6978914737701416,40880,40880,81760,4 5 0 2 7,0.5108112014002271,16,0,False,0.8841787299654814,0.5899484563238948,0.7954657122293278,0.8556354916067146,0.735295932851941,0.5,0.2500041837244803,0.6094118237495423,0.39340493083000183,logreg_fedavg
logreg_fedavg,11,0,17,0.4995524336894353,0.8008887834019132,0.708657443523407,40880,40880,81760,0 6 7 8 1,0.4995524336894353,17,0,False,0.8864885873193687,0.5877111318830743,0.7996378679319089,0.8489208633093526,0.7503548725544652,0.5,0.21544522653062562,0.6877205848693848,0.3416885733604431,logreg_fedavg
logreg_fedavg,11,0,18,0.4821131510867013,0.8040991624196371,0.7104140520095825,40880,40880,81760,3 1 0 6 8,0.4821131510867013,18,0,False,0.8912372120448429,0.597282429435186,0.8067175587432294,0.8585131894484412,0.7549219280380176,0.5,0.2447531581120765,0.6841789305210113,0.33241006731987,logreg_fedavg
logreg_fedavg,11,0,19,0.4788098202811347,0.7997558646731906,0.6073280572891235,40880,40880,81760,7 2 5 4 1,0.4788098202811347,19,0,False,0.877851912138129,0.5760746755579704,0.7899299667838401,0.8354916067146283,0.7443683268530519,0.5,0.25156952289892864,0.6068709969520569,0.45053836703300476,logreg_fedavg
