run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_0p1_fedprox,23,,1,0.7723982386024935,0.7121926304839906,0.3333333432674408,81760,81760,163520,9 2 0 20 13 12 8 5 19 11,0.7723982386024935,1,0,False,0.8782556404096677,0.3977621109917375,0.7544528935044541,0.9432773109243697,0.5656284760845384,0.0,0.0,0.01,0.47325686663389205,0.5932111740112305,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,2,0.45527404120990206,0.810730497042338,0.5,81760,81760,163520,6 8 14 0 7 18 15 17 1 12,0.45527404120990206,2,0,False,0.8903978536167897,0.4591914356581316,0.806367096337979,0.8676470588235294,0.7450871338524286,0.0,0.0,0.01,0.47535363882780074,0.6023076176643372,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,3,0.41688033459442003,0.7953880372501555,0.5,81760,81760,163520,15 13 0 16 19 11 12 18 3 17,0.41688033459442003,3,0,False,0.8991564182217194,0.46957208503702486,0.8061827437686235,0.8508403361344538,0.7615251514027932,0.0,0.0,0.01,0.41761155128479005,0.40142858028411865,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,4,0.48298398724624086,0.7645777073644456,0.1666666716337204,81760,81760,163520,18 11 5 6 19 16 9 4 10 20,0.41688033459442003,3,1,False,0.8330750125411678,0.4509624986541754,0.7311202196859463,0.5126050420168067,0.949635397355086,0.0,0.0,0.01,0.4133964002132416,0.5100133419036865,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,5,0.4635592294590814,0.7589666843414307,0.3333333432674408,81760,81760,163520,18 2 15 5 20 14 10 16 19 12,0.41688033459442003,3,2,False,0.870905360661135,0.4564387336409947,0.7133563566323823,0.46743697478991597,0.9592757384748486,0.0,0.0,0.01,0.4592192962765694,0.41770851612091064,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,6,0.5449185983410904,0.7267052509954998,0.1666666716337204,81760,81760,163520,5 17 10 16 6 3 1 14 19 0,0.41688033459442003,3,3,False,0.8665402293657546,0.46801826584895506,0.6536387172592433,0.3182773109243697,0.9890001235941169,0.0,0.0,0.01,0.40003162771463396,0.4228059947490692,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,7,0.625728791313512,0.723624757358006,0.1666666716337204,81760,81760,163520,18 8 20 19 10 3 5 4 17 13,0.41688033459442003,3,4,False,0.8558259371601811,0.4489751353998904,0.6443394933056649,0.29831932773109243,0.9903596588802372,0.0,0.0,0.01,0.3944146499037743,0.45304518938064575,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,8,0.515910074469589,0.7471076377800533,0.3333333432674408,81760,81760,163520,14 17 6 8 4 3 9 12 1 11,0.41688033459442003,3,5,False,0.8800382778250344,0.45697900447335216,0.7025745874916522,0.4380252100840336,0.9671239648992708,0.0,0.0,0.01,0.3904919818043709,0.3866903483867645,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,9,0.6770816852471658,0.6926139642794927,0.0,81760,81760,163520,15 7 10 17 4 3 6 2 19 0,0.41688033459442003,3,6,False,0.8870612993065227,0.4659926606533996,0.619376792244521,0.24474789915966386,0.9940056853293783,0.0,0.0,0.01,0.35734769850969317,0.43678954243659973,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,10,0.6973674527502486,0.707541632510367,0.1666666716337204,81760,81760,163520,1 13 12 0 5 7 10 17 3 11,0.41688033459442003,3,7,False,0.8921484889840252,0.4627495941489134,0.6340825447717092,0.2762605042016807,0.9919045853417378,0.0,0.0,0.01,0.4682731211185455,0.3337709307670593,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,11,0.5161243707296395,0.7440702006930396,0.3333333432674408,81760,81760,163520,1 17 14 2 11 0 12 6 7 3,0.41688033459442003,3,8,False,0.8871443228756093,0.43714333695610497,0.7345489827373293,0.5283613445378151,0.9407366209368434,0.0,0.0,0.01,0.41608088463544846,0.3320404291152954,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,12,0.6672778930071563,0.7216740108671642,0.25,81760,81760,163520,1 2 8 14 6 17 4 3 20 12,0.41688033459442003,3,9,False,0.8878076351044683,0.4396556911540252,0.6589521607679037,0.33613445378151263,0.9817698677542949,0.0,0.0,0.01,0.41777464002370834,0.3191787898540497,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,13,0.7559092528674574,0.6944767243805385,0.0,81760,81760,163520,17 16 5 20 7 8 1 6 2 0,0.41688033459442003,3,10,False,0.8927501988930537,0.45541626296313237,0.6208287634668254,0.24894957983193278,0.992707947101718,0.0,0.0,0.01,0.45637793391942977,0.2485043704509735,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,14,1.318576028260092,0.6363870437656131,0.0,81760,81760,163520,14 10 13 5 18 2 11 16 19 20,0.41688033459442003,3,11,False,0.7860308658131403,0.3841581089367164,0.5382476405467638,0.07668067226890757,0.9998146088246199,0.0,0.0,0.01,0.41006873548030853,0.503562867641449,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,15,0.8160419779541415,0.7515613805680048,0.3103448152542114,81760,81760,163520,7 17 9 13 19 18 12 16 8 15,0.41688033459442003,3,12,False,0.8538615112340823,0.3980920611074499,0.6674476983971194,0.36134453781512604,0.9735508589791126,0.0,0.0,0.01,0.4661486506462097,0.6354711055755615,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,16,0.7593300764315895,0.7325701550358817,0.24137930572032928,81760,81760,163520,17 1 9 3 0 4 5 8 11 6,0.41688033459442003,3,13,False,0.8872961865502597,0.4563554744694453,0.6441541021302848,0.29831932773109243,0.9899888765294772,0.0,0.0,0.01,0.46514952480793,0.5066896677017212,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,17,1.1193675339122169,0.6499156888042178,0.0,81760,81760,163520,7 5 2 10 3 20 14 8 15 12,0.41688033459442003,3,14,False,0.8835746988821482,0.48211044743045206,0.564786166598638,0.13025210084033614,0.9993202323569398,0.0,0.0,0.01,0.4656593307852745,0.356111615896225,dirichlet_beta_0p1_fedprox,0.1
dirichlet_beta_0p1_fedprox,23,,18,0.9338278076167972,0.6904835303624471,0.0,81760,81760,163520,8 0 10 12 19 4 11 13 6 3,0.41688033459442003,3,15,True,0.8885282978597444,0.44730877920739753,0.607389655899438,0.22058823529411764,0.9941910765047584,0.0,0.0,0.01,0.476206448674202,0.307208389043808,dirichlet_beta_0p1_fedprox,0.1
