run_type,seed,alpha,round,loss,accuracy,worst_client_accuracy,upload_bytes,download_bytes,total_comm_bytes,selected_clients,best_loss_so_far,best_round,rounds_since_improvement,stopped_early,auroc,auprc,balanced_accuracy,sensitivity,specificity,worst_client_recall,worst_client_auprc,mu,drift_mean_update_norm,drift_avg_update_norm,method,beta
dirichlet_beta_infinity_fedprox,29,,1,0.7866096138954163,0.6583540141582489,0.6223316788673401,81760,81760,163520,17 2 11 19 26 9 28 16 27 12,0.7866096138954163,1,0,False,0.8847267677433686,0.5807681384344652,0.7733463516170955,0.9223021582733812,0.6243905449608097,0.85,0.4978591409810881,0.01,0.630136227607727,0.4477806091308594,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,29,,2,0.6804922103881836,0.6860211610794067,0.6453201770782471,81760,81760,163520,13 0 1 3 14 20 7 11 2 15,0.6804922103881836,2,0,False,0.8929379066641151,0.5894983306938201,0.7868712473087629,0.9175059952038369,0.6562364994136888,0.8333333333333334,0.5050405256177255,0.01,0.5263738542795181,0.2680794894695282,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,29,,3,0.6387662649154663,0.7084401587645213,0.6814450025558472,81760,81760,163520,10 19 17 13 23 6 14 5 7 26,0.6387662649154663,3,0,False,0.8953163038907884,0.6157206893855923,0.7932547352231156,0.9031175059952038,0.6833919644510276,0.8333333333333334,0.5401114208261345,0.01,0.5068945229053498,0.2191348373889923,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,29,,4,0.6254907250404358,0.725009556611379,0.69786536693573,81760,81760,163520,25 13 21 29 27 18 16 6 17 28,0.6254907250404358,4,0,False,0.8998409863111176,0.6105863698594615,0.8067838489808042,0.9127098321342926,0.7008578658273159,0.8333333333333334,0.5387844951188395,0.01,0.5045542120933533,0.20518900454044342,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,29,,5,0.6149244427680969,0.7235871732234955,0.6896551847457886,81760,81760,163520,9 8 16 24 7 13 15 27 4 29,0.6149244427680969,5,0,False,0.9002518851425063,0.600772091228048,0.8055636290819224,0.9117505995203837,0.6993766586434611,0.8266666666666667,0.5062730224935373,0.01,0.49841870963573454,0.19418901205062866,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,29,,6,0.6026814381281534,0.7437106450398763,0.7147541046142578,81760,81760,163520,24 9 18 22 20 15 12 19 3 11,0.6026814381281534,6,0,False,0.8985443528162103,0.5851518611314878,0.8096063123580011,0.8949640287769784,0.7242485959390237,0.8133333333333334,0.49880655793402445,0.01,0.4988682448863983,0.19105218350887299,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,29,,7,0.5711886614561081,0.7557388663291931,0.7192118167877197,81760,81760,163520,27 4 8 28 22 10 2 17 12 5,0.5711886614561081,7,0,False,0.8984322262612056,0.5882869836239415,0.8122161852077309,0.8853717026378897,0.7390606677775721,0.7866666666666666,0.4778233808009027,0.01,0.5071508944034576,0.18172089755535126,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,29,,8,0.580012618501981,0.7654191672801971,0.7274219989776611,81760,81760,163520,13 20 28 29 14 9 19 21 4 10,0.5711886614561081,7,1,False,0.897642160295093,0.5668114897304882,0.8172602373572351,0.8844124700239808,0.7501080046904894,0.7761194029850746,0.4666270959192789,0.01,0.5117560297250747,0.18501244485378265,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,29,,9,0.5841491669416428,0.757160085439682,0.7065573930740356,81760,81760,163520,23 27 28 22 20 29 24 21 6 8,0.5711886614561081,7,2,False,0.8985886795100118,0.572840337266613,0.8148990527999744,0.8896882494004796,0.7401098561994692,0.7733333333333333,0.46928766541221295,0.01,0.5049531757831573,0.17231544852256775,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,29,,10,0.5646065711975098,0.7695723513762156,0.7356321811676025,81760,81760,163520,0 24 29 12 13 17 4 25 23 9,0.5646065711975098,10,0,False,0.900194401042765,0.567702542419788,0.8198144317354856,0.8848920863309353,0.7547367771400358,0.8133333333333334,0.4540895181528108,0.01,0.5082010507583619,0.17921233177185059,dirichlet_beta_infinity_fedprox,infinity
dirichlet_beta_infinity_fedprox,29,,11,0.5530006617307663,0.781164409716924,0.7372742295265198,81760,81760,163520,29 0 27 1 23 26 20 9 3 28,0.5530006617307663,11,0,False,0.898644106377553,0.5591434372433156,0.8211326883688383,0.8729016786570744,0.7693636980806023,0.7733333333333333,0.44697874586245373,0.01,0.5121181666851043,0.17039616405963898,dirichlet_beta_infinity_fedprox,infinity
